,genre,storyline,title
3186,Sci-Fi Thriller,"A young computer whiz kid accidentally connects into a top secret super-computer which has complete control over the U.S. nuclear arsenal. It challenges him to a game between America and Russia, and he innocently starts the countdown to World War 3. Can he convince the computer he wanted to play a game and not the real thing ?",WarGames
3187,Crime Mystery Sci-Fi,"In 2022, Earth is overpopulated and totally polluted; the natural resources have been exhausted and the nourishment of the population is provided by Soylent Industries, a company that makes a food consisting of plankton from the oceans. In New York City, when Soylent's member of the board William R. Simonson is murdered apparently by a burglar at the Chelsea Towers West where he lives, efficient Detective Thorn is assigned to investigate the case with his partner Solomon ""Sol"" Roth. Thorn comes to the fancy apartment and meets Simonson's bodyguard Tab Fielding and the ""furniture"" (woman that is rented together with the flat) Shirl and the detective concludes that the executive was not victim of burglary but executed. Further, he finds that the Governor Santini and other powerful men want to disrupt and end Thorn's investigation. But Thorn continues his work and discovers a bizarre and disturbing secret of the ingredient used to manufacture Soylent Green.",Soylent Green
3188,Action Sci-Fi Thriller,H.G. Wells' classic novel is brought to life in this tale of alien invasion. The residents of a small town in California are excited when a flaming meteor lands in the hills. Their joy is tempered somewhat when they discover that it has passengers who are not very friendly.,The War of the Worlds
3189,Comedy Fantasy Sci-Fi,"In an alternate version of Oakland, Cassius Green gets a telemarketing job and finds the commission paid job a dispiriting struggle as a black man selling to predominately white people over the phone. That changes when a veteran advises him to use his ""white voice,"" and the attitude behind it to make himself more appealing to customers. With a bizarrely high-pitched accent, Cassius becomes a success even as his colleagues form a union to improve their miserable jobs. Regardless, Cassius finds himself promoted a ""Power Caller"" selling the most morally abhorrent but lucrative products and services as his connection to his girlfriend and colleagues fades away. However, Cassius' conscience arises anew as he finds himself in the midst of his boss' bizarre world of condescending bigoted decadence and his sinister plans to create the perfect subservient work force with Cassius' help.",Sorry to Bother You
3190,Action Adventure Sci-Fi,"After crashing an experimental aircraft, Air Force pilot Carol Danvers is discovered by the Kree and trained as a member of the elite Starforce Military under the command of her mentor Yon-Rogg. Six years later, after escaping to Earth while under attack by the Skrulls, Danvers begins to discover there's more to her past. With help from S.H.I.E.L.D. agent Nick Fury, they set out to unravel the truth.",Kapetanica Marvel
3191,Action Adventure Fantasy,"With the emerging demand of hyperfuel and other resources, Han Solo finds himself in the middle of a heist alongside other criminals, where they meet the likes of Chewbacca and Lando Calrissian in an adventurous situation exposing the criminal underworld.",Solo: Priča iz Ratova zvijezda
3192,Action Adventure Sci-Fi,"Since the dawn of civilization, he was worshiped as a god. Apocalypse, the first and most powerful mutant from Marvel's X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",X-Men: Apokalipsa
3193,Mystery Sci-Fi Thriller,"SPOILER: In the summer of 1979, a group of friends in a small Ohio town witness a catastrophic train crash while making a super 8 movie and soon suspect that it was not an accident. Shortly after, unusual disappearances and inexplicable events begin to take place in town, and the local Deputy tries to uncover the truth - something more terrifying than any of them could have imagined.",Super 8
3194,Drama Romance Sci-Fi,"SPOILER: Seventeen year-old Rhoda Williams receives an acceptance letter from MIT and she celebrates with her friends. On the same night, a planet similar and close to Earth is discovered and called Earth 2. Rhoda drives her car looking at Earth 2 and crashes with composer John Burroughs, killing his pregnant wife and his baby son. Rhoda goes to prison and four years later she is released and moves to her parents' house. She finds a job as high-school janitor, but tries to commit suicide. She survives, however, and submits an essay to a contest where the prize is a ticket to travel to Earth 2. Meanwhile the scientists discover that Earth 2 is a mirror of Earth and the synchronicity between the dwellers was interrupted when the planets were seen by each other. One day, Rhoda decides to visit John Burroughs, whose life was destroyed after the death of his family, to admit to him that she had killed his family. However she does not have the nerve to tell him the truth. So she lies and ...",Druga Zemlja
3195,Action Adventure Sci-Fi,"One of the few remaining drone repairmen assigned to Earth, its surface devastated after decades of war with the alien Scavs, discovers a crashed spacecraft with contents that bring into question everything he believed about the war, and may even put the fate of mankind in his hands.",Zaborav
3196,Adventure Mystery Sci-Fi,"Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.",Prometej
3197,Drama Romance Sci-Fi,"The spaceship, Starship Avalon, in its 120-year voyage to a distant colony planet known as the ""Homestead Colony"" and transporting 5,258 people has a malfunction in one of its sleep chambers. As a result one hibernation pod opens prematurely and the one person that awakes, Jim Preston (Chris Pratt) is stranded on the spaceship, still 90 years from his destination.",Putnici
3198,Action Adventure Sci-Fi,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press, and the public to share his technology with the military. Unwilling to let go of his invention, Stark, along with Pepper Potts, and James ""Rhodey"" Rhodes at his side, must forge new alliances - and confront powerful enemies.",Iron Man 2
3199,Action Comedy Sci-Fi,"20 years after attempting an epic pub crawl, five childhood friends reunite when one of them becomes hell bent on trying the drinking marathon again. They are convinced to stage an encore by mate Gary King, a 40-year old man trapped at the cigarette end of his teens, who drags his reluctant pals to their home town and once again attempts to reach the fabled pub, The World's End. As they attempt to reconcile the past and present, they realize the real struggle is for the future, not just theirs but humankind's. Reaching The World's End is the least of their worries.",Kraj svijeta
3200,Animation Comedy Family,"When young Victor's pet dog Sparky (who stars in Victor's home-made monster movies) is hit by a car, Victor decides to bring him back to life the only way he knows how. But when the bolt-necked ""monster"" wreaks havoc and terror in the hearts of Victor's neighbors, he has to convince them (and his parents) that despite his appearance, Sparky's still the good loyal friend he's always been.",Moje najdraže čudovište
3201,Adventure Comedy Sci-Fi,None,Paul
3202,Action Horror Sci-Fi,"To celebrate Rob's massive promotion, his lover, Beth, and friends, decide to throw a massive surprise farewell party, now that he is about to move to Japan. However, a deafening explosion and the arrival of an enormous scaly and gangly creature will abruptly interrupt the festivities, as all hell breaks loose in New York City, and the Statue of Liberty is decapitated. As the reptilian behemoth levels Manhattan, a daring dash to rescue Beth begins, while at the same time, everything is recorded through the lens of a hand-held camcorder, amid mayhem and destruction. In the end, where did this relentless invader come from, and above all, is there a chance of survival? As they go to investigate, an adventure deep into the streets of New York begins, as the friends are determined to rescue Rob's true love.",Cloverfield
3203,Action Adventure Sci-Fi,"Peter Parker (Garfield) is an outcast high schooler who was abandoned by his parents as a boy, leaving him to be raised by his Uncle Ben (Sheen) and Aunt May (Field). Like most teenagers, Peter is trying to figure out who he is and how he got to be the person he is today. Peter is also finding his way with his first high school crush, Gwen Stacy (Stone), and together, they struggle with love, commitment, and secrets. As Peter discovers a mysterious briefcase that belonged to his father, he begins a quest to understand his parents' disappearance - leading him directly to Oscorp and the lab of Dr. Curt Connors (Ifans), his father's former partner. As Spider-Man is set on a collision course with Connors' alter-ego, The Lizard, Peter will make life-altering choices to use his powers and shape his destiny to become a hero.",Čudesni Spider-Man
3204,Animation Adventure Comedy,"Flint Lockwood thinks he's a genius. But none of the things he invented are things that make sense or are useful. However, he has the support of his mother but when she dies, he's left alone with his father who thinks he should give it up. When the community that he lives in is in an economic crisis because their primary source of income, a sardine cannery, was shut down, Flint decides to try his latest invention, a machine that can turn water into food. But something goes wrong and the machine ends up in the atmosphere. Later it starts raining food. The shifty mayor tries to use this as a way to help their community, but when Flint senses something wrong with the machine, the mayor convinces him to ignore it. However, as Flint predicts, chaos ensues.",Oblačno s ćuftama
3205,Action Adventure Horror,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",Svjetski rat Z
3206,Action Adventure Fantasy,"The warrior Thor (Chris Hemsworth) is cast out of the fantastic realm of Asgard by his father Odin (Sir Anthony Hopkins) for his arrogance and sent to Earth to live amongst humans. Falling in love with scientist Jane Foster (Natalie Portman) teaches Thor much-needed lessons, and his new-found strength comes into play as a villain from his homeland sends dark forces toward Earth.",Thor
3207,Action Drama Horror,"The film revolves around Park Hee-bong, a man in his late 60s. He runs a small snack bar on the banks of the Han River and lives with his two sons, one daughter, and one granddaughter. The Parks seem to lead a quite ordinary and peaceful life, but maybe they are a bit poorer than the average Seoulite. Hee-bong's elder son Gang-du is an immature and incompetent man in his 40s, whose wife left home long ago. Nam-il is the youngest son, an unemployed grumbler, and daughter Nam-joo is an archery medalist and member of the national team. One day, an unidentified monster suddenly appears from the depths of the Han River and spreads panic and death, and Gang-du's daughter Hyun-seo is carried off by the monster and disappears. All of the family members are in a great agony because they lost someone very dear to them. But when they find out she is still alive, they resolve to save her.",Domaćin
3208,Drama Horror Sci-Fi,"28 Weeks Later picks up six months after the Rage Virus has decimated the city of London. The US Army has restored order and is repopulating the quarantined city, when a carrier of the Rage Virus enters London and unknowingly re-ignites the spread of the deadly infection and the nightmare begins... again.",28 tjedana kasnije
3209,Action Adventure Fantasy,"In this continuation to the adventure of the demon superhero, an evil elf breaks an ancient pact between humans and creatures, as he declares war against humanity. He is on a mission to release The Golden Army, a deadly group of fighting machines that can destroy the human race. As Hell on Earth is ready to erupt, Hellboy (Ron Perlman) and his crew set out to defeat the evil Prince before The Golden Army can destroy humanity's existence.",Hellboy 2 - Zlatna vojska
3210,Action Adventure Sci-Fi,"Twenty-two years after the original Jurassic Park failed, the new park, also known as Jurassic World, is open for business. After years of studying genetics, the scientists on the park genetically engineer a new breed of dinosaur, the Indominus Rex. When everything goes horribly wrong, will our heroes make it off the island?",Jurski svijet
3211,Mystery Sci-Fi Thriller,"Computer scientist Hannon Fuller has discovered something extremely important. He's about to tell the discovery to his colleague, Douglas Hall, but knowing someone is after him, the old man leaves a letter in the computer generated parallel world his company has created (which looks like the 30's with seemingly real people with real emotions). Fuller is murdered in our real world the same night, and his colleague is suspected. Douglas discovers a bloody shirt in his bathroom and he cannot recall what he was doing the night Fuller was murdered. He logs into the system in order to find the letter, but has to confront the unexpected. The truth is harsher than he could ever imagine...",The Thirteenth Floor
3212,Drama Mystery Sci-Fi,"With problems appearing between FBI agents Fox Mulder and Dana Scully, a dangerous conspiracy is starting to appear. A deadly virus, which appears to be of extraterrestrial origin has appeared, which could destroy all life on Earth. With the help of a paranoid doctor, Alvin Kurtzweil, Mulder and Scully must act fast in order to save everyone on the planet.",Dosjei X
3213,Action Adventure Sci-Fi,"On July 2nd, communications systems worldwide are sent into chaos by a strange atmospheric interference. It is soon learned by the military that a number of enormous objects are on a collision course with Earth. At first thought to be meteors, they are later revealed to be gigantic spacecraft, piloted by a mysterious alien species. After attempts to communicate with the aliens go nowhere, David Levinson, an ex-scientist turned cable technician, discovers that the aliens are going to attack major points around the globe in less than a day. On July 3rd, the aliens all but obliterate New York, Los Angeles and Washington, as well as Paris, London, Houston and Moscow. The survivors set out in convoys towards Area 51, a strange government testing ground where it is rumored the military has a captured alien spacecraft of their own. The survivors devise a plan to fight back against the enslaving aliens, and July 4th becomes the day humanity will fight for its freedom. July 4th is their ...",Dan nezavisnosti
3214,Comedy Horror Musical,"Seymour Krelborn is a nerdy orphan working at Mushnik's, a flower shop in urban Skid Row. He harbors a crush on fellow co-worker Audrey Fulquard, and is berated by Mr. Mushnik daily. One day as Seymour is seeking a new mysterious plant, he finds a very mysterious unidentified plant which he calls Audrey II. The plant seems to have a craving for blood and soon begins to sing for his supper. Soon enough, Seymour feeds Audrey's sadistic dentist boyfriend to the plant and later, Mushnik for witnessing the death of Audrey's ex. Will Audrey II take over the world or will Seymour and Audrey defeat it?",Little Shop of Horrors
3215,Comedy Romance Sci-Fi,"Mitch Taylor is one of the youngest students ever accepted to a university known for its programs for geniuses. He partners up with his roommate, science club legend Chris Knight, on a project to develop a high-powered laser. Together with their hyperkinetic friends, they employ their intellects in the pursuit of bigger blasts, practical jokes, and a deeper understanding of what real genius means. When they find out that their professor intends to turn their work over to the military for use as a weapon, they decide to get even.",Real Genius
3216,Romance Sci-Fi,"Jenny Hayden never did get over the death of her husband. So when an alien life form decides to model ""himself"" on the husband, Jenny is understandably confused if not terrified. The alien, or Starman, as he is called, has a deadline to meet, and kidnaps Jenny in order to meet it.",Starman
3217,Adventure Comedy Fantasy,"A young boy's wardrobe contains a time hole. Through this hole an assortment of short people (i.e. dwarfs) come while escaping from their master, the supreme being. They take Kevin with them on their adventures through time from Napoleonic times to the Middle Ages to the early 1900s, to the time of Legends and the Fortress of Ultimate Darkness where they confront Evil.",Time Bandits
3218,Action Sci-Fi Thriller,"An amusement park for rich vacationers. The park provides its customers a way to live out their fantasies through the use of robots that provide anything they want. Two of the vacationers choose a wild west adventure. However, after a computer breakdown, they find that they are now being stalked by a rogue robot gun-slinger.",Westworld
3219,Action Adventure Sci-Fi,"On Cybertron, the Autobots, led by Optimus Prime, are on the verge of losing the Great Cybertronian War to their enemies, the Decepticons, and begin making preparations to leave the planet. The Decepticons led by Shockwave, Soundwave and Starscream ambush them during the evacuation, and Optimus sends a young scout, B-127, to Earth in order to set up a base of operations where the Autobots can regroup. B-127 reaches Earth alone in 1987, crash-landing in California and disrupting a training exercise being conducted by Sector 7, a secret government agency that monitors extraterrestrial activity on Earth. Sector 7 agent Colonel Jack Burns presumes B-127 to be a hostile invader and attacks, driving B-127 into the forest, where he is then ambushed by the Decepticon Blitzwing. When B-127 refuses to reveal Optimus' whereabouts, Blitzwing spitefully tears out his voice-box and damages his memory core. B-127 manages to destroy Blitzwing before collapsing from his wounds. Before entering stasis,...",Bumblebee
3220,Adventure Drama Horror,"A biologist's husband disappears. She puts her name forward for an expedition into an environmental disaster zone, but does not find what she's expecting. The expedition team is made up of the biologist, an anthropologist, a psychologist, a surveyor, and a linguist.",Annihilation
3221,Action Adventure Sci-Fi,"Thousands of years ago, a race of beings known as Dark Elves tried to send the universe into darkness by using a weapon known as the Aether. Warriors from Asgard stopped them, but their leader Malekith (Christopher Eccleston) escaped to wait for another opportunity. The warriors find the Aether, and since it cannot be destroyed, they try to hide it. In the present day, Jane Foster (Natalie Portman) awaits the return of Thor (Chris Hemsworth), although it has been two years since they last saw once another. In the meantime, Thor has been trying to bring peace to the nine realms. Jane discovers an anomaly similar to the one that brought Thor to Earth. She goes to investigate, finds a wormhole, and is sucked into it. Back on Asgard, Thor wishes to return to Earth, but his father, Odin (Sir Anthony Hopkins), refuses to let him. Thor learns from Heimdall (Idris Elba), who can see into all of the realms, that Jane disappeared. Thor then returns to Earth just as Jane reappears. However, when...",Thor: Svijet tame
3222,Action Adventure Sci-Fi,"When monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes - a washed up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi) - who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.",Bitka za Pacifik
3223,Action Crime Drama,"In a not so distant future, where overpopulation and famine have forced governments to undertake a drastic One-Child Policy, seven identical sisters (all of them portrayed by Noomi Rapace) live a hide-and-seek existence pursued by the Child Allocation Bureau. The Bureau, directed by the fierce Nicolette Cayman (Glenn Close), enforces a strict family-planning agenda that the sisters outwit by taking turns assuming the identity of one person: Karen Settman. Taught by their grandfather (Willem Dafoe) who raised and named them - Monday, Tuesday, Wednesday, Thursday, Friday, Saturday and Sunday - each can go outside once a week as their common identity, but are only free to be themselves in the prison of their own apartment. That is until, one day, Monday does not come home.",Tajna broja 7
3224,Action Adventure Sci-Fi,"It is 1942, America has entered World War II, and sickly but determined Steve Rogers is frustrated at being rejected yet again for military service. Everything changes when Dr. Erskine recruits him for the secret Project Rebirth. Proving his extraordinary courage, wits and conscience, Rogers undergoes the experiment and his weak body is suddenly enhanced into the maximum human potential. When Dr. Erskine is then immediately assassinated by an agent of Nazi Germany's secret HYDRA research department (headed by Johann Schmidt, a.k.a. the Red Skull), Rogers is left as a unique man who is initially misused as a propaganda mascot; however, when his comrades need him, Rogers goes on a successful adventure that truly makes him Captain America, and his war against Schmidt begins.",Kapetan Amerika: Prvi osvetnik
3225,Action Sci-Fi Thriller,"Set in a dystopian future, a group of people work in a facility, essentially as slaves. They do have an incentive though - a regular lottery is held and one of them gets to leave the facility and its restrictions and move to The Island, a paradise. Lincoln Six Echo is one of the workers in the facility and he is infatuated with Jordan Two Delta. His life is fairly uneventful and mundane until Jordan Two Delta gets selected to go to The Island. Then Lincoln starts to discover the truth about the facility and The Island.",Otok
3226,Animation Adventure Comedy,Lewis an orphan wants to see what his mother looked like. So he invents a machine that looks through your brain so you can see your memories. But this weird kid says he's from the future and warns him about a guy in a bowler hat. The bowler hat guy messes with his invention and it fails. He decides that he's a failure and no one wants him. But the kid that warned him about the guy is here on a mission to find the bowler hat guy that wants to destroy Lewis. To prove he's from the future he takes Lewis to the future. But the time machine breaks and he's stuck in the future until he fixes it. In the meantime he spends quality time with the family. But the bowler hat guy is about to alter time and it's up to Lewis to save the future.,Obitelj Robinson
3227,Drama Sci-Fi Thriller,"Engineers Aaron, Abe, Robert and Phillip are working on an invention, the prototype being built in Aaron's garage. This project is beyond their day jobs. The project truly does belong to Aaron and Abe, as they use all their free time working on it, primarily trying to overcome the many engineering related problems they've encountered. It is during one of his tests with the invention running that Abe discovers that a protein inside the main unit has multiplied much more rapidly than it could in nature. Rather than the invention being a protein super incubator, Abe, using himself as a guinea pig, and a very meticulous one at that, discovers that the invention can be used as a time machine. In his self experiment, Abe was especially careful not to interfere with his own self in that time warp. Abe passes along this discovery to Aaron, who he expects will tell his wife Kara in what is the sanctity of their marriage, but he doesn't want to tell either Robert or Phillip. Much to Abe's ...",Primer
3228,Fantasy Mystery Romance,"Incarcerated and charged with murder, David Aames Jr. is telling the story of how he got to where he is to McCabe, the police psychologist. That story includes: being the 51% shareholder of a major publishing firm, which he inherited from his long deceased parents; the firm's board, appointed by David Aames Sr., being the 49% shareholders who would probably like to see him gone as they see him as being too irresponsible and immature to run the company; his best bro friendship with author, Brian Shelby; his ""friends with benefits"" relationship with Julie Gianni, who saw their relationship in a slightly different light; his budding romance with Sofia Serrano, who Brian brought to David's party as his own date and who Brian saw as his own possible life mate; and being in an accident which disfigured his face and killed the person who caused the accident. But as the story proceeds, David isn't sure what is real and what is a dream/nightmare as many facets of the story are incompatible to ...",Nebo boje vanilije
3229,Animation Action Adventure,"1914: Milo Thatch, grandson of the great Thaddeus Thatch works in the boiler room of a museum. He knows that Atlantis was real, and he can get there if he has the mysterious Shephards journal, which can guide him to Atlantis. But he needs someone to fund a voyage. His employer thinks he's dotty, and refuses to fund any crazy idea. He returns home to his apartment and finds a woman there. She takes him to Preston B. Whitmore, an old friend of his Grandfathers. He gives him the shepherds journal, a submarine and a 5 star crew. They travel through the Atlantic ocean, face a large lobster called the Leviathan, and finally get to Atlantis. But does the Atlantis crew have a lust for discovery, or something else?",Atlantida: Izgubljeno carstvo
3230,Comedy Drama Sci-Fi,"This film follows the 'life' and times of the lead character, an android who is purchased as a household robot programmed to perform menial tasks. Within a few days the Martin family realizes that they don't have an ordinary droid as Andrew begins to experience emotions and creative thought. In a story that spans two centuries, Andrew learns the intricacies of humanity while trying to stop those who created him from destroying him.",Mojih 200 godina
3231,Action Adventure Fantasy,"At the end of World War II, Nazi officers Karl Ruprecht Kroenen (Ladislav Beran) and Ilsa Haupstein (Biddy Hodson) start an experiment to raise the forces of Hell trough Russian dark mystic Rasputin (Karel Roden) on a Scottish island, but it's interrupted by an allied commando guided by professor Trevor ""Broom"" Bruttenholm (Kevin Trainor). He prevents killing the human-demonic half-blood, which was accidentally created and raises this ""Hellboy"", while rising to head of a secret C.I.A.-linked U.S. agency Bureau of Paranormal Research, which secretly studies and uses the occult, including supernatural freaks. As ""father"" Broom (Sir John Hurt) is aging, he hand-picks brilliant, sensitive Agent John Myers (Rupert Evans) as new minder-companion, as regular ""warrior"" Agent Clay (Corey Johnson) can't empathize and lacks flexibility mental. Hellboy (Ron Perlman) is quite a handful, regularly spotted by worried civilians on unauthorized excursions, especially to pyro-telekinetic freak friend ...",Hellboy
3232,Action Adventure Comedy,"Jackie Chan, a top secret militant soldier, crashes into the South African jungle after his mission of kidnapping three scientists (who were experimenting with a powerful mineral) has gone awry. Waking up in a village of local natives, Chan has no memory of who he is, thus being addressed as ""Who Am I"". His journey with aid from two female sidekicks to find out his identity leads him all the way to Rotterdam where he coincidentally discovers the location of the organization that kidnapped the three scientists. With no memory, Chan is thirsty for answers by any means necessary.",Ngo si seoi
3233,Adventure Comedy Music,"In the small town of San Dimas, a few miles away from Los Angeles, there are two nearly brain dead teenage boys going by the names of Bill S, Preston ESQ. and Ted Theodore Logan, they have a dream together of starting their own rock and roll band called the ""Wyld Stallyns"". Unfortunately, they are still in high school and on the verge of failing out of their school as well, and if they do not pass their upcoming history report, they will be separated as a result of Ted's father sending him to military school. But, what Bill and Ted do not know is that they must stay together to save the future. So, a man from the future named Rufus came to help them pass their report. So, both Bill and Ted decided to gather up historical figures which they need for their report. They are hoping that this will help them pass their report so they can stay together.",Bill & Ted's Excellent Adventure
3234,Adventure Family Sci-Fi,"A 12-year-old boy goes missing in 1978, only to reappear once more in 1986. In the eight years that have passed, he hasn't aged. It is no coincidence that at the time he ""comes back"", a flying saucer is found, entangled in power lines.",Flight of the Navigator
3235,Action Adventure Drama,"A soldier from Earth crashlands on an alien world after sustaining battle damage. Eventually, he encounters another survivor, but from the enemy species he was fighting. They band together to survive on this hostile world. In the end, the human finds himself caring for his enemy in a completely unexpected way.",Enemy Mine
3236,Comedy Crime Sci-Fi,"Frustrated punk rocker Otto quits his supermarket job after slugging a co-worker, and is later dumped by his girlfriend at a party. Wandering the streets in frustration, he is recruited in the repossession of a car by a repo agent. After discovering his parents have donated his college fund to a televangelist, he joins the repossession agency (Helping Hand Acceptance Corporation) as an apprentice ""repo man"". During his training, he is introduced into the mercenary and paranoid world of the drivers, befriended by a UFO conspiracy theorist, confronted by rival repo agents, discovers some of his one-time friends have turned to a life of crime, is lectured to near cosmic unconsciousness by the repo agency grounds worker, and finds himself entangled in a web of intrigue concerning a huge repossession bounty on a 1964 Chevy Malibu driven by a lunatic government scientist, with Top Secret cargo in the trunk.",Repo Man
3237,Horror Sci-Fi Thriller,"It's the late 1960's. Just for a lark, graduate student Eddie Jessup, known for being unconventional, brilliant and slightly mad, conducts experiments with an isolation chamber, using himself as the subject. His experiences in the chamber cause him to hallucinate, much of the imagery being religious-based despite he not being a religious man. Seven years later, he is a respected full professor in the Harvard Medical School. Believing he has lost his edge and has fallen into an unwanted state of respectability, Eddie decides to resume his work with sensory deprivation, this time using hallucinogens, specifically untested ones used in mystical Mexican rituals, to enhance the experience of being in the isolation tank. After initial tests, he claims he entered an alternate physical and mental state. Although unbelieving of Eddie's claims, his colleagues Arthur Rosenberg and Mason Parrish, as well as Eddie's wife, Emily, who is in her own right a respected academic, are concerned for ...",Altered States
3238,Action Adventure Sci-Fi,"Taking place in a dystopian Australia in the near future, Mad Max tells the story of a highway patrolman cruising the squalid back roads that have become the breeding ground of criminals foraging for gasoline and scraps. When his wife and child meet a grisly end at the hands of a motorcycle gang, Max sets out across the barren wastelands in search of revenge.",Pobješnjeli Max
3239,Drama Sci-Fi Thriller,"After pursuing Kevin Wendell Crumb and the multiple identities that reside within. David Dunn finds himself locked in a mental hospital alongside his archenemy, Elijah Price and must contend with a psychiatrist who is out to prove the trio do not actually possess superhuman abilities",Glass
3240,Drama Horror Sci-Fi,"A teenage girl is raised underground by a kindly robot ""Mother"" -- designed to repopulate the earth following the extinction of mankind. But their unique bond is threatened when an inexplicable stranger arrives with alarming news.",I Am Mother
3241,Action Adventure Comedy,"The story begins when ace detective Harry Goodman goes mysteriously missing, prompting his 21-year-old son Tim to find out what happened. Aiding in the investigation is Harry's former Pokémon partner, Detective Pikachu: a hilariously wise-cracking, adorable super-sleuth who is a puzzlement even to himself. Finding that they are uniquely equipped to communicate with one another, Tim and Pikachu join forces on a thrilling adventure to unravel the tangled mystery. Chasing clues together through the neon-lit streets of Ryme City--a sprawling, modern metropolis where humans and Pokémon live side by side in a hyper-realistic live-action world--they encounter a diverse cast of Pokémon characters and uncover a shocking plot that could destroy this peaceful co-existence and threaten the whole Pokémon universe.",Pokémon Detective Pikachu
3242,Action Crime Drama,"In Johannesburg, the police department reduced the high rating of criminality using robots from the Tetravaal Company, designed by the engineer Deon Wilson. The former military Vincent Moore is envious of Deon, since he has developed another project called Moose, but neither Tetravaal nor the police department is interested. Deon has just developed an Artificial Intelligence but the Tetravaal's CEO Michelle Bradley asks him to abort the project. Deon decides to bring the damaged Robot 22 that was sent to be crushed to test his A.I. However he is kidnapped by the criminals Ninja, Yo-Landi and Amerika that want him to stop the robot cops. When they see the damaged robot in the van, they force Deon to program it to heist banks with them and they call it Chappie. However, Chappie acts like a child and need to be trained to learn and grow. Meanwhile Vincent follows Deon and plots an evil scheme to activate his robot.",Chappie
3243,Action Mystery Sci-Fi,"Awakening in an elevator, remembering nothing of his past, Thomas emerges into a world of about thirty teenage boys, all without past memories, who have learned to survive under their own set of rules in a completely enclosed environment, subsisting on their own agriculture and supplies. With a new boy arriving every thirty days, the group has been in ""The Glade"" for three years, trying to find a way to escape through the Maze that surrounds their living space (patrolled by cyborg monsters named 'Grievers'). They have begun to give up hope when a comatose girl arrives with a strange note, and their world begins to change with the boys dividing into two factions: those willing to risk their lives to escape and those wanting to hang onto what they've got and survive.",Labirint: Nemoguci bijeg
3244,Action Adventure Comedy,"After breaking out of a moon-based maximum security prison, Boris the Animal decides to go back in time and eliminate the person who arrested him - Agent K. When he does so, Agent J realizes that the time line has been changed and he too travels back to July 15, 1969, the day before Agent K is killed. After overcoming some disbelief, J manages to convince young K and others of just who he is and why he's there. With the help of a being who can see all time lines, they track Boris down. J also learns a secret, something old K had never told him.",Ljudi u crnom 3
3245,Action Horror Mystery,"Two crew members are stranded on a spacecraft and quickly - and horrifically - realize they are not alone. Two astronauts awaken in a hyper-sleep chamber aboard a seemingly abandoned spacecraft. It's pitch black, they are disoriented, and the only sound is a low rumble and creak from the belly of the ship. They can't remember anything: Who are they? What is their mission? With Lt. Payton staying behind to guide him via radio transmitter, Cpl. Bower ventures deep into the ship and begins to uncover a terrifying reality. Slowly the spacecraft's shocking, deadly secrets are revealed...and the astronauts find their own survival is more important than they could ever have imagined.",Pandorum
3246,Action Adventure Sci-Fi,"Sam Flynn, the tech-savvy 27-year-old son of Kevin Flynn, looks into his father's disappearance and finds himself pulled into the same world of fierce programs and gladiatorial games where his father has been living for 20 years. Along with Kevin's loyal confidant Quorra, father and son embark on a life-and-death journey across a visually-stunning cyber universe that has become far more advanced and exceedingly dangerous. Meanwhile, the malevolent program CLU, who dominates the digital world, plans to invade the real world and will stop at nothing to prevent their escape.",Tron: Nasljedstvo
3247,Animation Adventure Comedy,"Mr. Peabody is a business titan, inventor, scientist, gourmand, two-time Olympic medalist and genius...who also happens to be a dog. Using his most ingenious invention, the WABAC machine, Mr. Peabody and his adopted boy Sherman hurtle back in time to experience world-changing events first-hand and interact with some of the greatest characters of all time. But when Sherman breaks the rules of time travel, our two heroes find themselves in a race to repair history and save the future, while Mr. Peabody may face his biggest challenge yet - being a parent.",Mr. Peabody & Sherman
