,genre,storyline,title
857,Action Adventure Thriller,"In a visceral modern thriller from the director of Lone Survivor, Mark Wahlberg stars as James Silva, an operative of the CIA's most highly-prized and least-understood unit. Aided by a top-secret tactical command team, Silva must retrieve and transport an asset who holds life-threatening information to Mile 22 for extraction before the enemy closes in.",Mile 22
858,Action Thriller,"After accomplishing the assignment of dismantling a human trafficking organization, the former military and drifter Jack Reacher goes to Washington to invite his liaison, Major Susan Turner, to have dinner with him. However, he meets her substitute, Colonel Sam Morgan, who explains that Major Turner has been arrested and accused of espionage. Jack seeks out her veteran lawyer, Colonel Bob Moorcroft, who explains that Major Turner has also been accused of the murders of two soldiers in Afghanistan. Further, he also tells Jack he is being sued, accused by a woman of being the father of her fifteen year-old daughter, Samantha. When Moorcroft is murdered, Jack is accused of being the killer and sent to a prison. He sees that Turner and he have been framed and also that Turner will be killed by two assassins. However, he rescues her and they flee. Soon, they realize that there is a conspiracy involving military people from the army and a government contractor that is a powerful arms dealer...",Jack Reacher: Nema povratka
859,Action Comedy Sci-Fi,None,American Ultra
860,Action Adventure Drama,"Evil sorceress Queen Ravenna's powers allow her to know that her younger sister Freya, whose powers have not yet emerged, is not only involved in an illicit affair with an already elsewhere engaged nobleman Andrew, but is also pregnant with his child. Sometime after Freya gives birth to a baby girl, Freya discovers that Andrew not only reneged on his promise of elopement with her but also murdered their child. In a grief-fueled rage, her broken heart freezes over and she kills him with her sudden emergence of powers - the elemental control of ice..",Lovac i ledena kraljica
861,Action Adventure Thriller,"Barney (Stallone), Christmas (Statham) and the rest of the team comes face-to-face with Conrad Stonebanks (Gibson), who years ago co-founded The Expendables with Barney. Stonebanks subsequently became a ruthless arms trader and someone who Barney was forced to kill - or so he thought. Stonebanks, who eluded death once before, now is making it his mission to end The Expendables -- but Barney has other plans. Barney decides that he has to fight old blood with new blood, and brings in a new era of Expendables team members, recruiting individuals who are younger, faster and more tech-savvy. The latest mission becomes a clash of classic old-school style versus high-tech expertise in the Expendables' most personal battle yet.",Plaćenici 3
862,Action Drama Sci-Fi,"Two artificial intelligence engineers come together as they work to create the first ever self-aware artificial intelligence. A veteran AI engineer secretly hopes to develop technology to help his diseased daughter, even if it means funding comes from the powerful Ministry of Defence (MoD). His new partner, a young woman gifted in the field of AI, is brought on after her breakthroughs are recognized by the MoD. Things go wrong when the MoD takes over and advances the researchers' work to the next level, teaching the AI to kill and follow MoD instructions with its new and nearly indestructible body.",The Machine
863,Action Adventure Sci-Fi,"Athena-1, a space station owned by gene manipulation company Energyne, is destroyed after a laboratory rat mutates and wreaks havoc. Dr. Kerry Atkins, the lone surviving crew member, is ordered by CEO Claire Wyden to retrieve research canisters containing a pathogen. Atkins is able to flee in the escape pod when the station implodes, but due to damage from the rat it disintegrates upon re-entry, killing her. The falling pieces leave a trail of debris across the United States, including the Everglades in Florida, where a canister is consumed by an American crocodile, and a forest in Wyoming, where a gray wolf is exposed to the pathogen. Primatologist Davis Okoye, a former US Army Special Forces soldier and member of an anti-poaching unit, works at the San Diego Wildlife Sanctuary. He has befriended a rare albino western lowland gorilla named George, having saved him from poachers, and communicates with George using sign language and hand gestures. At night, one of the canisters ...",Rampage: Totalni kaos
864,Action Adventure Drama,"In San Andreas, California is experiencing a statewide earthquake that goes on record as easily the biggest earthquake in history. Dwayne Johnson plays Ray Gaines, a helicopter rescue pilot for the Los Angeles Fire Department, who is trying to find his daughter, Blake (Alexandra Daddario), who is in San Francisco amid-st the chaos. Ray's estranged wife, Emma, is forced to turn to Ray for help, as he is her last resort. Together they journey to save their daughter.",San Andreas
865,Action Comedy,"Rahul embarks on a journey to a small town in Tamil Nadu to fulfill the last wish of his grandfather: to have his ashes immersed in the Holy water of Rameshwaram. En route, he meets a woman hailing from a unique family down South. As they find love through this journey in the exuberant lands of South India, an unanticipated drive awaits them.",Chennai Express
866,Action Comedy,"HIT AND RUN is a comedy about a young couple ('Kristen Bell' and 'Dax Shepard') that risks it all when they leave their small town life and embark on a road trip that may lead them towards the opportunity of a lifetime. Their fast-paced road trip grows awkwardly complicated and hilarious when they are chased by a friend from the past ('Bradley Cooper'), a federal marshal ('Tom Arnold') and a band of misfits.",Hit and Run
867,Action Drama,"Tiger Chen is a Tai Chi student who is rather rebellious and uses Tai Chi to fight despite his master's concerns. When the temple where he studies get threatened from modern redevelopment, he fights in an underground fight club to get money the temple needs. However he soon realizes that his employer has other negative motives.",Man of Tai Chi
868,Action Sci-Fi Thriller,"In 2044, solar storms have killed 99.7 % of the world's population and only 21 million people survive. The ROC Corporation has designed and built robots called Automata Pilgrim 7000 to help to rebuild the world. These robots have two security protocols; they can neither harm humans nor alter themselves or other robots. When police officer Sean Wallace shoots a robot and claims that it was altering itself, ROC insurance agent Jacq Vaucan is placed in charge of the investigation. Soon he believes that there is a ""clocksmith"" illegally modifying the robots. Jacq wants to live in the coast and asks his boss and friend Robert Bold to transfer him with his pregnant wife Rachel Vaucan to the coast. Robert offers the possibility if Jacq resolves the case. Jacq and Wallace go to a brothel where the modified robot Cleo attends and Wallace shoots its leg, expecting that the owner will lead them to the clocksmith. They meet Duprè but she is not the clocksmith that is modifying the robots. Soon ...",Autómata
869,Action Horror Thriller,"Arkin escapes with his life from the vicious grips of ""The Collector"" during an entrapment party where he adds beautiful Elena to his ""Collection."" Instead of recovering from the trauma, Arkin is suddenly abducted from the hospital by mercenaries hired by Elena's wealthy father. Arkin is blackmailed to team up with the mercenaries and track down The Collector's booby trapped warehouse and save Elena.",Kolekcija
870,Action Adventure Drama,"Snow White, imprisoned daughter of the late king, escapes just as the Magic Mirror declares her the source of the Evil Queen's immortality. The Queen sends her men, led by a local huntsman, to bring her back. But upon her capture, the huntsman finds he's being played and turns against the Queen's men, saving Snow White in the process. Meanwhile, Snow's childhood friend, William, learns that she is alive and sets off to save her.",Snjeguljica i lovac
871,Action Crime Thriller,"Former criminal Jacob Sternwood is forced to return to London from his Icelandic hideaway when his son is involved in a heist gone wrong. This gives detective Max Lewinsky one last chance to catch the man he has always been after. As they face off, they start to uncover a deeper conspiracy they both need to solve in order to survive.",Welcome to the Punch
872,Action Thriller,"The expatriate and widower Ben Logan has moved from New York to Antwerp with his estranged teenage daughter Amy Logan to work for the technology corporation Halgate Group. When he breaks a sophisticated security code from a device, he notes that its patent has no record in Halgate and he calls the attention of his boss Derek Kohler. Ben meets Amy and they do not go home; later Ben goes with Amy to his office and they find it completely empty. Further, all the records of his phone calls, e-mails, payslip and bank account have vanished. Out of the blue, a coworker abducts Ben and Amy in the bank but Ben kills him in self-defense. Ben finds a key from a locker in the Central Station and he finds photos of his daughter, himself and his coworkers. His further investigation shows that all the workers are dead in the morgue except Derek Kohler. Soon Ben discovers a huge conspiracy of Halgate Group relative to illegal arms sales to Africa with the involvement of rogue CIA agents. But Ben is ...",Erased
873,Action Comedy Horror,"A vigilante homeless man pulls into a new city and finds himself trapped in urban chaos, a city where crime rules and where the city's crime boss reigns. Seeing an urban landscape filled with armed robbers, corrupt cops, abused prostitutes and even a pedophile Santa, the Hobo goes about bringing justice to the city the best way he knows how - with a 20-gauge shotgun. Mayhem ensues when he tries to make things better for the future generation. Street justice will indeed prevail.",Hobo with a Shotgun
874,Action Comedy Crime,"The not so smart Dwayne intends to open a massage parlor with his partner Travis, but he does not have money for the investment. He decides to hire a hit-man to kill his father, The Major, who won a large amount of money in the lottery years ago, but the killer demands US$ 100,000 for the job. Dwayne and Travis kidnap the pizza delivery boy Nick and they dress Nick in a vest with a timer and several bombs. Then Dwayne tells Nick that he has ten hours to rob US$ 100,000 from a bank. Once he does, he would give Nick the code to release the vest. Nick summons his best friend Chet to help him in the heist but the scheme does not work the way Dwayne has plotted.",Ekspresna pljačka
875,Action Sci-Fi Thriller,"In 2079, in Washington, the ex-CIA Operative Snow is brutally interrogated, accused of treason against the United States. The chief of the secret service Scott Langral believes that he shot the agent Frank in a hotel room. Meanwhile, the idealistic daughter of the president of the USA, Emilie Warnock, is visiting MS One, a maximum security prison in outer space expecting to find evidence that the prisoners are actually guinea pigs of a huge corporation. When one of her bodyguards loses a hidden pistol to the dangerous prisoner Hydell, he subdues the staff in the central control room and releases the prisoners, including his brother Alex who becomes the leader of the riot. Now the veteran agent Harry Shaw offers freedom to Snow if he succeeds in rescuing the president's daughter. But the idealistic Emilie does not want to leave MS-One without the hostages.",Sektor 8
876,Action Adventure Fantasy,"A mysterious young woman, Hester Shaw, emerges as the only one who can stop a giant, predator city on wheels devouring everything in its path. Feral, and fiercely driven by the memory of her mother, Hester joins forces with Tom Natsworthy, an outcast from London, along with Anna Fang, a dangerous outlaw with a bounty on her head.",Mortal Engines
877,Action Adventure Sci-Fi,"Extraordinary teen John Smith (Pettyfer) is a fugitive on the run from ruthless enemies sent to destroy him. Changing his identity, moving from town to town with his guardian Henri (Olyphant), John is always the new kid with no ties to his past. In the small Ohio town he now calls home, John encounters unexpected, life-changing events - his first love (Agron), powerful new abilities and a connection to the others who share his incredible destiny.",Ja sam broj četiri
878,Action Fantasy Horror,"The siblings Hansel and Gretel are left alone in the woods by their father and captured by a dark witch in a candy house. However they kill the witch and escape from the spot. Years later, the orphans have become famous witch hunters. When eleven children go missing in a small village, the Mayor summons Hansel and Gretel to rescue them, and they save the red haired Mina from the local sheriff who wants to burn her, accusing Mina of witchcraft. Soon they discover that the Blood Moon will approach in three days and the powerful dark witch Muriel is responsible for the abduction of children. She intends to use the children together with a secret ingredient in a Sabbath to make the coven of witches protected against the fire. Meanwhile Hansel and Gretel disclose secrets about their parents.",Ivica i Marica: Lovci na vještice
879,Action Thriller,"Toxic waste bubbles in a ship waiting permission to dock in Odessa. Frank Martin turns down a job in Marseilles, referring it to a pal. A short time later, the pal, wounded by gunfire, crashes his car into Frank's living room and dies, leaving a young woman in the back seat. The employer of the dead man shows up, forces Frank to take the job, snaps a bracelet on his wrist that will explode if Frank gets more than 75 feet from his car, and sends Frank on a journey east with the young woman and a trunk full of something. She's Valentina, nearly mute. Can Frank figure out what's going on, deliver the package, and escape alive? And what does the ship have to do with it?",Transporter 3
880,Action Adventure Fantasy,"A young girl (Baby Doll) is locked away in a mental asylum by her abusive stepfather where she will undergo a lobotomy in five days' time. Faced with unimaginable odds, she retreats to a fantastical world in her imagination where she and four other female inmates at the asylum, plot to escape the facility. The lines between reality and fantasy blur as Baby Doll and her four companions, as well as a mysterious guide, fight to retrieve the five items they need that will allow them to break free from their captors before it's too late...",Babydoll uzvraća udarac
881,Action Adventure Fantasy,"Once a mercenary of Queen Elizabeth I fighting Spaniards in Africa, Solomon met the Devil's Reaper and discovered he was bound for hell. Barely escaping, he soon renounced violence to atone for his past sins, seeking out redemption in a life of peace. That is until the followers of sorcerer Malachi kidnap a Puritan girl, Meredith Crowthorn, and brutally slaughter her family before his very eyes, forcing Solomon to take up arms and return to his violent ways once more to rescue her.",Solomon Kane
882,Action Adventure Family,"Balthazar Blake (Nicolas Cage) is a master sorcerer in modern-day Manhattan trying to defend the city from his arch-nemesis, Maxim Horvath (Alfred Molina). Balthazar can't do it alone, so he recruits Dave Stutler (Jay Baruchel), a seemingly average guy who demonstrates hidden potential, as his reluctant protégé. The sorcerer gives his unwilling accomplice a crash course in the art and science of magic, and together, these unlikely partners work to stop the forces of darkness. It'll take all the courage Dave can muster to survive his training, save the city and get the girl as he becomes The Sorcerer's Apprentice.",Čarobnjakov učenik
883,Action Adventure Sci-Fi,"David Rice is a high school student in Ann Arbor, abandoned by his mother at five, living with his callous, alcoholic father, enamored with Millie, a fellow student, and picked on by at least one classmate. On a winter's day, while about to drown, he discovers he can transport himself instantaneously to anyplace on earth. He runs away from home, goes to New York City, robs a bank vault, and comes to the attention of a shadowy group of government hunters. Eight years later, the hunters, led by the murderous Roland, get a fix on David. He heads home, searches out Millie, invites her to travel with him, and only later realizes that Roland and his crew are seriously deadly. Is everyone close to David in danger?",Skakač
884,Action Thriller,"Every seven years in an unsuspecting town, The Tournament takes place. A battle royale between 30 of the world's deadliest assassins. The last man standing receiving the $10,000,000 cash prize and the title of Worlds No 1, which itself carries the legendary million dollar a bullet price tag.",Turnir smrti
885,Action Sci-Fi Thriller,A group of young American ex-pats with telekinetic and clairvoyant abilities are hiding from a clandestine U.S. government agency. They must utilize their different talents and band together for a final job enabling them to escape the agency forever.,Push
886,Action Crime Thriller,"A man who has devoted himself to serving the leader of the free world is accused of plotting against him in this thriller. Pete Garrison (Michael Douglas) is a veteran Secret Service agent who has had a long and distinguished career helping protect the president of the United States. David Breckinridge (Kiefer Sutherland) is a fellow Secret Service agent who learned most of what he knows from Garrison and holds him in great respect. When intelligence data suggests that there is a mole within the Secret Service who is part of a plot to assassinate President Ballentine (David Rasche), Garrison launches an investigation to ferret out the rogue agent, and asks Breckinridge to go over the evidence with a fine-toothed comb. Breckinridge is shocked when the clues point to Garrison as the traitor within the Secret Service, but his sense of duty compels him to see that his former mentor is placed under arrest. Garrison eludes his captors and struggles to prove his innocence while tracking down...",The Sentinel
887,Action Crime Thriller,"The story of Jack Conrad, who is awaiting the death penalty in a corrupt Central American prison. He is ""purchased"" by a wealthy television producer and taken to a desolate island where he must fight to the death against nine other condemned killers from all corners of the world, with freedom going to the sole survivor.",Osuđeni
888,Action Adventure Drama,"A group of air crash survivors are stranded in the Mongolian desert with no chance of rescue. Facing a brutal environment, dwindling resources, and an attack by desert smugglers, they realize their only hope is doing the impossible... building a new plane from the wreckage of the old one.",Let feniksa
889,Action Adventure Sci-Fi,"Following a mysterious absence of several years, the Man of Steel comes back to Earth in the epic action-adventure Superman Returns, a soaring new chapter in the saga of one of the world's most beloved superheroes. While an old enemy plots to render him powerless once and for all, Superman faces the heartbreaking realization that the woman he loves, Lois Lane, has moved on with her life. Or has she? Superman's bittersweet return challenges him to bridge the distance between them while finding a place in a society that has learned to survive without him. In an attempt to protect the world he loves from cataclysmic destruction, Superman embarks on an epic journey of redemption that takes him from the depths of the ocean to the far reaches of outer space.",Superman: Povratak
890,Action Adventure Mystery,"In 1939, an intrepid reporter in New York City makes a connection between the story she's covering -- of famous scientists suddenly disappearing around the world, and a recent attack on the city by giant robots. Determined to find the solution to these happenings, she seeks the help of her ex-boyfriend, the captain of a mercenary legion of pilots. The two are investigating the case when the robots attack the city again, though in a stroke of luck, Sky Captain's right-hand man is able to locate their source. They then set off on an adventure in search of the evil mastermind behind these schemes, who is bent on creating a utopia and destroying the current world.",Gospodar neba i svijet sutrasnjice
891,Action Adventure Fantasy,"Van Helsing is in the world to rid all evil, even if not everyone agrees with him. The Vatican sends the monster hunter and his ally, Carl, to Transylvania. They have been sent to this land to stop the powerful Count Dracula. Whilst there they join forces with a Gypsy Princess called Anna Valerious, who is determined to end an ancient curse on her family by destroying the vampire. They just don't know how!",Van Helsing
892,Action Crime Drama,"After a spate of grisly murders performed in an almost ritualistic way, the experienced survival expert and former military instructor, L.T. Bonham, is summoned to track down the elusive and shockingly familiar killer: one of his best pupils, Aaron Hallam. Holed up in the wet and tangled wilderness of Oregon's Silver Falls State Park, Aaron--now a tormented and delusional killing machine--will soon come face-to-face with his grizzled mentor, in a no-holds-barred hand-to-hand combat. Suddenly, age; experience; strength, and the feral will to survive, blur the line between a hunter and his prey. Now, who is the hunted?",Lovina
893,Action Crime Drama,"Sean Vetter and Demetrius Hicks are members of the DEA who are fighting an ongoing drug war on the California/Mexico border, they are most successful at it because of their edge of growing up on the street and being thugs converted to cops. The DEA busts one of the major players by the name of ""Memo"" Lucero and imprison him in the United States but then a major player named Diablo then takes over the business and now he is now the major player targeted by Vetter and his team. But when Vetter's wife is killed in a botched hit organized by Diablo, he seeks revenge against those responsible and in the process has to seek help from the imprisoned Lucero in order to catch Diablo. But in the process, Vetter and Hicks have to fight their way up the chain to get to Diablo but it's easier said than done when all Vetter can focus on is revenge...",A Man Apart
894,Action Adventure Thriller,"Pierce Brosnan gives one last mission as James Bond. Starting off in North Korea, Bond is betrayed and captured. 14 months later, Bond is set free, but traded for Zao who was captured by MI6. When back in his world, Bond sets off to track down Zao. Bond gets caught up in yet another scheme which sends him to millionaire Gustav Graves. Another MI6 agent known as Miranda Frost is also posing as a friend of Graves. Bond is invited to a presentation held by Graves about a satellite found in space which can project a huge laser beam. Bond must stop this madman with a fellow American agent, known as Jinx. Whilst Bond tries to stop Graves and Zao, will he finally reveal who betrayed him?",Umri drugi dan
895,Action Crime Drama,"This movie is the fictional story of computer programming genius Milo Hoffman after graduating from Stanford and getting out into the competitive world of computer software. In his contemplation of where to begin his career, he is contacted by Gary Winston whose character is loosely based on Bill Gates. Winston is the CEO of a company called NURV, and they are on the brink of completing the global communication's system, Synapse. They need Hoffman to help them meet their launch date, so after much thought and with the full support of his girlfriend Alice, he accepts the job. Tragedy soon after strikes and Milo becomes suspicious of the company he has been wrapped up in. He learns that trusting anyone could be a mistake, and that nothing is as it seems.",Antitrust
896,Action Drama History,"Pearl Harbor is a classic tale of romance set during a war that complicates everything. It all starts when childhood friends Rafe and Danny become Army Air Corps pilots and meet Evelyn, a Navy nurse. Rafe falls head over heels and next thing you know Evelyn and Rafe are hooking up. Then Rafe volunteers to go fight in Britain and Evelyn and Danny get transferred to Pearl Harbor. While Rafe is off fighting everything gets completely whack and next thing you know everybody is in the middle of an air raid we now know as ""Pearl Harbor.""",Pearl Harbor
897,Animation Action Adventure,"When a group of scientists are offered funding into genetic research if they agree to try and clone the greatest ever Pokémon, Mew, the end result is success and Mewtwo is born. However Mewtwo is bitter about his purpose in life and kills his masters. In order to become the greatest he throws open a challenge to the world to battle him and his Pokémon. Ash and his friends are one of the few groups of trainers who pass the first test and prepare for battle. However they soon find out about further cloning and Mewtwo's ultimate plan for the earth.",Pokémon: Mewtwo uzvraća udarac
898,Action Crime Drama,"When Eastern European criminals Oleg and Emil come to New York City to pick up their share of a heist score, Oleg steals a video camera and starts filming their activities, both legal and illegal. When they learn how the American media circus can make a remorseless killer look like the victim and make them rich, they target media-savvy NYPD Homicide Detective Eddie Flemming and media-naive FDNY Fire Marshal Jordy Warsaw, the cops investigating their murder and torching of their former criminal partner, filming everything to sell to the local tabloid TV show ""Top Story.""",15 minuta
899,Action Crime Thriller,"In this modern day Romeo and Juliet, kung fu action star Jet Li plays Romeo to hip-hop singer, Aaliyah Haughton's Juliet. Li is an ex-cop investigating the murder of his brother, who had ties with the Chinese mafia in America. Aaliyah plays the daughter of the American mob boss. Neither side approves of their romance, so, obviously, kung fu action ensues, with a soundtrack by Aaliyah.",Romeo mora umrijeti
900,Action Comedy Fantasy,"In order to generate more endorsement revenue, Champion City's resident superhero Captain Amazing arranges for the release of supervillain Casanova Frankenstein, only to be captured by him. The city's fate rests in the hands of seven loser superhero wannabes: the spoon-flinging Blue Rajah, the shovel-wielding Shoveler, the possessed bowling ball-hurling Bowler, the flatulent Spleen, the only-when-nobody's-looking Invisible Boy, the mysterious Sphinx, and the perpetually-angry Mr. Furious.",Mystery Men
901,Action Adventure Comedy,"Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIBs untarnished mission statement: protecting the earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. And now it's a race against the clock as Jay must convince Kay-who not only has absolutely no memory of his time spent with the Men In Black, but is also the only living person left with the expertise to save the galaxy-to reunite with the MIB before the earth submits to ultimate destruction.",Ljudi u crnom 2
902,Action Horror Thriller,"The church has long known that vampires exist. However, it is discovered that a group of vampires are searching for a powerful doom for mankind. The Vatican then secretly enlists a team of vampire-hunters, led by Jack Crow, to hunt down and destroy the vampires before they find the crucifix.",Vampiri
903,Action Adventure Thriller,"Chimera is a deadly virus that will bear a grisly death unless you are given the antidote. The creator of Chimera is murdered and the antidote is stolen by a disavowed I.M.F. Agent, Sean Ambrose (Dougray Scott). The Impossible Mission Force, (I.M.F.), hire the skilled and charming Ethan Hunt (Tom Cruise), and the beautiful Nyah Hall (Thandie Newton), who has had her share with Ambrose. Their mission, should they choose to accept it, is to send Hall undercover to Ambrose and learn what she can for Hunt to bring down Chimera, but they will have to break into a secure lab by jumping off of buildings and dodging bullets. Its impossible.",Nemoguća misija II
904,Action Crime Drama,Bruce Willis is an outcast FBI agent who protects a 9 year old autistic boy who is the target for assassins after cracking a top secret government code.,Opasna sifra
905,Action Comedy Crime,"To payoff his second girlfriend's debt, hitman Melvin Smiley undertakes a kidnapping job with his usual associates. In a world of prospective Jewish in-laws and late movie fees, the hitman falls in love with the victim and must settle the score with those out to double-cross him.",The Big Hit
906,Action Crime Thriller,"John Lee is the best hitman money can buy. But when John refuses to kill because of the seven year-old son of his target, John's bosses send someone after John to kill him and then take his place in the ring of hitmen. John then teams up with Meg Coburn to help him escape these ""Replacement Killers.""",The Replacement Killers
907,Action Crime Drama,"A 25 year old female White House staffer, Carla Town, is murdered in the White House. D.C. homicide detective Regis is assigned to investigate, only to find evidence suppressed by the Secret Service. After suspecting a cover-up, Regis convinces Secret Service Agent Nina Chance to assist in uncovering the truth. The President's son Kyle Neil is a prime suspect, as he was having sex with Carla within an hour of her murder. While the investigation ensues, the President, Jack Neil, is holding meetings with top military personnel regarding North Korea's holding 23 U.S. military personnel hostage. Regis confronts top Secret Service Agent Spikings at his home shortly after Spikings returns with evidence leading to the murder. The home is attacked and Spikings is killed, but Regis makes it out alive with Agent Chance's assistance, and with the evidence tape. White House adviser Jordan presents false evidence to the President that his son killed Carla and forces the President to say he will ...",Murder at 1600
908,Action Crime Drama,"A thriller about an IRA gunman who draws an American family into the crossfire of terrorism. Frankie McGuire is one of the IRA's deadliest assassins. But when he is sent to the U.S. to buy weapons, Frankie is housed with the family of Tom O'Meara, a New York cop who knows nothing about Frankie's real identity. Their surprising friendship, and Tom's growing suspicions, force Frankie to choose between the promise of peace or a lifetime of murder.",The Devil's Own
909,Action Drama Mystery,"U.S. Marshal deputy John Kruger is one of the toughest Marshals, his methods are to ""Erase"" The identities of his witnesses he is assigned to protect. Meanwhile, a woman named Lee Cullen who works for a corporation named Cyrez performed an undercover job for the FBI to unveil a top secret weapon which uses an electromagnetic pulse to dispatch targets. Cyrez discovered this about Lee and are now out to kill her, Kruger's job is now to protect Lee so she can testify against Cyrez. But, when Kruger was assigned to perform a job with another Marshal named Robert Deguerin, he discovers that Deguerin is behind some kind of scam that will involve the EM Gun, which will change hands to a Russian criminal if Kruger does not stop them, Kruger must not only protect Lee's life but his own.",Brisač
910,Action Comedy Crime,"A Los Angeles detective is murdered because she has microfilm with the recipe to make cocaine cookies. A ""Lethal Weapon"" style cop team tries to find and stop the fiends before they can dope the nation by distributing their wares via the ""Wilderness Girls"" cookie drive.",Besmrtno oružje
911,Action Adventure Drama,"Natasha Binder comes to New Orleans looking for her father, who has gone missing. In doing so, she meets a very hard man called Chance. He helps her find out that her father was killed by an organisation who sell the opportunity to hunt human prey. They are taking advantage of a police strike in New Orleans. Will the Muscles from Brussels win through?",Hard Target
912,Action Comedy Crime,"All Tess Trueheart wants is to settle down to a quiet life with her boyfriend, detective Dick Tracy. But there's something pretty rotten going on in town, with someone pretty rotten behind it, and Tracy has his hands full with the likes of villain Big Boy Caprice and with the almost irresistible Breathless Mahoney.",Dick Tracy
913,Action Comedy Crime,"A mutually uneasy alliance is formed between the stern Captain Ivan Danko of the Moscow Police and his American equivalent, the Chicago Detective Art Ridzik when the latter captures Viktor Rostavili, a dangerous Georgian drug kingpin. With his partner murdered by Viktor's hands, Ivan lands in Chicago to extradite the crime lord back to Russia, however, when he manages to escape, a frenzied chase in the bustling downtown will begin. In the end, to bring down the ruthless criminal, are the two reluctant comrades who are worlds apart willing to put their differences aside?",Crveno usijanje
914,Action Adventure Comedy,"This is the sequel to ""Romancing the Stone"" where Jack and Joan have their yacht and easy life, but are gradually getting bored with each other and this way of life. Joan accepts an invitation to go to some middle eastern country as a guest of the sheik, but there she is abducted and finds her- self involved with the ""jewel"". Jack decides to rescue her with his new partner Ralph. They all go from one adventure to another... What is the story of this ""jewel""?",Dragulj s Nila
915,Action Adventure Sci-Fi,From the sky will come the Black Fortress. From the Fortress will come the Slayers to devour the planet of Krull. Then shall a girl of ancient name become queen...she shall choose a king...and together they shall rule the planet. And their son shall rule the galaxy.,Krull
916,Action Sci-Fi,Cornelius and Zira's son Caesar leads apes to revolution in this installment of the apes saga. Dogs and cats have been wiped out by a plague and now apes are household pets that are treated like slaves. Caesar has the intelligence to fight this oppression.,Osvajanje planeta majmuna
917,Action Adventure Sci-Fi,"Brent is an American astronaut, part of a team sent to locate missing fellow American astronaut, George Taylor. Following Taylor's known flight trajectory, the search and rescue team crash lands on an unknown planet much like Earth in the year 3955, with Brent being the only survivor of the team. What Brent initially does not know, much like Taylor didn't initially know when he landed here before Brent, is that he has landed back on Earth in the future, in the vicinity of what was New York City. Brent finds evidence that Taylor has been on the planet. In Brent's search for Taylor, he finds that the planet is run by a barbaric race of English speaking apes, whose mission is in part to annihilate the human race. Brent eventually locates some of those humans, who communicate telepathically and who live underground to prevent detection by the apes. These humans, who are in their own way as barbaric as the apes, want in turn to protect their species. Brent has to figure out a way to save ...",Ispod planeta majmuna
918,Action Adventure Comedy,"Audrey (Mila Kunis) and Morgan (Kate McKinnon), two thirty-year-old best friends in Los Angeles, are thrust unexpectedly into an international conspiracy when Audrey's ex-boyfriend shows up at their apartment with a team of deadly assassins on his trail. Surprising even themselves, the duo jump into action, on the run throughout Europe from assassins and a suspicious-but-charming British agent, as they hatch a plan to save the world.",Špijun koji me napucao
919,Action Horror Sci-Fi,"It's been two years since Leo Barnes (Frank Grillo) stopped himself from a regrettable act of revenge on Purge Night. Now serving as head of security for Senator Charlie Roan (Elizabeth Mitchell), his mission is to protect her in a run for president and survive the annual ritual that targets the poor and innocent. But when a betrayal forces them onto the streets of D.C. on the one night when no help is available, they must stay alive until dawn...or both be sacrificed for their sins against the state.",Pročišćenje: Izborna godina
920,Action Adventure Comedy,"The Turtles continue to live in the shadows and no one knows they were the ones who took down Shredder. Vernon is the one everyone thinks is the one who took Shredder down. April O'Neill does some snooping and learns a scientist named Baxter Stockman is working for Shredder. He plans to break him out while he's bringing transported. April tells the turtles, who try to stop it but can't. Stockman tries to teleport Shredder but he some how ends up in another dimension and meets a warlord named Krang who instructs Shredder to assemble a teleportation device he sent to Earth a long time ago. He gives Shredder some mutagen which he uses to transform two criminals who were also in the transport with him, Rock Steady and Bebop, into mutants. They then set out to find the device. April saw the transformation while investigating Stockman. She takes the mutagen and is chased by Shredder's minions, the Foot Clan. She is saved by a man named Casey Jones who was the one transporting Shredder. The ...",Nindza Kornjace: Izlazak iz sjene
921,Action Adventure Sci-Fi,"High school outcasts stumble upon an old alien ship, where they acquire superpowers and are dubbed the Power Rangers. Learning that an old enemy of the previous generation has returned to exact vengeance, the group must harness their powers and use them to work together and save the world.",Power Rangers
922,Action Thriller,"Liam Neeson returns as ex-covert operative Bryan Mills, whose long awaited reconciliation with his ex-wife is tragically cut short when she is brutally murdered. Consumed with rage, and framed for the crime, he goes on the run to evade the relentless pursuit of the CIA, FBI and the police. For one last time, Mills must use his ""particular set of skills,"" to track down the real killers, exact his unique brand of justice, and protect the only thing that matters to him now - his daughter.",96 sati: U bijegu
923,Action Adventure Fantasy,"When a mercenary warrior (Matt Damon) is imprisoned within the Great Wall, he discovers the mystery behind one of the greatest wonders of the world. As wave after wave of marauding beasts besiege the massive structure, his quest for fortune turns into a journey toward heroism as he joins a huge army of elite warriors to confront the unimaginable and seemingly unstoppable force.",Kineski zid
