,genre,storyline,title
475,Comedy Drama Romance,"A fish-out-of-water comedy about a talented street drummer from Harlem who enrolls in a Southern university, expecting to lead its marching band's drumline to victory. He initially flounders in his new world, before realizing that it takes more than talent to reach the top.",Drumline
476,Comedy Drama Music,"Sexy, romantic comedy about a girl in her early 20s named Violet Sanford going to NYC to pursue a dream of becoming a songwriter. Violet gets a ""day"" job as a bar maid at a nightclub called Coyote Ugly. Coyote Ugly is the city's newest hot spot where the employees are a team of sexy, resourceful women that provoke the clientele and press with their mischief.",Djevojke iz Coyote bara
477,Comedy Drama Music,"It's been three years since Tampa based Mike Lane transitioned from the life of a stripper - his stage name being Magic Mike - to his dream of starting his own custom furniture business, those three years mixed in terms of the goods and bads for him personally. His ex-troupe, the Kings of Tampa, minus who was their boss, Dallas, stop off in Tampa from their current home base in Miami on a road trip to a stripper convention in Myrtle Beach. As the remaining troupe members are nearing the end of their stripping lives, they, like Mike, who are at an advanced age beyond that of most strippers, they see this convention as their final hurrah in this life. Mike decides to join his old friends on the road trip to this send off. The current troupe members start to have their own dreams about their futures in being with Mike, while Mike has his own envy of his friends in his current life not being everything he hoped it would be. But especially without Dallas at the helm, the troupe members are...",Magic Mike XXL
478,Adventure Comedy Family,"Teen queen Lizzie McGuire grows up a bit and hits the big screen in this comedy drama, based on the popular Disney Network series. Lizzie McGuire and her best friends Kate, Gordo, and Ethan have just graduated from middle school, and to celebrate, they're taking part in a class trip to Rome, Italy. Eager to celebrate their new maturity as high school students, Lizzie and her pals hope to live it up in one of Europe's most fabled cities, but fate has something more spectacular in store for Lizzie. Lizzie discovers that she bears a striking resemblance to Isabella, an Italian teen-pop idol famous for her duets with heart-throb Paolo -- so much so that when Paolo and Isabella have a falling out, he asks Lizzie to take Isabella's place for an upcoming concert. Lizzie, however, isn't sure she feels comfortable stepping into the spotlight, and is even less sure about the way she feels about Paolo, who makes no secret of his infatuation with her. Things don't get any simpler for Lizzie when ...",Najluđi provod u Europi
479,Comedy Family Music,"The sisters come back to Deloris's show to get her back as Sister Mary Clarence to teach music to a group of students in their parochial school which is doomed for closure. One of the girls, who is the most talented of the bunch, is forbidden to sing by her mother, although the choir has made it to the state championship. A group of stereotypical incompetent monks tries to stop them.",Redovnice nastupaju 2
480,Drama Music Romance,"Honey Daniels is a 22-year-old, sexy, tough-minded, part-black, part-Latina hip-hop dancer in New York's East Harlem who dreams of making it big as a music video choreographer. She teaches hip-hop dancing at a local youth center and encourages the local kids to attend to keep them off the streets and out of trouble. When luck shines on Honey in the form of a famous music video director, named Michael, who casts her in one music video, she's encouraged to make the transition from dancer to choreographer. But Honey's sudden success comes with a price when Michael refuses to take ""no"" for an answer to his sexual advances and then tries to sabotage her career by blackballing her out of the business.",Honey
481,Animation Comedy Family,"In a tree farm, three musically inclined chipmunks, Alvin, Simon and Theodore, find their tree cut down and sent to Los Angeles. Once there, they meet the frustrated songwriter David Seville, and despite a poor house wrecking first impression, they impress him with their singing talent. Seeing the opportunity for success, both human and chipmunks make a pact for them to sing his songs. While that ambition proves a frustrating struggle with the difficult trio, the dream does come true after all. However, that success presents its own trials as their unscrupulous record executive, Ian Hawke, plans to break up this family to exploit the boys. Can Dave and the Chipmunks discover what they really value amid the superficial glamor around them?",Alvin i vjeverice
482,Biography Crime Drama,"A tale of an inner city drug dealer who turns away from crime to pursue his passion, rap music.",Get Rich or Die Tryin'
483,Action Comedy Music,"A team of losers attempt to pull off mass revenge against a past traitor. They are required to win a dance competition as part of the plan, they get entangled with the presence of a somewhat unintelligent local dance performer who cannot learn the backstory of the betrayal.",Happy New Year
484,Action Comedy Crime,"Elwood, the now lone ""Blues Brother"" finally released from prison, is once again enlisted by Sister Mary Stigmata in her latest crusade to raise funds for a children's hospital. Once again hitting the road to re-unite the band and win the big prize at the New Orleans Battle of the Bands, Elwood is pursued cross-country by the cops, led by Cabel the Curtis' son (and Elwood's step-brother), the Russian Mafia, and a militia group. On his new ""mission from God"" Elwood enlists the help of a young orphan, and a strip club bartender.",Braća Blues 2000
485,Comedy Drama Family,"Troy and the gang of East High School are going through their senior year, facing graduating and going their separate ways. Coming to terms with the reality of it all, Troy wants to attend the nearby University of Albuquerque next year on a basketball scholarship, but Gabriella wants to attend Stanford University in California. Meanwhile, Sharpay, the school's shallow and spoiled rich girl, plots to go all out planning the school's final musical show with the idea to add music to her hopes and fears about the future. While Sharpay takes an up-and-coming British exchange student under her wing, her flamboyant fraternal twin brother, Ryan, has his sights set on something different after school. In addition, Troy's best friend and basketball teammate Chad, and Garbiella's best friend Taylor, all have their sights set on their plans after high school and come to terms with the reality of the real world.",High School Musical 3: Maturanti
486,Comedy Family Music,"When the teenager Mary Elizabeth Steppe, a.k.a. Lola, moves with her mother and two younger twin sisters from New York to the suburb of Dellwood, New Jersey, she has the feeling that her cultural and entertaining world ended. While in school, the displaced Lola becomes close friend of the unpopular Ella, who is also a great fan of the her favorite rock band Sidarthur. However, the most popular girl in the school, Carla Santini, disputes the lead role in an adaptation of Pygmalion with Lola and also the leadership of their mates. When the last concert of Sidarthur is sold-out, Lola plans with Ella to travel to New York and buy the tickets from scalpers. However, the girls get into trouble while helping the lead singer and Lola's idol Stu Wolf, changing their lives forever.",Confessions of a Teenage Drama Queen
487,Animation Comedy Family,"After a concert mishap lands Dave in the hospital, Alvin, Simon, and Theodore end up in the care of Dave's twenty-something cousin Toby. When the Chipmunks put aside their stardom to return to school to win a annual ""Battle of the Bands"" competition to save the school's music program. But the boys meet their match with the Chipettes, Brittany, Jeanette, & Eleanor, who are working for the Chipmunks's ex-manager Ian Hawke. Romantic sparks and crazy mishaps happen when the Chipmunks and Chipettes square off.",Alvin and the Chipmunks: The Squeakquel
488,Animation Adventure Comedy,"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.",Alvin i vjeverice 3
489,Comedy Drama Family,"Miley Stewart is like any other teenage girl. She juggles friends, school and family, but unlike most teenagers, she is secretly a pop star called Hannah Montana. When her popularity starts to take control of her life, her father sends her on a vacation to his hometown in the Tennessee back country, to give her a perspective on what really matters in life.",Hannah Montana: The Movie
490,Drama Music,"YOU GOT SERVED follows the competitive world of street dancing where crews battle each other for money and respect. Elgin and David are best friends and leaders of the best dance crew in the area. When another town's top group challenges them to a battle, David and Elgin, along with their buddies, must create and perfect the most cutting edge moves in order to remain on top. The stakes are raised as friends double-cross each other and true motives are revealed. When the biggest battle comes to town, David and Elgin must work past their differences to prove that they are still the best crew on the streets.",You Got Served
491,Comedy Family Music,"Climb aboard the double decker Spice Bus and get ready for a madcap musical adventure with the sexy phenomenons of pop - the Spice Girls. An encounter with extra-terrestrials, a night in a haunted castle, and a moment of truth in a maternity ward are just a few of the escapades the endeavored upon as the Girls gear up for their first live concert at London's Royal Albert Hall.",Spice World
492,Western,"Blondie (The Good) is a professional gunslinger who is out trying to earn a few dollars. Angel Eyes (The Bad) is a hit man who always commits to a task and sees it through, as long as he is paid to do so. And Tuco (The Ugly) is a wanted outlaw trying to take care of his own hide. Tuco and Blondie share a partnership together making money off Tuco's bounty, but when Blondie unties the partnership, Tuco tries to hunt down Blondie. When Blondie and Tuco come across a horse carriage loaded with dead bodies, they soon learn from the only survivor (Bill Carson) that he and a few other men have buried a stash of gold in a cemetery. Unfortunately Carson dies and Tuco only finds out the name of the cemetery, while Blondie finds out the name on the grave. Now the two must keep each other alive in order to find the gold. Angel Eyes (who had been looking for Bill Carson) discovers that Tuco and Blondie met with Carson and knows they know the location of the gold. All he needs is for the two to ...","Dobar, loš, zao"
493,Western,"Story of a young woman, Mrs. McBain, who moves from New Orleans to frontier Utah, on the very edge of the American West. She arrives to find her new husband and family slaughtered, but by whom? The prime suspect, coffee-lover Cheyenne, befriends her and offers to go after the real killer, assassin gang leader Frank, in her honor. He is accompanied by Harmonica, a man already on a quest to get even.",Bilo jednom na Divljem zapadu
494,Drama Western,"In 1858, a bounty hunter named Schultz seeks out a slave named Django and buys him because he needs him to find some men he is looking for. After finding them, Django wants to find his wife, Broomhilda, who along with him were sold separately by his former owner for trying to escape. Schultz offers to help him if he chooses to stay with him and be his partner. Eventually they learn that she was sold to a plantation in Mississippi. Knowing they can't just go in and say they want her, they come up with a plan so that the owner will welcome them into his home and they can find a way.",Odbjegli Django
495,Western,"Manco is a bounty killer chasing El Indio and his gang. During his hunting, he meets Col. Douglas Mortimer, another bounty killer, and they decide to make a partnership, chase the bad guys together and split the reward. During their enterprise, there will be lots of bullets and funny situations. In the end, one of the bounty hunters shows the real intention of his hunting.",Za dolar više
496,Drama Western,"The town of Big Whisky is full of normal people trying to lead quiet lives. Cowboys try to make a living. Sheriff 'Little Bill' tries to build a house and keep a heavy-handed order. The town whores just try to get by.Then a couple of cowboys cut up a whore. Dissatisfied with Bill's justice, the prostitutes put a bounty on the cowboys. The bounty attracts a young gun billing himself as 'The Schofield Kid', and aging killer William Munny. Munny reformed for his young wife, and has been raising crops and two children in peace. But his wife is gone. Farm life is hard. And Munny is no good at it. So he calls his old partner Ned, saddles his ornery nag, and rides off to kill one more time, blurring the lines between heroism and villainy, man and myth.",Nepomirljivi
497,Adventure Drama Western,"Fred C. Dobbs and Bob Curtin, both down on their luck in Tampico, Mexico in 1925, meet up with a grizzled prospector named Howard and decide to join with him in search of gold in the wilds of central Mexico. Through enormous difficulties, they eventually succeed in finding gold, but bandits, the elements, and most especially greed threaten to turn their success into disaster.",Blago Sierra Madre
498,Action Adventure Comedy,"Johnnie loves his train (""The General"") and Annabelle Lee. When the Civil War begins he is turned down for service because he's more valuable as an engineer. Annabelle thinks it's because he's a coward. Union spies capture The General with Annabelle on board. Johnnie must rescue both his loves.",General
499,Biography Crime Drama,"Butch and Sundance are the two leaders of the Hole-in-the-Wall Gang. Butch is all ideas, Sundance is all action and skill. The west is becoming civilized, and when Butch and Sundance rob a train once too often, a special posse begins trailing them no matter where they run. Over rocks, through towns, across rivers, the group is always just behind them. When they finally escape through sheer luck, Butch has another idea, ""Let's go to Bolivia"". Based on the exploits of the historical characters.",Butch Cassidy i Sundance Kid
500,Drama Western,"When Senator Ransom Stoddard returns home to Shinbone for the funeral of Tom Doniphon, he recounts to a local newspaper editor the story behind it all. He had come to town many years before, a lawyer by profession. The stage was robbed on its way in by the local ruffian, Liberty Valance, and Stoddard has nothing to his name left save a few law books. He gets a job in the kitchen at the Ericson's restaurant and there meets his future wife, Hallie. The territory is vying for Statehood and Stoddard is selected as a representative over Valance, who continues terrorizing the town. When he destroys the local newspaper office and attacks the editor, Stoddard calls him out, though the conclusion is not quite as straightforward as legend would have it.",The Man Who Shot Liberty Valance
501,Action Adventure Biography,"While exploring uncharted wilderness in 1823, legendary frontiersman Hugh Glass sustains injuries from a brutal bear attack. When his hunting team leaves him for dead, Glass must utilize his survival skills to find a way back home while avoiding natives on their own hunt. Grief-stricken and fueled by vengeance, Glass treks through the wintry terrain to track down John Fitzgerald, the former confidant who betrayed and abandoned him.",Povratnik
502,Adventure Drama Western,"Lt. John Dunbar is dubbed a hero after he accidentally leads Union troops to a victory during the Civil War. He requests a position on the western frontier, but finds it deserted. He soon finds out he is not alone, but meets a wolf he dubs ""Two-socks"" and a curious Indian tribe. Dunbar quickly makes friends with the tribe, and discovers a white woman who was raised by the Indians. He gradually earns the respect of these native people, and sheds his white-man's ways.",Ples s vukovima
503,Action Adventure Western,"It's 1913, and the ""traditional"" American West is dying. Among the inhabitants of this dying era are an outlaw gang called ""The Wild Bunch."" After a failed railroad office robbery, the gang heads to Mexico to do one last job. Seeing their times and lives drifting away in the newly formed world of the 20th century, the gang takes the job and ends up in a brutally violent last stand against their enemies deemed to be corrupt, in a small Mexican town ruled by a ruthless general.",Divlja horda
504,Western,"An anonymous, but deadly man rides into a town torn by war between two factions, the Baxters and the Rojo's. Instead of fleeing or dying, as most other would do, the man schemes to play the two sides off each other, getting rich in the bargain.",Za šaku dolara
505,Action Drama Western,"Sheriff John T. Chance has his hands full after arresting Joe Burdette for murder. He knows that Burdette's brother Nathan, a powerful rancher, will go to any lengths to get him out of jail. Chance's good friend Pat Wheeler offers to help but within 20 minutes of making the offer is gunned down in the street, shot in the back. That leaves his elderly deputy Stumpy, the town drunk Dude - once a deputy and a pretty good shot when he was sober - and a young hand, Colorado, who used to work for Wheeler. Nathan Burdette meanwhile has a couple of dozen men at his disposal. Chance does his best to prepare all the while romancing a pretty gambler who goes by the name of Feathers.",Rio Bravo
506,Adventure Drama Western,"Ethan Edwards, returned from the Civil War to the Texas ranch of his brother, hopes to find a home with his family and to be near the woman he obviously but secretly loves. But a Comanche raid destroys these plans, and Ethan sets out, along with his 1/8 Indian nephew Martin, on a years-long journey to find the niece kidnapped by the Indians under Chief Scar. But as the quest goes on, Martin begins to realize that his uncle's hatred for the Indians is beginning to spill over onto his now-assimilated niece. Martin becomes uncertain whether Ethan plans to rescue Debbie...or kill her.",The Searchers
507,Action Drama Thriller,"On the day he gets married and hangs up his badge, Marshal Will Kane is told that a man he sent to prison years before, Frank Miller, is returning on the noon train to exact his revenge. Having initially decided to leave with his new spouse, Will decides he must go back and face Miller. However, when he seeks the help of the townspeople he has protected for so long, they turn their backs on him. It seems Kane may have to face Miller alone, as well as the rest of Miller's gang, who are waiting for him at the station.",High Noon
508,Western,"Josey Wales makes his way west after the Civil War, determined to live a useful and helpful life. He joins up with a group of settlers who need the protection that a man as tough and experienced as he is can provide. Unfortunately, the past has a way of catching up with you, and Josey is a wanted man.",Odmetnik Josey Wales
509,Adventure Drama Western,"A simple stagecoach trip is complicated by the fact that Geronimo is on the warpath in the area. The passengers on the coach include a drunken doctor, two women, a bank manager who has taken off with his client's money, and the famous Ringo Kid, among others.",Stagecoach
510,Crime Drama Mystery,"Some time after the Civil War, a stagecoach hurtles through the wintry Wyoming landscape. Bounty hunter John Ruth and his fugitive captive Daisy Domergue race towards the town of Red Rock, where Ruth will bring Daisy to justice. Along the road, they encounter Major Marquis Warren (an infamous bounty hunter) and Chris Mannix (a man who claims to be Red Rock's new sheriff). Lost in a blizzard, the bunch seeks refuge at Minnie's Haberdashery. When they arrive they are greeted by unfamiliar faces: Bob, who claims to be taking care of the place while Minnie is gone; Oswaldo Mobray, the hangman of Red Rock; Joe Gage, a cow puncher; and confederate general Sanford Smithers. As the storm overtakes the mountainside, the eight travelers come to learn that they might not make it to Red Rock after all...",Mrska osmorka
511,Action Biography Drama,"After success cleaning up Dodge City, Wyatt Earp moves to Tombstone, Arizona, and wishes to get rich in obscurity. He meets his brothers there, as well as his old friend Doc Holliday. A band of outlaws that call themselves The Cowboys are causing problems in the region with various acts of random violence, and inevitably come into confrontation with Holliday and the Earps, which leads to a shoot-out at the O.K. Corral.",Legendarni Tombstone
512,Comedy Western,None,Vruća sedla
513,Action Adventure Western,"A bandit terrorizes a small Mexican farming village each year. Several of the village elders send three of the farmers into the United States to search for gunmen to defend them. They end up with seven, each of whom comes for a different reason. They must prepare the town to repulse an army of thirty bandits who will arrive wanting food.",Sedmorica veličanstvenih
514,Action Adventure Romance,"Fourteen years after starting his cattle ranch in Texas, Tom Dunston is finally ready to drive his 10,000 head of cattle to market. Back then Dunston, his sidekick Nadine Groot and a teen-aged boy, Matt Garth -who was the only survivor of an Indian attack on a wagon train - started off with only two head of cattle. The nearest market however is in Missouri, a 1000 miles away. Dunston is a hard task master demanding a great deal from the men who have signed up for the drive. Matt is a grown man now and fought in the Civil War. He has his own mind as well and he soon runs up against the stubborn Dunston who won't listen to advice from anyone. Soon, the men on the drive are taking sides and Matt ends up in charge with Dunston vowing to kill him.",Red River
515,Action Crime Drama,"Rancher Dan Evans heads into Bisbee to clear up issues concerning the sale of his land when he witnesses the closing events of a stagecoach robbery led by famed outlaw Ben Wade. Shortly thereafter, Wade is captured by the law in Bisbee and Evans finds himself one of the escorts who will take Wade to the 3:10 to Yuma train in Contention for the reward of $200. Evans's effort to take Wade to the station is in part an effort to save his land but also part of an inner battle to determine whether he can be more than just a naive rancher in the eyes of his impetuous and gunslinging son William Evans. The transport to Contention is hazardous and filled with ambushes by Indians, pursuits by Wade's vengeful gang and Wade's own conniving and surreptitious demeanor that makes the ride all the more intense.",U 3:10 za Yumu
516,Drama Fantasy Western,"This is the story of a young man's journey, both physically and spiritually, into very unfamiliar terrain. William Blake travels to the extreme western frontiers of America sometime in the second half of the nineteenth century. Lost and badly wounded, he encounters a very odd, outcast Native American named ""Nobody"", who believes Blake is actually the dead English poet of the same name. The story, with Nobody's help, leads William Blake through situations that are in turn comical and violent. Contrary to his nature, circumstances transform Blake into a hunted outlaw, a killer, and a man whose physical existence is slowly slipping away. Thrown into a world that is cruel and chaotic, his eyes are opened to the fragility that defines the realm of the living. It is as though he passes through the surface of a mirror, and emerges into a previously-unknown world that exists on the other side.",Mrtav covjek
517,Drama War Western,"In Mexico at the time of the Revolution, Juan, the leader of a bandit family, meets John Mallory, an IRA explosives expert on the run from the British. Seeing John's skill with explosives, Juan decides to persuade him to join the bandits in a raid on the great bank of Mesa Verde. John in the meantime has made contact with the revolutionaries, and intends to use his dynamite in their service.",Sakrij se!
518,Drama Western,"Texan rancher Bick Benedict visits a Maryland farm to buy a prize horse. Whilst there he meets and falls in love with the owner's daughter Leslie, they are married immediately and return to his ranch. The story of their family and its rivalry with cowboy and (later oil tycoon) Jett Rink unfolds across two generations.",Giant
519,Drama Western,"Shane rides into a conflict between cattleman Ryker and a bunch of settlers, like Joe Starrett and his family, whose land Ryker wants. When Shane beats up Ryker's man Chris, Ryker tries to buy him. Then Shane and Joe take on the whole Ryker crew. Ryker sends to Cheyenne for truly evil gunslinger Wilson. Shane must clear out all the guns from the valley.",Shane
520,Action Crime Drama,"In Texas, after the death of his mother, the unemployed oil and gas worker Toby Howard is losing his ranch to the Texas Midlands Bank. Toby is divorced from his wife who lives with their two sons. When his brother Tanner Howard is released from the prison, they team up to rob agencies of the Texas Midlands Bank to raise money to pay the loan so that Toby may leave the real estate to his sons. Meanwhile the Texas Ranger Marcus Hamilton who is near retirement and his Indian descendant partner Alberto Parker try to anticipate the next move of the thieves.",Sve ili nista
521,Adventure Drama Western,"Following the murder of her father by hired hand Tom Chaney, 14-year-old farm girl Mattie Ross sets out to capture the killer. To aid her, she hires the toughest U.S. marshal she can find, a man with ""true grit,"" Reuben J. ""Rooster"" Cogburn. Mattie insists on accompanying Cogburn, whose drinking, sloth, and generally reprobate character do not augment her faith in him. Against his wishes, she joins him in his trek into the Indian Nations in search of Chaney. They are joined by Texas Ranger LaBoeuf, who wants Chaney for his own purposes. The unlikely trio find danger and surprises on the journey, and each has his or her ""grit"" tested.",Čovjek zvan Hrabrost
522,Adventure Drama Western,"During the mid-nineteenth century, Jeremiah Johnson, after a stint in the US Army, decides that he would prefer a life of solitude and more importantly peace by living with nature in the mountains of the frontier of the American west. This plan entails finding a piece of land upon which to build a house. This quest ends up being not quite what he envisioned as he does require the assistance of others to find his footing, and in turn he amasses friends and acquaintances along the way, some who become more a part of his life than he would have imagined. Perhaps most importantly, some of those people provide him with the knowledge of how to co-exist with some of the many Indian tribes, most importantly the Crow, on whose land in Colorado Jeremiah ultimately decides to build his home. But an act by Jeremiah upon a request by the US Cavalry leads to a chain of events that may forever change the peaceful relationship he worked so hard to achieve with his neighbors and their land.",Jeremiah Johnson
523,Mystery Western,"A Stranger rides into in the dusty mining town of Lago, where the townspeople are living in the shadow of a dark secret. After a shootout leaves the town's hired-gun protectors dead, the town's leaders petition the Stranger to stay and protect them from three ruthless outlaws who are soon to be released from prison. The three have their sights set on returning to Lago to wreak havoc and take care of some unfinished business. A series of events soon has the townspeople questioning whether siding with the Stranger was a wise idea as they quickly learn the price that they each must pay for his services. As the outlaws make their way back into Lago, they discover that the town is not exactly as they had left it, and waiting in the shadows is the Stranger, ready to expose the town's secret and serve up his own brand of justice.",High Plains Drifter
524,Adventure Comedy Drama,"Jack Crabb is 121 years old as the film begins. A collector of oral histories asks him about his past. He recounts being captured and raised by indians, becoming a gunslinger, marrying an indian, watching her killed by General George Armstrong Custer, and becoming a scout for him at Little Big Horn.",Little Big Man
525,Biography Crime Drama,"Taking place in the American Northwest in the early 1880s, the film dramatizes the last seven months in the life of famed outlaw Jesse James, beginning with the Blue Cut train robbery of 1881 and culminating in his assassination at the hands of Robert Ford the following April. In the time between these two fateful events, the young and jealous Ford befriends the increasingly mistrustful outlaw, even as he plots his demise.",Ubojstvo Jessea Jamesa od kukavice Roberta Forda
526,Action Drama Romance,"Boss Spearman, Charley Waite, Mose Harrison and Button freegraze their cattle across the vast prairies of the West, sharing a friendship forged by a steadfast code of honor and living a life unencumbered by civilization. When their wayward herd forces them near the small town of Harmonville, the cowboys encounter a corrupt sheriff and kingpin rancher who govern the territory through fear, tyranny and violence. Boss and Charley find themselves inextricably drawn towards an inevitable showdown, as they are forced to defend the freedom and values of a lifestyle that is all too quickly vanishing. Amidst the turmoil, life suddenly takes an unexpected turn for the loner Charley when he meets the beautiful and warm spirited Sue Barlow, a woman who embraces both his heart and his soul.",Divlja prostranstva
527,Drama Romance War,"In early twentieth century Montana, Colonel William Ludlow (Sir Anthony Hopkins) lives in the wilderness with his sons, Tristan (Brad Pitt), Alfred (Aidan Quinn), and Samuel (Henry Thomas). Eventually, the unconventional, but close-knit, family encounters tragedy when Samuel is killed in World War I. Tristan and Alfred survive their tours of duty, but, soon after they return home, both men fall for Samuel's gorgeous fiancée, Susannah (Julia Ormond), and their intense rivalry begins to destroy the family.",Legenda o jeseni
528,Adventure Drama Western,"The murder of her father sends a teenage tomboy, Mattie Ross, (Kim Darby), on a mission of ""justice"", which involves avenging her father's death. She recruits a tough old marshal, ""Rooster"" Cogburn (John Wayne), because he has ""grit"", and a reputation of getting the job done. The two are joined by a Texas Ranger, La Boeuf, (Glen Campbell), who is looking for the same man (Jeff Corey) for a separate murder in Texas. Their odyssey takes them from Fort Smith, Arkansas, deep into the Indian Territory (present day Oklahoma) to find their man.",True Grit
529,Comedy Western,"In 1881, two Ottoman Secret Agents travel to the USA, at the Sultan's request, to deliver a valuable diamond as a gift for the President.",Yahsi Bati
530,Crime Drama Western,"Rural Australia in the late nineteenth century: Captain Stanley (Ray Winstone) and his men capture two of the three Burns brothers, Charlie (Guy Pearce) and Mike (Richard Wilson). Their gang is held responsible for attacking the Hopkins farm, raping pregnant Mrs. Hopkins and murdering the whole family. Arthur Burns (Danny Huston), the eldest brother and the gang's mastermind, remains on the loose and has retreated to a mountain hideout. Captain Stanley's proposition to Charlie is to gain pardon and, more importantly, save his beloved younger brother Mike from the gallows by finding and killing Arthur within nine days.",Uvjeti predaje
531,Adventure Crime Drama,"A man is shot and quickly buried in the high desert of west Texas. The body is found and reburied in Van Horn's town cemetery. Pete Perkins, a local ranch foreman, kidnaps a Border Patrolman and forces him to disinter the body. With his captive in tow and the body tied to a mule, Pete undertakes a dangerous and quixotic journey into Mexico.",The Three Burials of Melquiades Estrada
532,Adventure Comedy Sci-Fi,"Stranded in 1955, Marty McFly receives written word from his friend, Doctor Emmett Brown, as to where can be found the DeLorean time machine. However, an unfortunate discovery prompts Marty to go to his friend's aid. Using the time machine, Marty travels to the old west where his friend has run afoul of a gang of thugs and has fallen in love with a local schoolteacher. Using the technology from the time, Marty and Emmett devise one last chance to send the two of them back to the future.",Povratak u budućnost III
533,Comedy Drama Musical,"Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.",The Ballad of Buster Scruggs
534,Action Adventure Western,"A guksu western. Three Korean gunslingers are in Manchuria circa World War II: Do-wan, an upright bounty hunter, Chang-yi, a thin-skinned and ruthless killer, and Tae-goo, a train robber with nine lives. Tae-goo finds a map he's convinced leads to buried treasure; Chang-yi wants it as well for less clear reasons. Do-wan tracks the map knowing it will bring him to Chang-yi, Tae-goo, and reward money. Occupying Japanese forces and their Manchurian collaborators also want the map, as does the Ghost Market Gang who hangs out at a thieves' bazaar. These enemies cross paths frequently and dead bodies pile up. Will anyone find the map's destination and survive to tell the tale?","Dobar, loš, čudan"
535,Western,A gold mining camp in the California foothills is besieged by a neighboring landowner intent on stealing their claims. A preacher rides into camp and uses all of his powers of persuasion to convince the landowner to give up his attacks on the miners.,Pale Rider
536,Adventure Drama Western,"In 1892, after nearly two decades of fighting the Cheyenne, the Apache, and the Comanche natives, the United States Cavalry Captain and war hero, Joseph Blocker, is ordered to escort the ailing Cheyenne chief, Yellow Hawk--his most despised enemy--to his ancestral home in Montana's Valley of the Bears. Nauseated with a baleful anger, Joseph's unwelcome final assignment in the feral American landscape is further complicated, when the widowed settler, Rosalie Quaid, is taken in by the band of soldiers, as aggressive packs of marauding Comanches who are still on the warpath, are thirsty for blood. In a territory crawling with hostiles, can the seasoned Captain do his duty one last time?",Hostiles
537,Animation Adventure Comedy,"Rango is a pet chameleon always on the lookout for action and adventure, except the fake kind, where he directs it and acts in it. After a car accident, he winds up in an old western town called Dirt. What this town needs the most is water, but they also need a hero and a sheriff. The thirsty Rango instantly takes on the role of both and selfishly agrees to take on the case of their missing water.",Rango
538,Action Crime Drama,"In 1880, four men travel together to the city of Silverado. They come across many dangers before they finally engage the ""bad guys"" and bring peace and equality back to the city.",Silverado
539,Adventure Drama Horror,"After an outlaw unknowingly leads a band of cannibalistic Troglodytes into the peaceful western town of Bright Hope, the monsters kidnap several settlers, including the wife of a local rancher. Despite his injured leg the rancher joins a small rescue party with the sheriff, his aging deputy and a strong-willed gunslinger. What follows is a journey into hell on earth as the posse comes to realize it is up against a foe whose savagery knows no bounds. The film takes place at the turn of the century around the border of what is now Texas and New Mexico.",Ratna sjekira
540,Drama Mystery Thriller,"A triumphant epic of survival and a tale of powerful womanhood and resistance against the unforgiving cruelty of a hell on earth. Our heroine is Liz (Dakota Fanning), carved from the beautiful wilderness, full of heart and grit, hunted by a vengeful Preacher (Guy Pearce) - a diabolical zealot and her twisted nemesis. But Liz is a genuine survivor; she's no victim - a woman of fearsome strength who responds with astonishing bravery to claim the better life she and her daughter deserve. Fear not. Retribution is coming.",Brimstone
541,Comedy Fantasy Horror,"Based on the Bram Stoker Award nominee short story by cult author Joe R. Lansdale, Bubba Ho-tep tells the ""true"" story of what really did become of Elvis Presley. We find Elvis (Bruce Campbell) as an elderly resident in an East Texas rest home, who switched identities with an Elvis impersonator years before his ""death"", then missed his chance to switch back. Elvis teams up with Jack (Ossie Davis), a fellow nursing home resident who thinks that he is actually President John F. Kennedy, and the two valiant old codgers sally forth to battle an evil Egyptian entity who has chosen their long-term care facility as his happy hunting grounds.",Bubba Ho-Tep
542,Animation Adventure Drama,"A wild stallion is captured by humans and slowly loses the will to resist training, yet, throughout his struggles for freedom, the stallion refuses to let go of the hope of one day returning home to his herd.",Neustrašivi Spirit
543,Adventure Comedy Crime,"Based on Patrick DeWitt's novel, The Sisters Brothers revolves around the colorfully named gold prospector Hermann Kermit Warm, who's being pursued across 1000 miles of 1850s Oregon desert to San Francisco by the notorious assassins Eli and Charlie Sisters. Except Eli is having a personal crisis and beginning to doubt the longevity of his chosen career. And Hermann might have a better offer.",Les frères Sisters
544,Biography Drama Music,"Six incarnations of Bob Dylan: an actor, a folk singer, an electrified troubadour, Rimbaud, Billy the Kid, and Woody Guthrie. Put Dylan's music behind their adventures, soliloquies, interviews, marriage, and infidelity. Recreate 1960s documentaries in black and white. Put each at a crossroads, the artist becoming someone else. Jack, the son of Ramblin' Jack Elliott, finds Jesus; handsome Robbie falls in love then abandons Claire. Woody, a lad escaped from foster care, hobos the U.S. singing; Billy awakes in a valley threatened by a six-lane highway; Rimbaud talks. Jude, booed at Newport when he goes electric, fences with reporters, pundits, and fans. He won't be classified.",Nema me
