,genre,storyline,title
825,Adventure Comedy Family,"The well-known little village from the Asterix and Obelix-comic books is in trouble: It is the last place not controlled by Rome. When Tax collector Claudius Incorruptus does not get his money from the villagers, Julius Caesar himself comes to the place to see what's so special about their resistance. A special magic potion, prepared by the village's druid, gives incredible power to those who drink it. And Obelix, who fell into the pot as a child has been invincible ever since. With the help of Tullius Destructivus, an intrigeur, the Romans try to get Obelix and the druid into their hands in order to wipe the little village off the map, when the last potion of it's stock has been used up. But each individual also has some plans of his own...",Asterix i Obelix protiv Cezara
826,Comedy Fantasy Horror,"Another spoof from the mind of Mel Brooks. This time he's out to poke fun at the Dracula myth. Basically, he took ""Bram Stoker's Dracula,"" gave it a new cast and a new script and made a big joke out of it. The usual, rich English are attacked by Dracula and Dr. Van Helsing is brought in to save the day.",Drakula: Veseli mrtvac
827,Action Adventure Comedy,"Eddie Murphy plays a detective with a speciality of finding lost children. He is told he is the 'Chosen one' who will find and protect the Golden Child, a Bhuddist mystic who was kidnapped by an evil sorcerer. Murphy disbelieves the mysticism but finds more and more evidence of demon worship as he investigates.",The Golden Child
828,Action Adventure Fantasy,"The wandering barbarian, Conan, alongside his goofy rogue pal, Malak, are tasked with escorting Queen Taramis' virgin niece, Princess Jehnna and her bodyguard, Bombaata, to a mystical island fortress. They must retrieve a magical crystal that will help them procure the horn that legends say can awaken the god of dreams, Dagoth. Along the way, Conan reunites with the wise wizard, Akiro and befriends the fierce female fighter, Zula. Together the heroes face ancient traps, powerful Wizards, plots of betrayal, and even the dream god, Dagoth, himself!",Conan the Destroyer
829,Adventure Comedy Fantasy,"The year is 40,000. After peaceful floating in zero-gravity, astronaut Barbarella lands on the frozen planet Lythion and sets out to find renowned scientist Durand Durand in the City of Night, Sogo, where a new sin is invented every hour. There, she encounters such objects as the Excessive Machine, a genuine sex organ on which an expert artist of the keyboard, in this case, Durand Durand himself, can drive a victim to death by pleasure, a lesbian queen who can make her fantasies take form in her Chamber of Dreams, and a group of ladies smoking a giant hookah which dispenses Essence of Man through a poor victim struggling in its glass globe. You can not help but be impressed by the special effects crew and the various ways that were found to tear off what minimal clothes our heroine seemed to possess.",Barbarella
830,Action Adventure Fantasy,"The next installment in the blockbuster franchise, UNDERWORLD: BLOOD WARS follows Vampire death dealer, Selene (Kate Beckinsale) as she fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David (Theo James) and his father Thomas (Charles Dance), she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",Podzemni svijet: Krvavi ratovi
831,Adventure Comedy Family,"An orphan boy (Levi Miller) discovers his destiny as Peter Pan in this vividly realized fantasy, and is whisked away to an enchanted land to battle the fearsome pirate Blackbeard (Hugh Jackman) with the help of the warrior woman Tiger Lily (Rooney Mara)..",Pan
832,Comedy Drama Fantasy,"Max Simkin repairs shoes in the same New York shop that has been in his family for generations. Disenchanted with the grind of daily life, Max stumbles upon a magical heirloom that allows him to step into the lives of his customers and see the world in a new way. Sometimes walking in another man's shoes is the only way one can discover who they really are.",The Cobbler
833,Adventure Family Fantasy,"In this retelling of Rick Riordans book, ""The Sea of Monsters"", Percy Jackson, accompanied by his friends Annabeth Chase, Clarisse La Rue and Tyson, his half brother, goes on a journey to the Sea of Monsters to retrieve the Golden Fleece and save Camp Half-Blood.",Percy Jackson: More čudovišta
834,Action Adventure Fantasy,"A decade after his heroic defeat of the monstrous Kraken, Perseus-the demigod son of Zeus-is attempting to live a quieter life as a village fisherman and the sole parent to his 10-year old son, Helius. Meanwhile, a struggle for supremacy rages between the gods and the Titans. Dangerously weakened by humanity's lack of devotion, the gods are losing control of the imprisoned Titans and their ferocious leader, Kronos, father of the long-ruling brothers Zeus, Hades and Poseidon. The triumvirate had overthrown their powerful father long ago, leaving him to rot in the gloomy abyss of Tartarus, a dungeon that lies deep within the cavernous underworld. Perseus cannot ignore his true calling when Hades, along with Zeus' godly son, Ares (Edgar Ramírez), switch loyalty and make a deal with Kronos to capture Zeus. The Titans' strength grows stronger as Zeus' remaining godly powers are siphoned, and hell is unleashed on earth. Enlisting the help of the warrior Queen Andromeda (Rosamund Pike), ...",Bijes Titana
835,Comedy Fantasy Horror,"As film spectators watch, a killer car tire comes to life in a desert dump site. Flexing its... rubber... and ready to roll, it soon discovers its telekinetic ability to make small animals and people's heads explode. Lt. Chad hopes to end this movie by fatally poisoning every last spectators, but failing that, the show must go on, and the tire goes on a three-day rampage. With few left alive, a lure is constructed to draw the tire from its motel room, where hopes are to end it and this movie once and for all.",Rubber
836,Action Adventure Comedy,"Ever since his adventure in the center of the Earth, Sean Anderson has been looking for other places mentioned by Verne and other Vernians. He is notified about a coded message, and breaks into a satellite facility to fully receive it. With the help from his stepfather Hank (Dwayne ""The Rock"" Johnson) he decodes the message leading him to find the map that leads him to Verne's mysterious island. Along with Gabato and Kailani, Sean embarks on a mission to find his grandfather, the legendary Vernian Alexander. But unexpected problems arise as Alexander made a mistake that could change everything.",Putovanje u središte Zemlje 2: Tajanstveni otok
837,Comedy Fantasy Romance,"Connor Mead, a successful fashion photographer and a Lothario keen on casual sex, goes to his younger brother's wedding to convince him not to marry. He arrives at his dead uncle's estate during the rehearsal the night before the wedding; he starts in, taking his brother aside, trashing marriage. Later in the men's room, his uncle, who taught Connor all he knows about women, appears to him, confesses to have been wrong, and tells Connor that three ghosts will visit him that night: the ghosts of girlfriends past, present, and future. Connor has already set the breakup in motion. Can he learn anything from his life and fix what he's broken?",Sve moje bivše
838,Action Adventure Fantasy,"Perseus, the son of the king of the gods Zeus, is caught in a war between gods and mortals, in which his family are killed. With nothing left to lose, Perseus gathers a war band to help him conquer the Kraken, Medusa and Hades, god of the underworld.",Sudar titana
839,Drama Fantasy Horror,"Lawrence Talbot's (Benicio Del Toro's) childhood ended the night his mother died. His father sent him from the sleepy Victorian hamlet of Blackmoor to an insane asylum, then he goes to America. When his brother Ben's (Simon Merrells') fiancée, Gwen Conliffe (Emily Blunt), tracks him down to help find her missing love, Talbot returns to his father's estate to learn that his brother's mauled body has been found. Reunited with his estranged father Sir John Talbot (Sir Anthony Hopkins), Lawrence sets out to find his brother's killer, and discovers a horrifying destiny for himself. Someone or something with brute strength and insatiable blood lust has been killing the villagers, and a suspicious Scotland Yard Inspector named Aberline (Hugo Weaving) comes to investigate.",Wolfman
840,Animation Adventure Comedy,"This is the story of a ten-year-old boy named Lucas Nickle, who has just moved to a new neighborhood, has no friends, and is the target for the local bully and his gang. His parents are leaving for a honeymoon in Puerto Vallarta, so they are too busy to attend to his problems. His sister is distracted by her cellular phone, and the grandmother is obsessed with UFOs and aliens. Lucas is constantly being beat up by the obese yet intimidating neighborhood bully. Because he cannot fight back, he takes out his anger on an anthill in his front yard; He kicks it, stomps it, squirts it with his water gun, and floods it with a hose. This terrifies the ants, who call Lucas the Destroyer. One wizard ant, known as Zoc being a hopeful and adventurous type, is trying to solve this dilemma. He tries to devise a magic potion that he believes will solve all their problems. As the plan to shrink Lucas down to their size with a magic potion and forcing him to live like an ant within the colony--an ...",The Ant Bully
841,Action Adventure Family,"Professor Trevor Anderson receives his teenager nephew Sean Anderson. He will spend ten days with his uncle while his mother, Elizabeth, prepares to move to Canada. She gives a box to Trevor that belonged to his missing brother, Max, and Trevor find a book with references to the last journey of his brother. He decides to follow the steps of Max with Sean and they travel to Iceland, where they meet the guide Hannah Ásgeirsson. While climbing a mountain, there is a thunderstorm and they protect themselves in a cave. However, lightening collapses the entrance and the trio is trapped in the cave. They seek an exit and fall in a hole, discovering a lost world in the center of the Earth.",Putovanje u središte Zemlje
842,Animation Adventure Comedy,"Ridiculed by the animal inhabitants of the peaceful Oakey Oaks community for his absurd notion that the sky is falling, the well-meaning young chicken, Chicken Little, promises to prove everyone wrong. However, one year later, there's still nothing on the horizon to justify Little's fears, when, out of the blue, the humiliated boy finally stumbles upon a real piece of evidence. Is Chicken Little and his loyal band of outcasts really on to something big this time?",Žuta minuta
843,Action Adventure Fantasy,"Renowned adventurer Allan Quatermain leads a team of extraordinary figures with legendary powers to battle the technological terror of a madman known as ""The Fantom"". This ""League"" comprises seafarer and inventor Captain Nemo, vampire Mina Harker, an invisible man named Rodney Skinner, American Secret Service Agent Tom Sawyer, the ageless and invincible Dorian Gray, and the dangerous split personality of Dr. Jekyll and Mr. Hyde.",Družba pravih džentlmena
844,Action Adventure Fantasy,"The orphaned heiress and intrepid archaeologist, Lara Croft, embarks on a dangerous quest to retrieve the two halves of an ancient artefact which controls time before it falls into the wrong hands. As an extremely rare planetary alignment is about to occur for the first time in 5,000 years, the fearless tomb raider will have to team up with rival adventurers and sworn enemies to collect the pieces, while time is running out. But, in the end, who can harness the archaic talisman's unlimited power?",Lara Croft: Tomb Raider
845,Adventure Comedy Drama,"After Babe's great victory in the shepherding contest, Farmer Arthur Hoggett turns down all offers to make money with his pig's talents. But when he gets hurt severely in the well, his wife has to take up farming. She does her best but cannot meet the bank's requirements, which results in the necessity of getting back to Babe. Soon, Esme Hoggett is sitting in a plane headed for ""the"" city. There, Babe unwillingly causes deep trouble. He has to stay with Mrs. Hoggett in the only hotel in town that accepts pets. Friendly neighbours send officials who catch all animals from the hotel: Cats, dogs, chimpanzees and many others. Babe, who managed to stay free, decides to help his new friends and gets unexpected help - not only by Ferdinand, who flew all the way to the city.",Babe: Praščić u gradu
846,Comedy Drama Fantasy,"The movie is about a boy with a unique aging disorder: one that makes him age 4 times faster than normal. It picks up when Jack (Robin Williams) is 10 years old, but looks 40. He tries to go to public school for the first time, and to become friends with kids his own age. His physical appearance causes him lots of problems, however.",Jack
847,Action Adventure Fantasy,"Based on the popular video game of the same name ""Mortal Kombat"" tells the story of an ancient tournament where the best of the best of different Realms fight each other. The goal - ten wins to be able to legally invade the losing Realm. Outworld has so far collected nine wins against Earthrealm, so it's up to Lord Rayden and his fighters to stop Outworld from reaching the final victory...",Mortal Kombat
848,Comedy Fantasy Romance,"Down-on-his-luck artist Jonathan Switcher bounces from one dead-end job to another, never managing to hold onto any of them. But everything changes when he builds a mannequin, which he falls in love with. It is the first thing he has made that makes him feel like a real artist. Much to his surprise, Jonathan discovers the mannequin prominently displayed in the window of Prince and Company department store. When he saves the life of an old lady who happens to be the owner of that store, he is rewarded by getting a job at the store as a stock boy. The mannequin later comes to life as Ema ""Emmy"" Hesire, an ancient Egyptian princess living in the year 2514 BC. Gorgeous and vivacious, this femme fatale helps Jonathan turn his career around, inspiring him to become the best window dresser in town. But Emmy soon discovers that the real world is not very dear, when they run into greedy rivals who want to bring them out of business - for good.",Mannequin
849,Animation Adventure Comedy,"Scrat's epic pursuit of his elusive acorn catapults him outside of Earth, where he accidentally sets off a series of cosmic events that transform and threaten the planet. To save themselves from peril, Manny, Sid, Diego, and the rest of the herd leave their home and embark on a quest full of thrills and spills, highs and lows, laughter and adventure while traveling to exotic new lands and encountering a host of colorful new characters.",Ledeno doba: Veliki udar
850,Action Adventure Fantasy,"11-year-old Jake Chambers experiences visions involving a Man in Black who seeks to destroy a Tower and bring ruin to the Universe while a Gunslinger opposes him. However, Jake's mother, stepfather and psychiatrists dismiss these as dreams resulting from the trauma of his father's death the previous year. At his apartment home in New York City, a group of workers from an alleged psychiatric facility offer to rehabilitate Jake; recognizing them from his visions as monsters wearing human skin, he flees from the workers who give chase. Jake tracks down an abandoned house from one of his visions where he discovers a high-tech portal that leads to a post-apocalyptic world called Mid-World..",Kula Tmine
851,Action Adventure Family,"In Las Vegas, the regenerated ex-con Jack Bruno works as taxi driver. During an UFO Convention at Planet Hollywood, the skeptical Jack picks up Dr. Alex Friedman, who will present a scientific lecture in the event. Then he is pressed by two henchmen of his former boss, the criminal Wolff, that wants to talk to him, but Jack does not want to return to the crime life. Jack fights and gets rid of them; out of the blue, he finds two teenagers on the backseat of his cab. They tell that they are siblings, Sara and Seth, and they need to travel to a location outside Las Vegas in the middle of nowhere. Meanwhile the government finds a spacecraft that crashed nearby Las Vegas and is chasing the two aliens; after the investigation of the men of Major Henry Burke, they discover that the two siblings are the aliens. Jack Bruno, Sara and Seth are chased by Henry Burke's team and by the ""Syphon"", a killer from outer space that has been sent to kill them by the military of their planet that want to ...",Utrka do Uklete planine
852,Fantasy Horror Sci-Fi,"While filming a horror movie of mummy in a forest, the students and their professor of the University of Pittsburgh hear on the TV the news that the dead are awaking and walking. Ridley and Francine decide to leave the group, while Jason heads to the dormitory of his girlfriend Debra Monahan. She does not succeed in contacting her family and they travel in Mary's van to the house of Debra's parents in Scranton, Pennsylvania. While driving her van, Mary sees a car accident and runs over a highway patrolman and three other zombies trying to escape from them. Later the religious Mary is depressed, questioning whether the victims where really dead, and tries to commit suicide, shooting herself with a pistol. Her friends take her to a hospital where they realize that the dead are indeed awaking and walking and they need to fight to survive while traveling to Debra's parents house.",Dnevnik živih mrtvaca
853,Action Adventure Fantasy,"PRIEST, a post-apocalyptic sci-fi thriller, is set in an alternative world -- one ravaged by centuries of war between man and vampires. The story revolves around a legendary Warrior Priest from the last Vampire War who now lives in obscurity among the other downtrodden human inhabitants in walled-in dystopian cities ruled by the Church. When his niece is abducted by a murderous pack of vampires, Priest breaks his sacred vows to venture out on a quest to find her before they turn her into one of them. He is joined on his crusade by his niece's boyfriend, a trigger-fingered young wasteland sheriff, and a former Warrior Priestess who possesses otherworldly fighting skills.",Sveti ratnik
854,Animation Adventure Comedy,"Bugs Bunny and Daffy Duck are up to their feuding ways again. Tired of playing second fiddle to Bugs, Daffy has decided to leave the Studio for good. He is aided by Warner Bros.' humor impaired Vice President of Comedy, Kate Houghton, who releases him from his contract and instructs WB security guard/aspiring stunt man DJ Drake to capture and ""escort"" Daffy off the studio lot. Suddenly a sidekick without a hero, the duck decides to ally himself with DJ, whether he likes it or not. Consequently, Daffy is on the scene when DJ discovers that his famous movie star father was Damian Drake, known for playing suave international spies onscreen, is actually a suave international spy in real life--and has been kidnapped by the evil insane nerdy, prancing villain known as Mr. Chairman of the equally nefarious Acme Corporation. It seems that Damian knows the whereabouts of the mysterious magical and powerful Blue Monkey Diamond, and the Chairman will do anything to get his hands on it! With ...",Looney Tunes - Ponovo u akciji
855,Action Fantasy Horror,"On December 28th, 1999, the citizens of New York City are getting ready for the turn of the millennium. However, the Devil decides to crash the party by coming to the city, inhabiting a man's body, and searching for his chosen bride, a 20-year-old woman named Christine York. If he bears her child between 11:00 PM and midnight on New Year's Eve, the world will end, and the only hope lies within an atheist ex-cop named Jericho Cane, who no longer believes in God because of the murder of his wife and daughter.",Početak kraja
856,Action Adventure Fantasy,"Reed Richards, a brilliant but timid and bankrupt scientist, is convinced that evolution can be triggered by clouds of cosmic energy, and has calculated that Earth is going to pass one of these clouds soon. Together with his friend and partner, the gruff yet gentle astronaut muscle-man Ben Grimm, Reed convinces his conceited MIT classmate Dr. Victor Von Doom, now CEO of his own enterprise, to allow him access to his privately-owned space station. Von Doom agrees in exchange for control over the experiment and a majority of the profits from whatever benefits it brings. He thus brings aboard Susan Storm, his shy, though assertive chief genetics researcher and a former lover of Reed's with whom she had an acrimonious break-up, and her diametrically opposed brother Johnny, the maverick and hot-headed playboy pilot. The astronauts make it home intact; however, before long they begin to mutate, developing strange and amazing powers as a result of their exposure to the cloud! Reed is able to...",Fantastična četvorka
857,Fantasy Horror,"A fat Lawyer finds himself growing ""Thinner"" when an old gypsy man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the gypsy to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",Thinner
858,Comedy Drama Fantasy,"Frank Quinlan and Huey Driscoll, two reporters from a Chicago-based tabloid, along with Dorothy Winters, an 'angel expert', are asked to travel to rural Iowa to investigate a claim from an old woman that she shares her house with a real, live archangel named Michael. Upon arrival, they see that her claims are true - but Michael is not what they expected: he smokes, drinks beer, has a very active libido and has a rather colourful vocabulary. In fact, they would never believe it were it not for the two feathery wings protruding from his back. Michael agrees to travel to Chicago with the threesome, but what they don't realise is that the journey they are about to undertake will change their lives forever.",Michael
859,Adventure Comedy Drama,"After a beloved king vanishes, his ruthless wife seizes control of the kingdom and keeps her beautiful 18-year-old stepdaughter, Snow White, hidden away in the palace. But when the princess attracts the attention of a charming and wealthy visiting prince, the jealous Queen banishes the girl to a nearby forest. Taken in by a band of rebellious but kindhearted dwarfs, Snow White blossoms into a brave young woman determined to save her country from the Queen. With the support of her new friends, she roars into action to reclaim her birthright and win back her prince in this magical adventure comedy that will capture the hearts and imaginations of audiences the world over.",Snjeguljica
860,Fantasy Horror Thriller,"A young girl is sent to live with her estranged father and his girlfriend at their new home. The father, Alex has plans to spruce up the home with the help of his interior decorator girlfriend, Kim. The previous owner of the home was a famous painter who mysteriously disappeared. Alex's daughter, Sally, soon discovers the cause of the painter's disappearance.",Don't Be Afraid of the Dark
861,Drama Fantasy Romance,"At the Buckeston Academy High School, the wealthy, arrogant, narcissistic, and bigoted Kyle Kingson is a student who does not respect his classmates. When Kyle is elected representative of the students, he plays a prank on the outcast Kendra, who has a reputation as a witch: he invites her to a party and humiliates her in front of their classmates. However, Kendra curses him with a spell that makes Kyle as ugly as his soul. Further, she tells him that if he does not find anyone who loves him within a year, he will be doomed to that appearance forever. When Kyle's father, Rob Kingson, sees him, he takes Kyle to specialists but the doctors do not know what to do, so Rob hides Kyle in an apartment with a maid and a blind tutor. When Kyle sees his mate Lindy on the streets, he saves her from a dangerous drug dealer and he brings her to his apartment to protect her. Now his only hope is that Lindy will fall in love with him.",Zvijer
862,Action Adventure Comedy,"After Nick is murdered by his own partner, he joins the Rest in Peace Department to protect the world from the undeads. While working with his new partner, many undeads are seen gathering in Boston. Soon he realizes that someone close to him is behind all a plot to bring on the apocalypse.",R.I.P.D. Agenti za počivale u miru
863,Comedy Family Fantasy,"During childhood, Fred Claus suffered his younger brother Nick's saintliness. Jump ahead: Fred is a fast-talking, genial but self-centered guy in Chicago looking for $50,000 to open an off-track-betting shop. When one scam goes awry, he calls Nick at the North Pole for a loan: Nick will give him the money only if Fred comes up to help a few days with the Christmas rush. After his girlfriend dumps him, Fred heads north. Santa's facing an audit from an efficiency expert, and it's not pleasant. Fred's job is to review charts and determine who's naughty and who's nice. Is there any fraternal feeling left, can either learn from the other, and what about Santa getting fired?",Fred Mraz
864,Action Adventure Fantasy,"Everything seems to be going great for the Fantastic Four. Reed and Sue are finally getting married, and things couldn't seem better. However, when the mysterious Silver Surfer crashes things, they learn that they will have to deal with an old foe, and the powerful planet eating Galactus.",Fantastična četvorka: Dolazak Srebrnog letača
865,Drama Fantasy Mystery,"Cleveland Heep, a stuttering apartment superintendent, encounters a girl named Story swimming in the complex's pool. He soon learns that she comes from the Blue World, and has a message for mankind. Will he be able to help her complete her mission?",Zena iz vode
866,Drama Fantasy Mystery,"Norma and Arthur Lewis, a suburban couple with a young child, receive a simple wooden box as a gift, which bears fatal and irrevocable consequences. A mysterious stranger delivers the message that the box promises to bestow upon its owner $1 million with the press of a button. However, pressing this button will simultaneously cause the death of another human being somewhere in the world, someone they don't know. With just 24 hours to have the box in their possession, Norma and Arthur find themselves in the cross-hairs of a startling moral dilemma and must face the true nature of their humanity.",Kutija
867,Comedy Family Fantasy,"Scott Calvin has been Santa Claus for the past eight years, and his loyal elves consider him the best Santa ever. But Santa's got problems (he's even mysteriously losing weight) and things quickly go south when he finds out that his son, Charlie, has landed on this year's ""naughty"" list. Desperate to help his son, Scott heads back home, leaving a substitute Claus to watch over things at the Pole. But when the substitute institutes some strange redefinitions of naughty and nice, putting Christmas at risk, it's up to Scott to return with a new bag of magic to try to save Christmas.",Djed Božićnjak 2
868,Action Adventure Family,"The baby gorilla left in her care grows up to become a hugely tall and broad specimen by the name of Joe, living in the mountains as a mostly unseen legend among people who live there. Along comes an eco-minded emissary from a California sanctuary, who talks the jungle girl into providing safe haven for Joe at the L.A. facility. The transition is not without discomfort, but everything is aggravated via a conspiracy of poachers to get Joe into their own greedy hands!",Moćni Joe Young
869,Action Comedy Fantasy,"Buffy Summers has the lifestyle any young woman could want. Cheerleading, dating the captain of the basketball team, and copious amounts of time spent shopping with friends. She had no idea of her true calling until a mysterious man named Merrick approached her and told her that she is the Slayer; one woman called to defend the world from vampires. Reluctant to concede to the fact, Buffy soon learns that Merrick speaks the truth and so begins to take her new life seriously while trying to maintain the sense of normality her life had once been. With her best friends slowly abandoning her, Buffy finds solace in the town outcast, Pike, who knows very well the terrors that have arisen. Together, they combat the forces of the old and powerful vampire, Lothos, who has his eyes set on Buffy.",Buffy the Vampire Slayer
870,Action Adventure Fantasy,"Though safely entombed in a crypt deep beneath the unforgiving desert, an ancient princess, whose destiny was unjustly taken from her, is awakened in our current day bringing with her malevolence grown over millennia, and terrors that defy human comprehension.",Mumija
871,Action Comedy Drama,"Rose Hathaway is a dhampir, half-vampire and half-human, who is training to be a guardian at St Vladimir's Academy along with many others like her. There are good and bad vampires in their world: Moroi, who co-exist peacefully among the humans and only take blood from donors, and also possess the ability to control one of the four elements - water, earth, fire or air; and Strigoi, blood-sucking, evil vampires who drink to kill. Rose and other dhampir guardians are trained to protect Moroi and kill Strigoi throughout their education. Along with her best friend, Princess Vasilisa Dragomir, a Moroi and the last of her line, with whom she has a nigh unbreakable bond, Rose must run away from St Vladimir's, in order to protect Lissa from those who wish to harm the princess and use her for their own means.",Vampire Academy
872,Adventure Drama Fantasy,"The final Twilight Saga begins with Bella now a vampire learning to use her abilities. And happy to see her daughter, Renesmee is flourishing. But when someone sees Renesmee do something that makes them think that she was turned. This person goes to the Volturi, because it is a violation to turn a child. And the penalty is death for both who turned the child into a vampire and the child, cause they deem a turned child too dangerous. Alice gets a vision of the Volturi coming after them. So the Cullens try to convince them that Renesmee is not a threat. So they ask friends and family to come stand with them. But when someone who has it in for the Volturi shows up and tells them they should be ready for a fight. And they get ready.",Sumrak saga: Praskozorje - 2. dio
873,Fantasy Horror Mystery,"Valerie (Seyfried) is a beautiful young woman torn between two men. She is in love with a brooding outsider, Peter (Fernandez), but her parents have arranged for her to marry the wealthy Henry (Irons). Unwilling to lose each other, Valerie and Peter are planning to run away together when they learn that Valerie's older sister has been killed by the werewolf that prowls the dark forest surrounding their village. For years, the people have maintained an uneasy truce with the beast, offering the creature a monthly animal sacrifice. But under a blood red moon, the wolf has upped the stakes by taking a human life. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon (Oldman), to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them. As the death toll rises with each moon, Valerie begins to suspect that the werewolf could be someone she loves. As panic grips the ...",Crvenkapica
874,Adventure Comedy Fantasy,"Throughout history, tales of chivalry have burnished the legends of brave, handsome knights who rescue fair damsels, slay dragons and conquer evil. But behind many a hero is a good-for-nothing younger brother trying just to stay out of the way of those dragons, evil and trouble in general. As two princes on a daring mission to save their land, they must rescue the heir apparent's fiancée before their kingdom is destroyed. Thadeous (McBride) has spent his life watching his perfect older brother Fabious (Franco) embark upon valiant journeys and win the hearts of his people. Tired of being passed over for adventure, adoration and the throne, he's settled for a life of wizard's weed, hard booze and easy maidens. But when Fabious' bride-to-be, Belladonna (Zooey Deschanel), gets kidnapped by the evil wizard Leezar (Justin Theroux), the king gives his deadbeat son an ultimatum: Man up and help rescue her or get cut off. Half-assedly embarking upon his first quest, Thadeous joins Fabious to ...",Your Highness
875,Action Adventure Fantasy,"John Gregory, who is a seventh son of a seventh son and also the local spook, has protected his country from witches, boggarts, ghouls and all manner of things that go bump in the night. However John is not young anymore, and has been seeking an apprentice to carry on his trade. Most have failed to survive. The last hope is a young farmer's son named Thomas Ward. Will he survive the training to become the spook that so many others couldn't? Should he trust the girl with pointy shoes? How can Thomas stand a chance against Mother Malkin, the most dangerous witch in the county?",Sedmi sin
876,Animation Adventure Comedy,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world and into ours -- in fact, smack dab in the middle of Central Park. Just three apples high and stuck in the Big Apple, the Smurfs must find a way to get back to their village before Gargamel tracks them down.",Štrumpfovi
877,Action Adventure Fantasy,"Off the coast of the volcanic island of Santorini, the intrepid archaeologist, Lara Croft, makes the unexpected discovery of a throbbing golden orb able to guide its holder to the mythical Pandora's Box. As the legendary artefact contains ancient mysteries of unfathomable power, Lara needs to make sure it doesn't fall into the wrong hands, especially the unscrupulous former Nobel Prize winner and now a bio-weapons dealer, Jonathan Reiss. With the aid of the former agent, Terry Sheridan, the fearless adventurer travels the world in pursuit of the precious item; however, can she retrieve it in time to save the day?",Lara Croft: Tomb Raider - Kolijevka Života
878,Comedy Fantasy,"Jessica Spencer is the hottest, most popular girl in high school. Jessica, her best friend April, and a couple of other hot girls Lulu and Keecia visit the mall to hang out and do some shopping. They enter a new age store, where they check out a pair of ancient earrings. Unbeknownst to Jessica, these are magical ones set in ancient Abyssinia. A princess known as Princess Nawa is disgusted by the groom of her arranged marriage and switches bodies with a slave girl by means of an enchanted set of earrings. Since the earrings are not for sale, Jessica steals them. But the next morning she gets a big dose of reality when she wakes up in the body of a 30-something lowlife male, Clive, a career criminal. Clive finds himself in Jessica's body. Now it's up to Jessica (in Clive's body) to find a way to get her body back, while Clive (in Jessica's body) takes advantage of his new body to set in motion a crime spree to put the blame on Jessica!",Pravi komad
879,Action Adventure Fantasy,"In an ancient time, predating the pyramids, the evil king Memnon is using the psychic powers of his sorceress Cassandra to fortell his great victories. In a last ditch effort to stop Memnon from taking over the world, the leaders of the remaining free tribes hire the assassin Mathayus to kill the sorceress. But Mathayus ends up getting much more than he bargained for. Now with the help of the trickster Arpid, tribal leader Balthazar and an unexpected ally, it's up to Mathayus to fufill his destiny and become the great Scorpion King.",Kralj škorpiona
880,Action Comedy Fantasy,"For 60 years a mysterious monk with no name has zigzagged the globe to protect an ancient scroll - a scroll that holds the key to unlimited power. Now the Monk must look for a new scrollkeeper. Kar is an unlikely candidate, a streetwise young man whose only interest is himself. But when he inadvertently saves the Bulletproof Monk from capture, the two become partners in a scheme to save the world from the scroll's most avid pursuer. Packed with spectacular special effects and martial arts action, the Monk, Kar, and a sexy Russian mob princess called Bad Girl must struggle to find, face, and fight the ultimate enemy.",Zastitnik
881,Animation Adventure Comedy,"Stuart's mother is being over-protective of him, especially when he narrowly escapes injury in a soccer game. His big brother George has also made a new friend, Will, so Stuart is feeing lonely. Stuart rescues a canary, Margalo, from a falcon; she moves in with the Littles. One day, Margalo is nowhere to be found, so Stuart and Snowbell set out across the city to find her while George covers for Stuart (the first time he's had to lie).",Stuart Little 2
882,Action Adventure Fantasy,"When the newly-christened starship Enterprise's shakedown cruise goes poorly, Captain Kirk and crew put her into Spacedock for repairs. But an urgent mission interrupts their Earth-bound shore leave. A renegade Vulcan named Sybok has taken three ambassadors hostage on Nimbus III, the Planet of Galactic Peace. This event also attracts the attention of a Klingon captain who wants to make a name for himself and sets out to pursue the Enterprise. Sybok's ragtag army captures the Enterprise and takes her on a journey to the center of the galaxy in search of the Supreme Being.",Zvjezdane staze V: Zadnja granica
883,Action Adventure Fantasy,"Set, the merciless god of darkness, has taken over the throne of Egypt and plunged the once peaceful and prosperous empire into chaos and conflict. Few dare to rebel against him. A young thief, whose love was taken captive by the god, seeks to dethrone and defeat Set with the aid of the powerful god Horus.",Bogovi Egipta
