,genre,storyline,title
1559,Animation Drama Romance,"Takaki and Akari are two classmates in elementary school. During their time together they have become close friends. Their relationship is tested when Akari moves to another city because of her parents' jobs. Both of them struggle to keep their friendship alive, as time and distance slowly pulls them apart. When Takaki finds out that he is moving further away, he decides to visit Akari one last time.",Byôsoku 5 senchimêtoru
1560,Biography Drama Sport,None,Priča o prvaku
1561,Biography Drama History,"Writer Peter Morgan's legendary battle between Richard Nixon, the disgraced president with a legacy to save, and David Frost, a jet-setting television personality with a name to make, in the story of the historic encounter that changed both their lives. For three years after being forced from office, Nixon remained silent. But in summer 1977, the steely, cunning former commander-in-chief agreed to sit for one all-inclusive interview to confront the questions of his time in office and the Watergate scandal that ended his presidency. Nixon surprised everyone in selecting Frost as his televised confessor, intending to easily outfox the breezy British showman and secure a place in the hearts and minds of Americans (as well as a $600,000 fee). Likewise, Frost's team harbored doubts about their boss' ability to hold his own. But as cameras rolled, a charged battle of wits resulted.",Frost/Nixon
1562,Drama,"In Connecticut, lonely widowed Professor Walter Vale has a boring life. He teaches only one class at the local college and is trying to learn how to play the piano, despite not having the necessary musical talent. Walter is assigned to attend a conference about Global Policy and Development at New York University, where he is to give a lecture about a paper on which he is co-author. When he arrives at his apartment in New York, he finds Tarek Khalil, a Syrian musician, and Zainab, a Senegalese street vendor, living there. He sympathizes with the situation of the illegal immigrants and invites the couple to stay with him. Tarek invites him to go to his gig at Jules Live Jazz. Walter is fascinated with his African drum and Tarek offers to teach Walter to play the drum. However, after an incident in the subway, Tarek is arrested by the police and sent to a detention center for illegal immigrants. Walter has just hired a lawyer to defend Tarek when, out of the blue, Tarek's mother Mouna ...",The Visitor
1563,Animation Drama Fantasy,"Three scientists at the Foundation for Psychiatric Research fail to secure a device they've invented, the D.C. Mini, which allows people to record and watch their dreams. A thief uses the device to enter people's minds, when awake, and distract them with their own dreams and those of others. Chaos ensues. The trio - Chiba, Tokita, and Shima - assisted by a police inspector and by a sprite named Paprika must try to identify the thief as they ward off the thief's attacks on their own psyches. Dreams, reality, and the movies merge, while characters question the limits of science and the wisdom of Big Brother.",Papurika
1564,Biography Crime Drama,"Los Angeles, 1928. A single mother returns from work to find her nine-year-old son gone. She calls the LAPD to initiate a search. Five months later, a boy is found in Illinois who fits the description; he says he's her son. To fanfare and photos, the LAPD reunite mother and son, but she insists he's not her boy. The cops dismiss her as either a liar or hysterical. When she joins a minister in his public criticism of the police, they in turn use government power to silence and intimidate her. Meanwhile, a cop goes to a dilapidated ranch to find a Canadian lad who's without legal status; the youth tells a grisly tale. There's redress for murder; is there redress for abuse of power?",Zamjena
1565,Comedy Drama Romance,"In 1957, when second-graders Bryce Loski and Julianna ""Juli"" Baker first meet, Juli knows it's love, but Bryce isn't so sure and tries to avoid Juli. By the sixth grade, in 1961, Bryce tries to get rid of Juli by dating Sherry Stalls, whom Juli despises. However, Bryce's best friend, Garrett, takes an interest in Sherry and eventually tells her the truth about Bryce asking her out; she doesn't take it well. From Juli's perspective, Bryce returned her feelings, but was shy. After finding out Bryce and Sherry broke up, she thought she could have Bryce back. But then they reconsider their decisions as time goes on. In 1962, Bryce's grandfather Chet Duncan moves in with the family. Chet has different views about Juli. There's a large, old sycamore tree that Juli loves which no one else understands. One day, it's cut down by a group of landscapers so a house can be built there, despite Juli's opposition. She becomes very depressed afterwards, as the tree let her see the world in a more ...",Put ljubavi
1566,Crime Drama,"This is England: Mods, New Romantics, and Skinheads are the major youth sub-cultures of this very English summer of 1983 and young 12-year-old Shaun is left wandering aimlessly alone and lost during the start of his school holidays, until his chance meeting with Woody and his fun and friendly Skinhead pack. Finding a new lease of life; girls, parties, Ben Sherman shirts, Doc Martin boots and shaven hairstyles young Shaun is welcomed, life during this summer holiday has got a whole lot better. That is until Combo arrives on the scene bitter, dangerous, racist, militant and psychotic life for young Shaun has just approached his first major crossroads. This is England is a look back at the early eighties of British working-class life through the eyes of young Shaun and his new gang, and dealing with the bitterness of outside influences such as racism and xenophobia, of mass unemployment and the fall out of the Falkland's War; Thatcher's Britain: Did we ever have it so good? When you see ...",Ovo je Engleska
1567,Drama Mystery Sci-Fi,"Caleb, a 26 year old programmer at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",Ex Machina
1568,Biography Drama History,"In the early 1970s Nicholas Garrigan, a young semi-idealistic Scottish doctor, comes to Uganda to assist in a rural hospital. Once there he soon meets up with the new President, Idi Amin, who promises a golden age for the African nation. Garrigan hits it off immediately with the rabid Scotland fan, who soon offers him a senior position in the national health department and becomes one of Amin's closest advisers. However as the years pass, Garrigan cannot help but notice Amin's increasingly erratic behavior that grows beyond a legitimate fear of assassination into a murderous insanity that is driving Uganda into bloody ruin. Realizing his dire situation with the lunatic leader unwilling to let him go home, Garrigan must make some crucial decisions that could mean his death if the despot finds out.",Posljednji škotski kralj
1569,Crime Drama Mystery,"When 4 year old Amanda McCready disappears from her home and the police make little headway in solving the case, the girl's aunt Beatrice McCready hires two private detectives Patrick Kenzie and Angie Gennaro. The detectives freely admit that they have little experience with this type of case, but the family wants them for two reasons - they're not cops and they know the tough Boston neighborhood in which they all live. As the case progresses, Kenzie and Gennaro face drug dealers, gangs and pedophiles. When they are about to solve their case, they are faced with a moral dilemma that could tear them apart.",Nestala bez traga
1570,Action Biography Drama,"Martial arts legend Huo Yuanjia became the most famous fighter in all of China at the turn of the 20th Century. Huo faced personal tragedy but ultimately fought his way out of darkness and into history, defining the true spirit of martial arts. His self-discovery, and the choices he made, inspired his nation. The son of a great fighter who did not wish for his child to follow in his footsteps, the bullied Huo Yuanjia resolves to teach himself how to fight - and win. Years of training enable him to ace match after match in his home region of Tianjin. But as his fame as a martial arts master grows, so does his pride. After an ill-advised fight leads to another master's death, members of Huo's family are slain in revenge. Grieving and ashamed, Huo wanders the country in shock. Near death, he is rescued by women from an idyllic village, and is offered simple kindness and generosity that help him heal and regain his equilibrium over a period of several years. Huo realizes that the future ...",Huo yuanjia
1571,Crime Drama Mystery,"A serial killer in the San Francisco Bay Area taunts police with his letters and cryptic messages. We follow the investigators and reporters in this lightly fictionalized account of the true 1970's case as they search for the murderer, becoming obsessed with the case. Based on Robert Graysmith's book, the movie's focus is the lives and careers of the detectives and newspaper people.",Zodijak
1572,Biography Drama Music,"Ian Curtis is a quiet and rather sad lad who works for an employment agency and sings in a band called Warsaw. He meets a girl named Debbie whom he promptly marries and his band, of which the name in the meantime has been changed to Joy Division, gets more and more successful. Even though Debbie and he become parents, their relationship is going downhill rapidly and Ian starts an affair with Belgium Annik whom he met after one of the gigs and he's almost never at home. Ian also suffers from epilepsy and has no-good medication for it. He doesn't know how to handle the feelings he has for Debbie and Annik and the pressure the popularity of Joy Division and the energy performing costs him.",Control
1573,Crime Drama Thriller,"Richard returns home from military service to a small town in the Midlands. He has one thing on his mind: revenge. Payback for the local bullies who did some very bad things to his brother. At first his campaign employs guerrilla tactics, designed to frighten the men and put them ill at ease. But then he steps up his operation, and one by one these local tough guys are picked off by the terrifying angel of vengeance that Richard has become.",Dead Man's Shoes
1574,Drama Romance,"Two young men, Ennis Del Mar and Jack Twist, meet when they get a job as sheep herders on Brokeback Mountain. They are at first strangers, then they become friends. Throughout the weeks, they grow closer as they learn more about each other. One night, after some heavy drinking, they find a deeper connection. They then indulge in a blissful romance for the rest of the summer. Unable to deal with their feelings for each other, they part ways at the end of the summer. Four years go by, and they each settle down, Ennis in Wyoming with his wife and two girls, and Jack in Texas with his wife and son. Still longing for each other, they meet back up, and are faced with the fact that they need each other. They undeniably need each other, and unsure of what to do, they start a series of ""fishing trips"", in order to spend time together. The relationship struggles on for years until tragedy strikes.",Planina Brokeback
1575,Action Crime Drama,"Rancher Dan Evans heads into Bisbee to clear up issues concerning the sale of his land when he witnesses the closing events of a stagecoach robbery led by famed outlaw Ben Wade. Shortly thereafter, Wade is captured by the law in Bisbee and Evans finds himself one of the escorts who will take Wade to the 3:10 to Yuma train in Contention for the reward of $200. Evans's effort to take Wade to the station is in part an effort to save his land but also part of an inner battle to determine whether he can be more than just a naive rancher in the eyes of his impetuous and gunslinging son William Evans. The transport to Contention is hazardous and filled with ambushes by Indians, pursuits by Wade's vengeful gang and Wade's own conniving and surreptitious demeanor that makes the ride all the more intense.",U 3:10 za Yumu
1576,Drama Mystery Thriller,"Brian Lackey is determined to discover what happened during an amnesia blackout when he was eight years old, and then later woke with a bloody nose. He believes he was abducted by aliens, and N. McCormick, a fellow player on Brian's childhood baseball team, may be the key as to exactly what happened that night. As Brian searches for the truth and tries to track him down, Neil McCormick takes up hustling and moves to New York, in attempts to forget childhood memories that haunt him. Together, the two of them uncover the terrible truth of the scars they share.",U nepoznatoj koži
1577,Comedy Drama Romance,"Julien Janvier lost his mother young, drifted apart from his working class father and ever closer to confident Sophie Kowalsky, the Polish class outsider. Their dares game, symbolized by an interchanged music-box, grows ever bolder, regardless of harm to others and each-other. In his college years, it even suspends their relationship and toys with their marriages, but they are drawn back to each-other irresistibly.",Jeux d'enfants
1578,Drama Thriller,"Trevor Reznik is a machinist in a factory. An extreme case of insomnia has led to him not sleeping in a year, and his body withering away to almost nothing. He has an obsessive compulsion to write himself reminder notes and keep track of his dwindling weight, both scribbled on yellow stickies in his apartment. The only person he lets into his life in an emotional sense is Stevie, a prostitute, although he has an infatuation with Maria, a single mother waitress working in an airport diner. His co-workers don't associate with and mistrust him because of not knowing what is going on in his life that has led to his emaciated physical appearance. A workplace incident further alienates him with his coworkers, and in conjunction with some unfamiliar pieces of paper he finds in his apartment, Trevor believes that someone or some people - probably one or some of his coworkers - are out to get him, using a phantom employee named Ivan as their front. As Trevor goes on a search for evidence as to...",Nestajanje
1579,Biography Drama Music,"The story of Ray Charles, music legend. Told in his adult live with flashbacks to his youth we see his humble origins in Florida, his turbulent childhood which included losing his brother and then his sight, his rise as pianist in a touring band, his writing his own songs and running his own band and then stardom. Also includes his addiction to drugs and its affect on his working life and family life.",Ray
1580,Drama Mystery Romance,"Five desperate French soldiers during The Battle of the Somme shoot themselves, either by accident or with purpose, in order to be invalided back home. Having been ""caught"" a court-martial convenes and determines punishment to be banishment to No Man's Land with the objective of having the Germans finish them off. In the process of telling this tale each man's life is briefly explored along with their next of kin as Methilde, fiancée to one of the men, tries to determine the circumstances of her lover's death. This task is not made any easier for her due to a bout with polio as a child. Along the way she discovers the heights and depths of the human soul.",Zaruke su dugo trajale
1581,Comedy Drama,"When his only friend and co-worker dies, a young man born with dwarfism moves to an abandoned train depot in rural New Jersey. Though he tried to maintain a life of solitude, he is soon entangled with an artist who is struggling with a personal tragedy and an overly friendly Cuban hot-dog vendor.",The Station Agent
1582,Action Crime Drama,"Hard drinking, burnt out ex CIA operative John Creasy has given up on life until he's hired as a bodyguard to protect nine year old Pita Ramos. Bit by bit, Creasy begins to reclaim some of his soul, but when pita is kidnapped, Creasy's fiery rage is finally released and he will stop at nothing to save her as he sets out on a dangerous, revenge fuelled rescue mission.",Tjelesna straža
1583,Animation Drama Fantasy,"When Coraline moves to an old house, she feels bored and neglected by her parents. She finds a hidden door with a bricked up passage. During the night, she crosses the passage and finds a parallel world where everybody has buttons instead of eyes, with caring parents and all her dreams coming true. When the Other Mother invites Coraline to stay in her world forever, the girl refuses and finds that the alternate reality where she is trapped is only a trick to lure her.",Koralina i tajna ogledala
1584,Action Drama War,"In the 1870s, Captain Nathan Algren, a cynical veteran of the American Civil war who will work for anyone, is hired by Americans who want lucrative contracts with the Emperor of Japan to train the peasant conscripts for the first standing imperial army in modern warfare using firearms. The imperial Omura cabinet's first priority is to repress a rebellion of traditionalist Samurai -hereditary warriors- who remain devoted to the sacred dynasty but reject the Westernizing policy and even refuse firearms. Yet when his ill-prepared superior force sets out too soon, their panic allows the sword-wielding samurai to crush them. Badly wounded Algren's courageous stand makes the samurai leader Katsumoto spare his life; once nursed to health he learns to know and respect the old Japanese way, and participates as advisor in Katsumoto's failed attempt to save the Bushido tradition, but Omura gets repressive laws enacted- he must now choose to honor his loyalty to one of the embittered sides when ...",Posljednji samuraj
1585,Crime Drama Thriller,"This is the story of three well-meaning but flawed people: Paul Rivers, an ailing mathematician lovelessly married to an English émigré; Christina Peck, an upper-middle-class suburban housewife, happily married homemaker with two young daughters, with hiding a secret past; and Jack Jordan, an ex-convict who has found in his Christian faith the strength to live a law-abiding life and raise a family. They will be brought together by a terrible accident that will change their lives. By the final frame, none of them will be the same as they will have learnt harsh truths about love, faith, courage, desire and guilt, and how chance can change our worlds irretrievably, forever.",21 gram
1586,Biography Drama Family,None,San za životom J.M. Barrieja
1587,Drama,"The 25th Hour depicts the last day of freedom for a young man before he begins serving a seven-year jail term for drug dealing. Prowling through the city until dawn with his two close male friends and his girlfriend, he is forced to re-examine his life and how he got himself into his predicament, which leads to a shocking, disturbing finale.",25. sat
1588,Comedy Drama Romance,"East Germany, the year 1989: A young man protests against the regime. His mother watches the police arresting him and suffers a heart attack and falls into a coma. Some months later, the GDR does not exist anymore and the mother awakes. Since she has to avoid every excitement, the son tries to set up the GDR again for her in their flat. But the world has changed a lot.",Zbogom Lenjinu
1589,Drama Sci-Fi Thriller,"Evan Treborn grows up in a small town with his single, working mother and his friends. He suffers from memory blackouts where he suddenly finds himself somewhere else, confused. Evan's friends and mother hardly believe him, thinking he makes it up just to get out of trouble. As Evan grows up he has fewer of these blackouts until he seems to have recovered. Since the age of seven he has written a diary of his blackout moments so he can remember what happens. One day at college he starts to read one of his old diaries, and suddenly a flashback hits him like a brick!",Domino efekt
1590,Comedy Drama,None,Adaptacija
1591,Adventure Drama Sci-Fi,"Forty-two students, three days, one deserted Island: welcome to Battle Royale. A group of ninth-grade students from a Japanese high school have been forced by legislation to compete in a Battle Royale. The students are sent off to kill each other in a no-holds-barred game to the death, until one survives -- or they all die. Some decide to play the game like the psychotic Kiriyama or the sexual Mitsuko, while others are trying to find a way to get off the Island without violence. However, as the numbers dwindle is there any way for Shuya and his classmates to survive?",Batoru rowaiaru
1592,Drama History War,"Action/war drama based on the best-selling book detailing a near-disastrous mission in Somalia on October 3, 1993. On this date nearly 100 U.S. Army Rangers, commanded by Capt. Mike Steele, were dropped by helicopter deep into the capital city of Mogadishu to capture two top lieutenants of a Somali warlord. This led to a large and drawn-out firefight between the Army Ranges, US Special Forces, and hundreds of Somali gunmen; resulting in the destruction of two U.S. Black Hawk helicopters. The film focuses on the heroic efforts of various Rangers to get to the downed black hawks, centering on SSG Eversmann, leading the Ranger unit Chalk Four to the first black hawk crash site, Chief Warrant Officer Durant who was captured after being the only survivor of the second black hawk crash, as well as many others who were involved.",Pad crnog jastreba
1593,Crime Drama Thriller,"1931. Mike Sullivan and Connor Rooney are two henchmen of elderly downstate IL-based (Quad City area, though much of the action takes place in the Chicago area) Irish-American mobster John Rooney, Connor's father. In many respects, John treats Mike more as his son, who he raised as his own after Mike was orphaned, than the volatile Connor, who nonetheless sees himself as the heir apparent to the family business. One evening, Mike's eldest son, twelve year old Michael Sullivan Jr., who has no idea what his father does for a living, witnesses Connor and his father gun down an associate and his men, the situation gone wrong initiated from an action by Connor. Caught witnessing the incident, Michael is sworn to secrecy about what he saw. Regardless, Connor, not wanting any loose ends, makes an attempt to kill Mike, his wife and their two sons. Mike and the surviving members of his family know that they need to go on the run as Connor, who has gone into hiding, will be protected through ...",Put do uništenja
1594,Drama Thriller,"The movie is based on the infamous ""Stanford Prison Experiment"" conducted in 1971. A makeshift prison is set up in a research lab, complete with cells, bars and surveillance cameras. For two weeks 20 male participants are hired to play prisoners and guards. The 'prisoners' are locked up and have to follow seemingly mild rules, and the 'guards' are told simply to retain order without using physical violence. Everybody is free to quit at any time, thereby forfeiting payment. In the beginning the mood between both groups is insecure and rather emphatic. But soon quarrels arise and the wardens employ ever more drastic sanctions to confirm their authority.",Eksperiment
1595,Drama Music,"County Durham, during the endless, violent 1984 strike against the Thatcher closure of British coal mines. Widower Jackie Elliot and his firstborn, fellow miner Tony, take a dim view of 11 year-old second son Billy's poor record in boxing class, which worsens when they discover he sneakily transferred to the neighboring, otherwise girls-only-attended ballet class. Only one schoolmate, closet-gay Michael Caffrey, encourages Billy's desire, aroused by the teacher, who judged him talented enough for private lesson, to train and try out for the world-renowned Royal Ballet audition. Only the prospect of a fancy career unimagined in the pauper quarter may twist pa and big brother's opposition to indispensable support.",Billy Elliot
1596,Drama,"In Mexico City, late teen friends Tenoch Iturbide and Julio Zapata are feeling restless as their respective girlfriends are traveling together through Europe before they all begin the next phase of their lives at college. At a lavish family wedding, Tenoch and Julio meet Luisa Cortés, the twenty-something wife of Tenoch's cousin Jano, the two who have just moved to Mexico from Spain. Tenoch and Julio try to impress the beautiful Luisa by telling her that they will be taking a trip to the most beautiful secluded beach in Mexico called la Boca del Cielo (translated to Heaven's Mouth), the trip and the beach which in reality don't exist. When Luisa learns of Jano's latest marital indiscretion straight from the horse's mouth, she takes Tenoch and Julio's offer to go along on this road trip, meaning that Tenoch and Julio have to pull together quickly a road trip to a non-existent beach. They decide to head toward one suggested by their friend Saba, who seems a little confused himself of ...",I tvoju mamu također
1597,Comedy Drama Musical,"Rahul Khanna and Anjali Sharma were best friends at college. Anjali realizes that she has fallen in love with Rahul but she's too late because Rahul has already fallen for Tina Malhotra. Heartbroken, Anjali leaves the city. Tina and Rahul get married and soon Tina becomes pregnant, giving birth to a daughter which they call Anjali. Due to complications during pregnancy, Tina passes away. Anjali is brought up by her father, and each year on her birthday he allows his daughter to read one of her mother's letters. Through these letters she learns that her mother (Tina) knew that another Anjali was in love with Rahul, and vows to bring them together again.",Kuch Kuch Hota Hai
1598,Adventure Comedy Drama,"Neal Oliver is a young artist, but his father doesn't like his choice and wants him to go to Oxford. Everything changes after Neal's meeting with O.W.Grant, who grants exactly one wish per person, as his name suggests. Neal wishes for answers, and so he must travel to the nonexistent Danver by the nonexistent Interstate 60. In this trip he hopes to find the girl of his dreams, following the trail of her photos on the advertising stands along the route. Many encounters await him ahead. Will he receive what he asked for?",Priče s ceste broj 60
1599,Crime Drama Thriller,"In Los Angeles, a city where streets are overrun by drug dealers, those who have sworn to uphold the law are breaking them to clean up the streets. Denzel Washington plays L.A.P.D. detective Alonzo Harris, a veteran narcotics officer whose methods of enforcing the law are questionable, if not corrupt. 'Training Day' follows Harris as he trains rookie Jake Hoyt over a 24-hour period. Ethical dilemmas arise for Hoyt as well as the audience as questions present themselves as to whether or not Harris' methodology for ridding the streets of South Central Los Angeles of drugs is right or wrong.",Dan obuke
1600,Crime Drama Thriller,"Lola receives a phone call from her boyfriend Manni. He lost 100,000 DM in a subway train that belongs to a very bad guy. Lola has 20 min to raise this amount and meet Manni. Otherwise, he will rob a store to get the money. Three different alternatives may happen depending on some minor event along Lola's run.","Trči, Lola, trči!"
1601,Comedy Drama,"Max Fischer is a precocious 15-year-old whose reason for living is his attendance at Rushmore, a private school where he's not doing well in any of his classes, but where he's the king of extracurricular activities - from being in the beekeeping society to writing and producing plays, there's very little after school he doesn't do. His life begins to change, however, when he finds out he's on academic probation, and when he stumbles into love with Miss Cross, a pretty teacher of the elementary school at Rushmore. Added to the mix is his friendship with Herman Blume, wealthy industrialist and father to boys who attend the school, and who also finds himself attracted to Miss Cross. Max's fate becomes inextricably tied to this odd love triangle, and how he sets about resolving it is the story in the film.",Rushmore
1602,Drama Music Mystery,"In present day Montreal, a famous Nicolo Bussotti violin, known as ""the red violin,"" is being auctioned off. During the auction, we flash back to the creation of the violin in 17th century Italy, and follow the violin as it makes its way through an 18th century Austrian monastery, a violinist in 19th century Oxford, China during the Cultural Revolution, and back to Montreal, where a collector tries to establish the identity and the secrets of ""the red violin.""",Le violon rouge
1603,Adventure Comedy Drama,"The big-screen version of Hunter S. Thompson's seminal psychedelic classic about his road trip across Western America as he and his large Samoan lawyer searched desperately for the ""American dream""... they were helped in large part by the huge amount of drugs and alcohol kept in their convertible, The Red Shark.",Strah i prijezir u Las Vegasu
1604,Comedy Drama Romance,"New York City. Melvin Udall, a cranky, bigoted, obsessive-compulsive writer, finds his life turned upside down when neighboring gay artist Simon is hospitalized and his dog is entrusted to Melvin. In addition, Carol, the only waitress who will tolerate him, must leave work to care for her sick son, making it impossible for Melvin to eat breakfast.",Bolje ne može
1605,Biography Drama Music,None,Shine
1606,Crime Drama Mystery,"Courtroom thriller about a slick, hotshot lawyer who takes the seemingly unwinnable case of a young altar boy accused of murdering an eminent catholic priest.",Iskonski strah
1607,Drama Romance,"When Mr. Dashwood dies, he must leave the bulk of his estate to the son by his first marriage, which leaves his second wife and their three daughters (Elinor, Marianne, and Margaret) in straitened circumstances. They are taken in by a kindly cousin, but their lack of fortune affects the marriageability of both practical Elinor and romantic Marianne. When Elinor forms an attachment for the wealthy Edward Ferrars, his family disapproves and separates them. And though Mrs. Jennings tries to match the worthy (and rich) Colonel Brandon to her, Marianne finds the dashing and fiery John Willoughby more to her taste. Both relationships are sorely tried.",Razum i osjećaji
1608,Drama Family Fantasy,"When her father enlists to fight for the British in WWI, young Sara Crewe goes to New York to attend the same boarding school her late mother attended. She soon clashes with the severe headmistress, Miss Minchin, who attempts to stifle Sara's creativity and sense of self-worth. Sara's belief that ""every girl's a princess"" is tested to the limit, however, when word comes that her father was killed in action and his estate has been seized by the British government.",Mala princeza
1609,Drama Fantasy Western,"This is the story of a young man's journey, both physically and spiritually, into very unfamiliar terrain. William Blake travels to the extreme western frontiers of America sometime in the second half of the nineteenth century. Lost and badly wounded, he encounters a very odd, outcast Native American named ""Nobody"", who believes Blake is actually the dead English poet of the same name. The story, with Nobody's help, leads William Blake through situations that are in turn comical and violent. Contrary to his nature, circumstances transform Blake into a hunted outlaw, a killer, and a man whose physical existence is slowly slipping away. Thrown into a world that is cruel and chaotic, his eyes are opened to the fragility that defines the realm of the living. It is as though he passes through the surface of a mirror, and emerges into a previously-unknown world that exists on the other side.",Mrtav covjek
1610,Comedy Drama Romance,"Karol (Polish) marries Dominique (French) and moves to Paris. The marriage breaks down and Dominique divorces Karol, forcing him into the life of a metro beggar and eventually back to Poland. However, he never forgets Dominique and while building a new life for himself in Warsaw he begins to plot.",Tri boje: Bijelo
1611,Biography Comedy Drama,"Pablo Neruda, the famous Chilean poet, is exiled to a small island for political reasons. On the island, the unemployed son of a poor fisherman is hired as an extra postman due to the huge increase in mail that this causes. Il Postino is to hand-deliver the celebrity's mail to him. Though poorly educated, the postman learns to love poetry and eventually befriends Neruda. Struggling to grow and express himself more fully, he suddenly falls in love and needs Neruda's help and guidance more than ever.",Il postino
1612,Comedy Drama,"Nine short stories relocating the settings from Carver's Northwest to Los Angeles during a spraying of malathion brought on by a Medfly epidemic - intercut tales of disconnection and emotional emptiness. The stories concern variations upon the theme of Los Angeles angst --a happily married couple, Ann and Howard have to deal with the deep emotions felt when their child, Casey is struck by a car before his birthday and lapses into a coma, while the baker Andy of their child's neglected birthday cake sinks into a rage and torments them in their grief. Three men Stuart, Gordon and Vern leave on a much anticipated fishing trip, only to discover the drowned body of a nude woman floating in the river and decide to finish their fishing trip and ignore the corpse. A Los Angeles cop, Gene uses his badge as an excuse to cheat on his wife, Sherri. A pool cleaner Jerry resents his wife, Lois for her part-time job as a phone sex performer. A waitress, Doreen is devoted to her limousine driver ...",Kratki rezovi
1613,Drama,"Fearing it would compromise his career, lawyer Andrew Beckett hides his homosexuality and HIV status at a powerful Philadelphia law firm. But his secret is exposed when a colleague spots the illness's telltale lesions. Fired shortly afterwards, Beckett resolves to sue for discrimination, teaming up with Joe Miller (Denzel Washington), the only lawyer willing to help. In court, they face one of his ex-employers top litigators, Belinda Conine.",Philadelphia
1614,Comedy Drama Family,"A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present, and future.",The Muppet Christmas Carol
1615,Biography Drama History,"Biograpical epic of Malcolm X, the legendary African American leader. Born Malcolm Little, his father (a Garveyite Baptist minister) was killed by the Ku Klux Klan. Malcolm became a gangster, and while in jail discovered the Nation of Islam writings of Elijah Muhammad. He preaches the teachings when let out of jail, but later on goes on a pilgrimage to the city of Mecca, there he converts to the original Islamic religion and becomes a Sunni Muslim and changes his name to El-Hajj Malik Al-Shabazz. He is assassinated on February 21, 1965 and dies a Muslim martyr.",Malcolm X
1616,Drama Thriller,"In this dramatic courtroom thriller, LT Daniel Kaffee, a Navy lawyer who has never seen the inside of the courtroom, defends two stubborn Marines who have been accused of murdering a colleague. Kaffee is known as being lazy and had arranged for a plea bargain. Downey's Aunt Ginny appoints Cmdr. Galloway to represent him. Also on the legal staff is LTJG Sam Weinberg. The team rounds up many facts and Kaffee is discovering that he is really cut out for trial work. The defense is originally based upon the fact that PFC Santiago, the victim, was given a ""CODE RED"". Santiago was basically a screw-up. At Gitmo, screw-ups aren't tolerated. Especially by Col. Nathan Jessup. In Cuba, Jessup and two senior officers try to give all the help they can, but Kaffee knows something's fishy. In the conclusion of the film, the fireworks are set off by a confrontation between Jessup and Kaffee.",Malo dobrih ljudi
1617,Drama,"Evelyn Couch is having trouble in her marriage, and no one seems to take her seriously. While in a nursing home visiting relatives, she meets Ninny Threadgoode, an outgoing old woman, who tells her the story of Idgie Threadgoode, a young woman in 1920's Alabama. Through Idgie's inspiring life, Evelyn learns to be more assertive and builds a lasting friendship of her own with Ninny.",Pohane zelene rajčice
1618,Comedy Drama Thriller,"In 1941, New York intellectual playwright Barton Fink comes to Hollywood to write a Wallace Beery wrestling picture. Staying in the eerie Hotel Earle, Barton develops severe writer's block. His neighbor, jovial insurance salesman Charlie Meadows, tries to help, but Barton continues to struggle as a bizarre sequence of events distracts him even further from his task.",Barton Fink
1619,Comedy Drama,"London, 1969 - two 'resting' (unemployed and unemployable) actors, Withnail and Marwood, fed up with damp, cold, piles of washing-up, mad drug dealers and psychotic Irishmen, decide to leave their squalid Camden flat for an idyllic holiday in the countryside, courtesy of Withnail's uncle Monty's country cottage. But when they get there, it rains non-stop, there's no food, and their basic survival skills turn out to be somewhat limited. Matters are not helped by the arrival of Uncle Monty, who shows an uncomfortably keen interest in Marwood...",Withnail & I
1620,Comedy Crime Drama,"A meek word processor in New York impulsively travels downtown to Soho for date with an attractive, but apparently disturbed young woman, and finds himself trapped in a nightmarishly surreal vortex of improbable coincidences and farcical circumstances.",Idiotska noć
1621,Drama,"The loons are back again on Golden Pond and so are Norman Thayer, a retired professor, and Ethel who have had a summer cottage there since early in their marriage. This summer their daughter Chelsea -- whom they haven't seen for years -- feels she must be there for Norman's birthday. She and her fiance are on their way to Europe the next day but will be back in a couple of weeks to pick up the fiance's son. When she returns Chelsea is married and her stepson has the relationship with her father that she always wanted. Will father and daughter be able to communicate at last?",On Golden Pond
1622,Animation Adventure Drama,"Based upon Richard Adam's novel of the same title, this animated feature delves into the surprisingly violent world of a warren of rabbits as they seek to establish a new colony free of tyranny and human intervention.",Watership Down
1623,Drama Sci-Fi,"Two parallel stories are told. In the first, a group of research scientists from a variety of backgrounds are investigating the strange appearance of items in remote locations, primarily desert regions. In continuing their investigation, one of the lead scientists, a Frenchman named Claude Lacombe, incorporates the Kodály method of music education as a means of communication in their work. The response, in turn, at first baffles the researchers, until American cartographer David Laughlin deciphers the meaning of the response. In the second, electric company lineman and family man Roy Neary and single mother Jillian Guiler are among some individuals in Muncie, Indiana who experience some paranormal activity before some flashes of bright lights in the sky, which they believe to be a UFO. Roy becomes obsessed with what he saw, unlike some others, especially in some form of authority, who refuse to acknowledge their belief that it was a UFO in not wanting to appear crazy. That obsession ...",Bliski susreti treće vrste
