,genre,storyline,title
1377,Crime Drama Mystery,"After the murder of his beloved wife, Danny Parker is set adrift in a world where nothing is as it seems. On his journey he befriends slacker Jimmy the Finn and becomes involved in rescuing his neighbor Colette from her own demons. Danny is antagonized by undercover narcotics agents and sadistic dealer Pooh-Bear.",The Salton Sea
1378,Crime Thriller,"Stu Shepard is a fast talking and wise cracking New York City publicist who gets out of trouble and lies with his clever charm, connections, and charisma. Stu's greatest lie is to his wife Kelly, who he is cheating on with his girlfriend, Pam. Upon answering a call in a phone booth in belief it is Pam, Stu is on the line with a dangerous yet intelligent psychopath with a sniper rifle. When realizing it is not a joke, Stu is placed in a powerful mind game of wits and corruption. The New York City Police eventually arrive thereafter and demand Stu comes out of the phone booth- but how can he when if he hangs up or leaves the booth he will die?",Telefonska govornica
1379,Crime Drama Mystery,"An ex-con, fresh out of prison, goes to L.A. to try to learn who murdered his daughter. However, he quickly finds that he is completely out of place with no understanding of the culture he finds. His investigations are helped by another ex-con. Together they learn that his daughter had been having an affair with a record producer, who is presently having an affair with another young woman. An aging actress, who also knew his daughter, forces him to look at his own failures as a father. The movie does focus on the drama of the situation and the inter-relationships of the characters and seldom slips into an action piece.",The Limey
1380,Action Crime Drama,"Porter is bad, but his neighbours are worse. Street-wise and tough, an ex-marine, he is betrayed by a one-time partner, and shot in the back by his junkie wife. He survives and returns, looking to recover his share from the robbery of an Asian crime gang. The money has passed into the hands of ""the Outfit"", a slick gangster organisation that runs the city. He has to make his way through a world populated by heroin dealers, prostitutes, sado-masochists, gunmen and crooked cops, a place where torture is a way of life. His only friend is a former employer, a prostitute, and her loyalty is in question, given she now works for the Outfit. He makes good early progress, but then falls into the hands of Fairfax, the crime boss.",Vraćanje duga
1381,Crime Drama Thriller,"Rudy Baylor is a young attorney out to make a difference in the justice system. He is also the only hope of an elderly couple after their corrupt insurance company refuses to payout a claim that could save their child's life. In this judicial drama, Baylor rails against corporate lawyers, corrupt judges, and abusive husbands, all with the help of a fellow lawyer who hasn't even passed his bar exam. He is facing long odds in the courtroom - and this is only his first case.",The Rainmaker
1382,Action Adventure Thriller,"Based on the hit T.V. series. Jim Phelps was sent to Prague for a mission to prevent the theft of classified material. His wife Claire and his trusted partner Ethan Hunt were members of Phelps' team. Unfortunately, something went horribly wrong and the mission failed, leaving Ethan Hunt the lone survivor. After he reported the failed mission, Kettridge the head of the agency suspects Ethan of being the culprit for the failed mission. Now, Ethan uses unorthodox methods (Which includes the aid of an arms dealer going by the name ""Max"") to try to find who set him up and to clear his name.",Nemoguća misija
1383,Adventure Biography Drama,"In 1972, the Uruguayan rugby team is flying to Chile to play a game. However, the plane from the Uruguayan Air Force with 45 people crashes on the Andes Mountains and after the search party, they are considered dead. Two months after the crash, the sixteen survivors are finally rescued. Along the days, the starved survivors decide to eat flesh from the bodies of their comrades to survive.",Preživjeli
1384,Comedy Crime Drama,"Martin Bishop is the head of a group of experts who specialize in testing security systems. When he is blackmailed by government agents into stealing a top secret black box, the team find themselves embroiled in a game of danger and intrigue. After they recover the box, they discover that it has the capability to decode all existing encryption systems around the world, and that the agents who hired them didn't work for the government after all.",Uhode
1385,Crime Drama Thriller,"A police Lieutenant goes about his daily tasks of investigating homicides, but is more interested in pursuing his vices. He has accumulated a massive debt betting on baseball, and he keeps doubling to try to recover. His bookies are beginning to get agitated. The Lieutenant does copious amounts of drugs, cavorts with prostitutes, and uses his status to take advantage of teenage girls. While investigating a nun's rape, he begins to reflect on his lifestyle.",Bad Lieutenant
1386,Action Thriller,"After the terrifying events in LA, John McClane (Willis) is about to go through it all again. A team of terrorists, led by Col. Stuart (Sadler) is holding the entire airport hostage. The terrorists are planning to rescue a drug lord from justice. In order to do so, they have seized control of all electrical equipment affecting all planes. With no runway lights available, all aircraft have to remain in the air, with fuel running low, McClane will need to be fast.",Umri muški 2
1387,Action Crime Drama,"Tom Farrell is a navy officer who gets posted at the Pentagon and is to report to the secretary of defense David Brice. He starts an affair with Susan Atwell not knowing that she is Brice's mistress. When Susan is found dead, Tom is assigned to the case of finding the killer who is believed to be a KGB mole! Tom could soon become a suspect when a Polaroid negative of him was found at Susan's place. He now has only a few hours to find the killer before the computer regenerates the photo.",Bez izlaza
1388,Horror Thriller,"For young Charley Brewster, nothing could be better than an old horror movie late at night. Two men move in next door, and for Charley with his horror movie experience, there can be no doubt that their strange behavior is explained by the fact that they are a vampire and his undead day guardian. The only one who can help him hunt them down is a washed-up actor, Peter Vincent, who hosts Charley's favorite TV show, Fright Night. Vincent doesn't really believe that vampires exist, but does it for the money...",Fright Night
1389,Sci-Fi Thriller,"A young computer whiz kid accidentally connects into a top secret super-computer which has complete control over the U.S. nuclear arsenal. It challenges him to a game between America and Russia, and he innocently starts the countdown to World War 3. Can he convince the computer he wanted to play a game and not the real thing ?",WarGames
1390,Mystery Thriller,"While taking a shower, Kate Miller, a middle-aged, sexually frustrated New York City housewife, has a rape fantasy while her husband stands at the sink shaving. Later that day, after complaining to her psychiatrist Dr. Robert Elliott about her husband's pathetic performance in bed, she meets a strange man at a museum and returns to his apartment where they continue an adulterous encounter that began in the taxicab. Before she leaves his apartment, she finds papers which certify that the man has a venereal disease. Panicked, Kate rushes into the elevator, but has to return to his apartment when she realizes she's forgotten her wedding ring. When the elevator doors open, she's brutally slashed to death by a tall blonde woman wearing dark sunglasses. Liz Blake, a high-class call girl, is the only witness to the murder and she becomes the prime suspect and the murderer's next target. Liz is rescued from being killed by Kate's son Peter, who enlists the help of Liz to catch his mother's ...",Dressed to Kill
1391,Action Adventure Thriller,"James Bond is back again and his new mission is to find out how a Royal Navy Polaris submarine holding sixteen nuclear warheads simply disappeared while on patrol. Bond joins Major Anya Amasova and takes on a a web-handed mastermind, known as Karl Stromberg, as well as his henchman Jaws, who has a mouthful of metal teeth. Bond must track down the location of the missing submarine before the warheads are fired.",Spijun koji me volio
1392,Crime Mystery Sci-Fi,"In 2022, Earth is overpopulated and totally polluted; the natural resources have been exhausted and the nourishment of the population is provided by Soylent Industries, a company that makes a food consisting of plankton from the oceans. In New York City, when Soylent's member of the board William R. Simonson is murdered apparently by a burglar at the Chelsea Towers West where he lives, efficient Detective Thorn is assigned to investigate the case with his partner Solomon ""Sol"" Roth. Thorn comes to the fancy apartment and meets Simonson's bodyguard Tab Fielding and the ""furniture"" (woman that is rented together with the flat) Shirl and the detective concludes that the executive was not victim of burglary but executed. Further, he finds that the Governor Santini and other powerful men want to disrupt and end Thorn's investigation. But Thorn continues his work and discovers a bizarre and disturbing secret of the ingredient used to manufacture Soylent Green.",Soylent Green
1393,Action Adventure Drama,"A passenger ship, on her way to the scrap yard is pushed to her limits by the new owners to save on the dismantling fees. A tidal wave hits her, flipping her over so that all the internal rooms are upside down. A priest takes a mixed band of survivors on a journey through the bowels of the ship in an attempt to survive.",The Poseidon Adventure
1394,Action Sci-Fi Thriller,H.G. Wells' classic novel is brought to life in this tale of alien invasion. The residents of a small town in California are excited when a flaming meteor lands in the hills. Their joy is tempered somewhat when they discover that it has passengers who are not very friendly.,The War of the Worlds
1395,Horror Mystery Thriller,"In order to get away from their busy lives, the Wilson family takes a vacation to Santa Cruz, California with the plan of spending time with their friends, the Tyler family. On a day at the beach, their young son Jason almost wanders off, causing his mother Adelaide to become protective of her family. That night, four mysterious people break into Adelaide's childhood home where they're staying. The family is shocked to find out that the intruders look like them, only with grotesque appearances.",Mi
1396,Biography Crime Drama,"In this crime drama, four bright and well-off college students in Kentucky plot to steal some rare books from their university's Special Collections Library in a misguided quest for personal glory. Based on the story, the film includes interviews with the foursome who attempted the bizarre heist. Starring Barry Keoghan, Evan Peters, Blake Jenner, Jared Abrahamson and Ann Dowd.",American Animals
1397,Drama Mystery Thriller,"After the untimely death of 16-year-old Martin's father on the operating table, little by little, a deep and empathetic bond begins to form between him and the respected cardiothoracic surgeon, Dr Steven Murphy. At first, expensive gifts and then an invitation for dinner will soon earn the orphaned teenager the approval of Dr Steven's perfect family, even though right from the start, a vague, yet unnerving feeling overshadows Martin's honest intent. And then, unexpectedly, the idyllic family is smitten by a fierce and pitiless punishment, while at the same time, everything will start falling apart as the innocents have to suffer. In the end, as the sins of one burden the entire family, only an unimaginable and unendurable decision that demands a pure sacrifice can purge the soul. But to find catharsis, one must first admit the sin.",The Killing of a Sacred Deer
1398,Crime Drama Thriller,"""Widows"" is the story of four women with nothing in common except a debt left behind by their dead husbands' criminal activities. Set in contemporary Chicago, amid a time of turmoil, tensions build when Veronica (Viola Davis), Alice (Elizabeth Debicki), Linda (Michelle Rodriguez) and Belle (Cynthia Erivo) take their fate into their own hands and conspire to forge a future on their own terms.",Widows
1399,Horror Music Thriller,"A band straying into a secluded part of the Pacific Northwest stumbles onto a horrific act of violence. Because they are the only witnesses, they become the targets of a terrifying gang of skinheads who want to make sure all the evidence is eliminated.",Zelena soba
1400,Biography Crime Drama,"The true story of London's most notorious gangsters, twins Reggie and Ronnie Kray. As the brothers rise through the criminal underworld, Ronnie advances the family business with violence and intimidation while Reggie struggles to go legitimate for local girl Frances Shea. In and out of prison, Ronnie's unpredictable tendencies and the slow disintegration of Reggie's marriage threaten to bring the brothers' empire tumbling to the ground.",Legenda
1401,Crime Drama Thriller,"A crime drama set in New York City during the winter of 1981, statistically one of the most violent years in the city's history, and centered on the lives of an immigrant and his family trying to expand their business and capitalize on opportunities as the rampant violence, decay, and corruption of the day drag them in and threaten to destroy all they have built.",A Most Violent Year
1402,Action Mystery Thriller,"Bill Marks, a former cop dealing with his daughter's death by drinking, is now a federal air marshal. While on a flight from New York to London, Marks gets a text telling him that unless 150 million dollars is transferred to an offshore account, someone will die every 20 minutes. Can he find the terrorist in time and save everyone?",Non stop
1403,Biography Crime Drama,"The outlaws made headlines. The lawmen made history. From director John Lee Hancock (The Blind Side), THE HIGHWAYMEN follows the untold story of the legendary detectives who brought down Bonnie and Clyde. When the full force of the FBI and the latest forensic technology aren't enough to capture the nation's most notorious criminals, two former Texas Rangers (Kevin Costner and Woody Harrelson) must rely on their gut instincts and old school skills to get the job done.",The Highwaymen
1404,Mystery Sci-Fi Thriller,"SPOILER: In the summer of 1979, a group of friends in a small Ohio town witness a catastrophic train crash while making a super 8 movie and soon suspect that it was not an accident. Shortly after, unusual disappearances and inexplicable events begin to take place in town, and the local Deputy tries to uncover the truth - something more terrifying than any of them could have imagined.",Super 8
1405,Action Thriller,"The story of humble London businessman Quan (Chan), whose long-buried past erupts in a revenge-fueled vendetta when the only person left for him to love - his teenage daughter - is taken from him in a senseless act of politically-motivated terrorism. In his relentless search for the identity of the terrorists, Quan is forced into a cat- and-mouse conflict with a Irish government official (Brosnan), whose own past may hold clues to the identities of the elusive killers.",Stranac
1406,Biography Drama Sport,"During the height of the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers when he challenges the Soviet Empire.",Pawn Sacrifice
1407,Action Crime Drama,"Heading toward the Mexican border, a getaway driver disguised as a clown and his wounded accomplice try to escape the American Police with a loot of over $2 million hidden in the trunk of the car. In a desperate attempt to break through the thick border fence, the driver crashes the car, the accomplice dies and he inevitably gets apprehended by Mexican Police officers Romero and Vasquez who want the money just for themselves. As the only American inmate in the infamous ""El Pueblito"" Mexican prison, which resembles more of a small village of convicts rather than a usual prison, the driver quickly gets the nickname ""The Gringo"" and finds out first hand how rough it is to be a stranger in the perilous world of Javi, the ruthless crime lord who runs the prison. Sooner or later, the Gringo will form an alliance with a 10-year-old kid whose peculiar immunity in this mad place will efficiently keep him alive, only to realise that in this pit, everyone knows about the $2 million. In the end, ...",Uhvati Gringa
1408,Drama Mystery Thriller,"Waking groggy in pitch darkness, Paul Conroy, an American truck driver working in Iraq in 2006, slowly realizes he is trapped inside a wooden coffin, buried alive. With his cigarette lighter, he can see the trap he is in, and he quickly realizes that there's not enough air for him to live long. He finds within the coffin a working cellphone, which allows him contact with the outside world. But the outside world proves not to be very helpful at finding a man buried in a box in the middle of the Iraqi desert. Paul must rely on his best resource--himself.",Živ zakopan
1409,Drama Romance Sci-Fi,"The spaceship, Starship Avalon, in its 120-year voyage to a distant colony planet known as the ""Homestead Colony"" and transporting 5,258 people has a malfunction in one of its sleep chambers. As a result one hibernation pod opens prematurely and the one person that awakes, Jim Preston (Chris Pratt) is stranded on the spaceship, still 90 years from his destination.",Putnici
1410,Biography Crime Drama,"During the 1980s, U.S. Customs Service special agent Robert Mazur uses his undercover alias ""Bob Musella"" to become a pivotal player for drug lords cleaning their dirty cash. Later, he infiltrates the world's largest cartel, and helps expose the money-laundering organization of drug lord Pablo Escobar and take down the Bank of Credit and Commerce International, which had secretly taken illegal ownership of First American Bank shares in Washington, D.C. He survives the deception and has a long and productive career..",Infiltrator
1411,Action Crime Drama,A gritty L.A crime saga which follows the intersecting and often personally connected lives of an elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew as the outlaws plan an impossible heist on the Federal Reserve Bank of downtown Los Angeles.,Bratstvo lopova
1412,Biography Crime Drama,"Based on the true story of journalist Gary Webb. The film takes place in the mid-1990s, when Webb uncovered the CIA's past role in importing huge amounts of cocaine into the U.S. that was aggressively sold in ghettos across the country to raise money for the Nicaraguan Contras' rebel army. Despite enormous pressure not to, Webb chose to pursue the story and went public with his evidence, publishing the series ""Dark Alliance"". As a result he experienced a vicious smear campaign fueled by the CIA. At that point Webb found himself defending his integrity, his family, and his life.",Kill the Messenger
1413,Horror Mystery Thriller,"Kate and John Coleman are rebuilding their troubled marriage after the loss of their baby. The couple decide to adopt a child. When they meet 9-year-old Esther at the St. Marina Orphanage, they immediately fall in love with the well-educated orphan. Their son, Daniel is hostile to his new sister, but their deaf mute daughter, Max is enchanted with her - at first. Eventually, Kate begins to feel that Esther is manipulative and possibly even psychologically damaged. John refuses to listen to his wife's misgivings. Kate calls Sister Abigail at the orphanage, and the nun informs her that Esther has a troubled and mysterious history. Kate delves further into Esther's past and discovers she is not what she seems to be.",Siroče
1414,Action Horror Sci-Fi,"To celebrate Rob's massive promotion, his lover, Beth, and friends, decide to throw a massive surprise farewell party, now that he is about to move to Japan. However, a deafening explosion and the arrival of an enormous scaly and gangly creature will abruptly interrupt the festivities, as all hell breaks loose in New York City, and the Statue of Liberty is decapitated. As the reptilian behemoth levels Manhattan, a daring dash to rescue Beth begins, while at the same time, everything is recorded through the lens of a hand-held camcorder, amid mayhem and destruction. In the end, where did this relentless invader come from, and above all, is there a chance of survival? As they go to investigate, an adventure deep into the streets of New York begins, as the friends are determined to rescue Rob's true love.",Cloverfield
1415,Action Thriller,"In Austin, Texas, the girlfriends Julia, Arlene and Shanna meet in a bar to drink, smoke and make out with their boyfriends before traveling alone to Lake LBJ to spend the weekend together. They meet the former Hollywood stuntman Mike, who takes Pam out in his ""death-proof"" stunt car. Fourteen months later, Mike turns up in Lebanon, Tennessee and chase Abernathy, Zoë and Kim, but these girls are tough and decide to pay-back the attack.",Otporan na smrt
1416,Action Crime Drama,"Samir Horn is a former soldier, a devout Muslim, and U.S. citizen in the Middle East selling bomb detonators to Islamic radicals. He joins their cause as both the FBI and a rogue CIA agent track him. Horn escapes a Yemeni prison, goes underground in France where he proves his abilities, and is sent to the United States to choreograph a simultaneous and multiple terror attack. Will the intelligence agencies talk to each other, and can Horn be stopped?",Traitor
1417,Comedy Crime Drama,"Osbourne Cox, a Balkan expert, resigned from the CIA because of a drinking problem, so he begins a memoir. His wife wants a divorce and expects her lover, Harry, a philandering State Department marshal, to leave his wife. A CD-ROM falls out of a gym bag at a Georgetown fitness center. Two employees there try to turn it into cash: Linda, who wants money for cosmetic surgery, and Chad, an amiable goof. Information on the disc leads them to Osbourne who rejects their sales pitch; then they visit the Russian embassy. To sweeten the pot, they decide they need more of Osbourne's secrets. Meanwhile, Linda's boss likes her, and Harry's wife leaves for a book tour. All roads lead to Osbourne's house.",Spaliti nakon čitanja
1418,Action Adventure Horror,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",Svjetski rat Z
1419,Action Crime Thriller,"In an innocent heartland city, five are shot dead by an expert sniper. The police quickly identify and arrest the culprit, and build a slam-dunk case. But instead of confessing, the accused man writes the words, ""Get Jack Reacher."" Reacher himself sees the news report and turns up in the city. The defense is immensely relieved, but Reacher has come to bury the guy. Shocked at the accused's request, Reacher sets out to confirm for himself the absolute certainty of the man's guilt, but comes up with more than he bargained for.",Jack Reacher
1420,Action Crime Thriller,"When the hit-man Chev Chelios is poisoned by the criminal Verona, his friend and doctor Miles advises him that he must keep his adrenaline levels elevated to stay alive. Chev meets his girlfriend Eve and together they look for Verona to kill him.",Ubrzanje
1421,Action Thriller War,"Vietnam veteran John Rambo has survived many harrowing ordeals in his lifetime and has since withdrawn into a simple and secluded existence in Thailand, where he spends his time capturing snakes for local entertainers, and chauffeuring locals in his old PT boat. Even though he is looking to avoid trouble, trouble has a way of finding him: a group of Christian human rights missionaries, led by Michael Burnett and Sarah Miller, approach Rambo with the desire to rent his boat to travel up the river to Burma. For over fifty years, Burma has been a war zone. The Karen people of the region, who consist of peasants and farmers, have endured brutally oppressive rule from the murderous Burmese military and have been struggling for survival every single day. After some inner contemplation, Rambo accepts the offer and takes Michael, Sarah, and the rest of the missionaries up the river. When the missionaries finally arrive at the Karen village, they find themselves part of a raid by the sadistic ...",John Rambo
1422,Drama Mystery Thriller,"A blonde actress is preparing for her biggest role yet, but when she finds herself falling for her co-star, she realizes that her life is beginning to mimic the fictional film that they're shooting. Adding to her confusion is the revelation that the current film is a remake of a doomed Polish production, 47, which was never finished due to an unspeakable tragedy.",Inland Empire
1423,Action Drama Thriller,"After a terrorist attack on an American housing compound in Riyadh, Saudi Arabia, where families and FBI Agent Francis Manner are murdered, FBI agent Ronald Fleury blackmails the Saudi Arabian consul to get five days of investigation in the location. He travels with agent Grant Sykes, Janet Mayes and Adam Leavitt to avenge their friend and try to find those responsible for the bombing. The agents find all sorts of difficulties in their investigation, but they are supported by Colonel Faris Al Ghazi that advises the team how to act in a hostile environment.",The Kingdom
1424,Crime Drama Thriller,"An admired high school hockey player with a bright future foolishly takes a drive in the night with his girlfriend and two other friends with his headlights off with devastating results. The former athlete is left with a brain injury that prevents him from remembering many things for extended periods of time. To compensate, he keeps notes in a small notebook to aid him in remembering what he is to do. He also lives with a blind friend who aids him. Obviously, with the mental incapacitation, he is unable to have meaningful work. Thus he works as a night cleaning man in a bank. It is there he comes under the scrutiny of a gang planning to rob the bank. The leader befriends him and gets him involved with a young woman who further reels him in. After they get close and after reeling him in with his own failures, the bank plan unfolds. Confused but wanting to escape his current existence, he initially goes along with the scheme. After realizing he is being used, he attempts to stop the ...",Kratko sjecanje
1425,Biography Crime Drama,"In February, 2001, Robert Hanssen, a senior agent with 25 years in the FBI, is arrested for spying. Jump back two months: Eric O'Neill, a computer specialist who wants to be made an agent is assigned to clerk for Hanssen and to write down everything Hanssen does. O'Neill's told it's an investigation of Hanssen's sexual habits. Within weeks, the crusty Hanssen, a devout Catholic, has warmed to O'Neill, who grows to respect Hanssen. O'Neill's wife resents Hanssen's intrusiveness; the personal and professional stakes get higher. How they catch Hanssen and why he spies become the film's story. Can O'Neill help catch red-handed ""the worst spy in history"" and hold onto his personal life?",Pukotina
1426,Action Comedy Drama,"When India and Pakistan decide to end their hostilities, there is one army person in India who is unhappy, because of his son's death in the Indo-Pak war. He decides to launch terror attacks and bring an end to peace, and for this purpose he shoots and gravelly injures an Indian army officer. After the death of this officer, Raghavan then decides to do away with the army officer's daughter, Sanjana, who is studying in hostel. Raghavan and his men descend on the hostel and hold over 100 students hostage. There is only one student who can save them, and his name is Ram, he claims he is a student, but is here on a mission - a mission that when told will reveal his real identity and two plans which he must carry out simultaneously.",Main Hoon Na
1427,Action Crime Drama,"Two men cut off from the world in different ways become unlikely friends and protectors in this offbeat action drama. Danny (Jet Li) is a physically powerful but emotionally stunted man; never given any sort of proper education, Danny has learned little in his lifetime but how to fight, and his minder, Bart (Bob Hoskins), treats him more like a guard dog than anything else, using him in illegal no-holds-barred brawls that earn Bart plenty of money but only reinforce Danny's violent alienation. When Bart is injured in an auto accident, Danny is left to fend for himself, and stumbles upon Sam (Morgan Freeman), an elderly piano tuner who has lost his sight. Sam is the first person to treat Danny with kindness, and the music he plays soothes the troubled soul of the fighter. However, Danny's fighting skills soon come in handy when Sam runs afoul of a pack of small-time crooks who believe he knows too much about their operations.",Vjerni Danny
1428,Drama Mystery Romance,"Matthew, a young advertising executive in Chicago, puts his life and a business trip to China on hold when he thinks he sees Lisa, the love of his life who walked out on him without a word two years earlier, walking out of a restaurant one day. With a little help from his friend Luke, Matthew obsessively and relentlessly tracks Lisa down and while doing so, runs into another young woman calling herself Lisa whom, unknown to Matthew, is an actress named Alex and may hold the key to Lisa's disappearance, and discovery.",Wicker Park
1429,Action Fantasy Thriller,"A war has been raging between the Vampires and Lycan for centuries, Selene (Beckinsale) is a death dealer, assigned to hunt down and eradicate the last of the Lycan. When she comes across Michael Corvin (Speedman) who holds the key to end the war she must decide where her allegiances will lie.",Underworld
1430,Action Crime Thriller,None,Dobar posao u Italiji
1431,Crime Drama Thriller,None,Vruća linija
1432,Horror Mystery Thriller,"A man is hypnotized at a party by his sister-in law. He soon has visions and dreams of a ghost of a girl. Trying to avoid this, nearly pushes him to brink of insanity as the ghost wants something from him - to find out how she died. The only way he can get his life back is finding out the truth behind her death. The more he digs, the more he lets her in, the shocking truth behind her death puts his whole family in danger.",Odjek smrti
1433,Mystery Sci-Fi Thriller,"Computer scientist Hannon Fuller has discovered something extremely important. He's about to tell the discovery to his colleague, Douglas Hall, but knowing someone is after him, the old man leaves a letter in the computer generated parallel world his company has created (which looks like the 30's with seemingly real people with real emotions). Fuller is murdered in our real world the same night, and his colleague is suspected. Douglas discovers a bloody shirt in his bathroom and he cannot recall what he was doing the night Fuller was murdered. He logs into the system in order to find the letter, but has to confront the unexpected. The truth is harsher than he could ever imagine...",The Thirteenth Floor
1434,Drama Mystery Sci-Fi,"With problems appearing between FBI agents Fox Mulder and Dana Scully, a dangerous conspiracy is starting to appear. A deadly virus, which appears to be of extraterrestrial origin has appeared, which could destroy all life on Earth. With the help of a paranoid doctor, Alvin Kurtzweil, Mulder and Scully must act fast in order to save everyone on the planet.",Dosjei X
1435,Action Comedy Crime,"Cultures clash and tempers flares as the two cops named Detective Inspector Lee a Hong Kong Detective and Detective James Carter FBI, a big-mouthed work-alone Los Angeles cop who are from different worlds discovers one thing in common: they can't stand each other. With time running out, they must join forces to catch the criminals and save the eleven-year-old Chinese girl of the Chinese consul named Soo Yung.",Gas do daske
1436,Crime Drama Romance,"A career bank robber busts out of jail (Clooney) with the help of his buddy (Rhames) and kidnaps a US Marshal (Lopez) in the process. When the two cons head for Detroit to pull off their final big scam, the Marshal is put on their case but she finds she is attracted to one of them and has second thoughts about bringing them in.",Daleko od očiju
1437,Action Crime Drama,"Det. John Hobbes is convinced that when killer Edgar Reese is executed, all of his troubles are over. But when people he knows and people on the street start to sing the same tune that Reese sang in the gas chamber, and those same people taunt him, he is told that maybe the cursed fallen angel Azazel is behind it all. Azazel is cursed to roam the Earth without a form, and he can switch bodies by any contact, making him hard to track. When Hobbes is forced to kill a man possessed by Azazel, he must clear his name while protecting his family and others from the evil, vengeful Azazel.",Fallen
1438,Action Adventure Comedy,"Maverick is recreated from the character James Garner created in the 1950s TV program. Maverick is a gambler who would rather con someone than fight them. He needs an additional three thousand dollars in order to enter a Winner Take All poker game that begins in a few days. He tries to win some, tries to collect a few debts, and recover a little loot for the reward, all with a light hearted air. He joins forces with a woman gambler with a marvelous, though fake, southern accent as the two both try and enter the game.",Maverick
1439,Action Comedy Crime,A down and out cynical detective teams up with a down and out ex-quarterback to try and solve a murder case involving a pro football team and a politician.,Prljavi igraju prljavo
1440,Crime Thriller,"After completing a lengthy prison sentence, one-time drug kingpin Frank White returns to New York intent on reestablishing his empire and making things as they were before he left. Others of course have taken over the business during his absence but that clearly isn't going to stop White. While he is gunning down the opposition, he decides he's going to give away the money he'll make to modernize the hospital in his old neighborhood. Drug dealers aren't the only thing he has to worry about however: a group of rogue cops decide they are going to take him down.",Kralj New Yorka
1441,Biography Crime Drama,None,Henry: Portrait of a Serial Killer
1442,Drama Fantasy Romance,"Sam Wheat is a banker, Molly Jensen is an artist, and the two are madly in love. However, when Sam is murdered by friend and corrupt business partner Carl Bruner over a shady business deal, he is left to roam the Earth as a powerless spirit. When he learns of Carl's betrayal, Sam must seek the help of psychic Oda Mae Brown to set things right and protect Molly from Carl and his goons.",Duh
1443,Action Crime Drama,A mid-western farm boy reluctantly becomes a member of the undead when a girl he meets turns out to be part of a band of southern vampires who roam the highways in stolen cars. Part of his initiation includes a bloody assault on a hick bar.,Near Dark
1444,Horror Thriller,"When Kirsty's father, Larry, and stepmother, Julia, move into Larry's childhood home, Kirsty and her boyfriend take a room nearby. Unfortunately for all involved, Larry's house is already occupied: before the family's arrival, Larry's disreputable brother, Frank, used a supernatural puzzle box to summon a gang of other-dimensional demon sadists. Now, Frank requires a series of blood sacrifices to escape the clutches of Pinhead and the cenobites.",Gospodari pakla
1445,Action Crime Drama,"Open-minded architect Paul Kersey returns to New York City from vacationing with his wife, feeling on top of the world. At the office, his cynical coworker gives him the welcome-back with a warning on the rising crime rate. But Paul, a bleeding-heart liberal, thinks of crime as being caused by poverty. However his coworker's ranting proves to be more than true when Paul's wife is killed and his daughter is raped in his own apartment. The police have no reliable leads and his overly sensitive son-in-law only exacerbates Paul's feeling of hopelessness. He is now facing the reality that the police can't be everywhere at once. Out of sympathy his boss gives him an assignment in sunny Arizona where Paul gets a taste of the Old West ideals. He returns to New York with a compromised view on muggers...",Death Wish
1446,Action Sci-Fi Thriller,"An amusement park for rich vacationers. The park provides its customers a way to live out their fantasies through the use of robots that provide anything they want. Two of the vacationers choose a wild west adventure. However, after a computer breakdown, they find that they are now being stalked by a rogue robot gun-slinger.",Westworld
1447,Action Adventure Thriller,"James Bond continues on his fourth mission, with his aim to recover two stolen warheads. They have been taken by the evil S.P.E.C.T.R.E. organization. The world is held hostage and Bond heads to Nassau, The Bahamas. Here, he meets the beautiful Domino and is forced into a thrilling confrontation with S.P.E.C.T.R.E. Agent Emilio Largo on-board his boat, the Disco Volante. Will 007 prevent the killing of millions of innocent victims?",Operacija grom
1448,Comedy Crime Drama,"Stephanie Smothers (Anna Kendrick) is a widowed single mother who runs a blog with crafts and recipes. Emily (Blake Lively) is a busy working mother, a PR director for a fashion company, whose son Nicky attends the same elementary school as Stephanie's son, Miles. Emily and Stephanie become fast friends, arranging play dates for the boys. They trade confessions, and Stephanie admits that as a teenager, she had sex with her half-brother, Chris. Emily expresses her frustration at the lack of success of her husband, English professor Sean Townsend, and their poor financial situation. Emily has a work crisis and asks Stephanie to babysit Nicky, as Sean is in London. After two days of Emily not responding to calls, Stephanie calls Emily's employer, Dennis Nylon, and he tells her she is in Miami. Stephanie calls Sean, who calls the police. Emily had told both Stephanie and Sean that she hates having her picture taken, leading Stephanie to sneak into Emily's work and find a photo, which she ...",Slatka mala tajna
1449,Comedy Crime Drama,"When a depressed woman is burgled, she finds a new sense of purpose by tracking down the thieves alongside her obnoxious neighbour. But they soon find themselves dangerously out of their depth against a pack of degenerate criminals.",I Don't Feel at Home in This World Anymore.
1450,Adventure Drama Horror,"A biologist's husband disappears. She puts her name forward for an expedition into an environmental disaster zone, but does not find what she's expecting. The expedition team is made up of the biologist, an anthropologist, a psychologist, a surveyor, and a linguist.",Annihilation
