,genre,storyline,title
887,Comedy Sport,"NASCAR stock car racing sensation Ricky Bobby is a national hero because of his ""win at all costs"" approach. He and his loyal racing partner, childhood friend Cal Naughton Jr., are a fearless duo -- ""Shake"" and ""Bake"" by their fans for their ability to finish so many races in the #1 and #2 positions, with Cal always in second place. When flamboyant French Formula One driver Jean Girard challenges ""Shake"" and ""Bake"" for the supremacy of NASCAR, Ricky Bobby must face his own demons and fight Girard for the right to be known as racing's top driver.",Priča o Rickyju Bobbyju
888,Comedy Family Fantasy,Mr. Cedric Brown has just lost his wife and is now left with his seven children who misbehave so much that all the nannies have run away. Now he is told by a mysterious voice that he should get Nanny McPhee who is a magical woman with special powers.,Dadilja McPhee
889,Comedy Drama Romance,"On a flight from Los Angeles to New York, Oliver and Emily make a connection, only to decide that they are poorly suited to be together. Over the next seven years, however, they are reunited time and time again, they go from being acquaintances to close friends to ... lovers?",Nešto poput ljubavi
890,Adventure Comedy Sci-Fi,"Officer Collins has been spearheading one of the US Army's most secretive experiments to date: the Human Hibernation Project. If successful, the project would store its subjects indefinitely until they are needed most. Their first test subject - Joe Bauers - was not chosen for his superiority. Instead, he's chosen because he's the most average guy in the armed services. But scandal erupts after the experiment takes place - the base is closed, and the president denies any knowledge of the project - Unfortunately, Joe doesn't wake up in a year, he wakes up in 500 years. But during that time human evolution has taken a dramatic downturn. After waking up, Joe takes a prison-assigned IQ test and finds that he's the smartest guy alive. Awaiting a full presidential pardon if he can solve one of the country's biggest problems - the dwindling plant population, Joe races against time to solve this problem. But he alienates half the country in the process. Can he make things right and escape a ...",Idioti budućnosti
891,Comedy Romance,"Pivoting around the eternal game of love, the suave matchmaker and New York's greatest date doctor, Alex ""Hitch"" Hitchens, guarantees that any man can get the girl of his dreams if he overcomes his fears and follows his infallible advice. However, when the timid accountant, Albert Brennaman, wants to win the attention of the rich and beautiful heiress, Allegra Cole, Hitch will discover his perfect match: the inquisitive gossip columnist, Sara Melas. Now, the self-assured charmer is in need of his own services to save his relationship. Can the silver-tongued expert of romance survive the delicate complications of love?",Hitch - Doktor za ljubav
892,Animation Adventure Comedy,"13-year-old DJ is observing his neighbor Nebbercracker on the other side of the street in the suburb that destroys tricycles of children that trespass his lawn. When DJ's parents travel on the eve of Halloween and the abusive nanny Zee stays with him, he calls his clumsy best friend Chowder to play basketball. But when the ball falls in Nebbercracker's lawn, the old man has a heart attack, and soon they find that the house is a monster. Later the boys rescue the smart Jenny from the house and the trio unsuccessfully tries to convince the babysitter, her boyfriend Bones and two police officers that the haunted house is a monster, but nobody believes them. The teenagers ask their video-game addicted acquaintance Skull how to destroy the house, and they disclose its secret on the Halloween night.",Kuća monstrum
893,Comedy Drama,"Dave Spritz is a local weatherman in his home town of Chicago, where his career is going well, while his personal life, his relationship with his perfectionist writer father, his neurotic ex-wife, and his now-separated children, is spiralling downward. Despite being loathed and loved by the local masses, Dave is a guy who doesn't seem to have it all together, and in this movie, he begins to feel it. An attractive job offer presents Dave with a major question: to pursue his career in New York City, or to remain at home with his family.",Prognostičar
894,Adventure Comedy Family,"When Willy Wonka decides to let five children into his chocolate factory, he decides to release five golden tickets in five separate chocolate bars, causing complete mayhem. The tickets start to be found, with the fifth going to a very special boy, called Charlie Bucket. With his Grandpa, Charlie joins the rest of the children to experience the most amazing factory ever. But not everything goes to plan within the factory.",Charlie i tvornica čokolade
895,Adventure Comedy,"Ohio high school student Scott Thomas is a good student and nice guy - albeit a little predictable - who is about to graduate and go into pre-med. He is unceremoniously dumped by his whorish girlfriend Fiona on graduation day. Among the people he turns to in his hour of despair is his German pen pal, Mike. Scott and Mike seem to have a special connection. After Mike makes advances to Scott now that he and Fiona are not seeing each other, Scott abruptly sends Mike a message saying he never wants to hear from him again. However, Scott learns shorty thereafter that Mike is actually a beautiful girl named Mieke. By this time, Mieke has blocked his messages. Thinking that Mieke is actually who he was meant to be with, Scott, impulsively for a change, decides to go to Berlin to be with her. Along for the ride is Scott's best friend, the girl crazy Cooper Harris. They manage only to get a flight into London, and thus have to make their way from London to Berlin. Along the way in Paris, they ...",Ludi provod po Europi
896,Animation Adventure Comedy,"This is the story of a young hero boy on Christmas Eve who boards on a powerful magical train that's headed to the North Pole and Santa Claus's home. What unfolds is an adventure which follows a doubting boy, who takes an extraordinary train ride to the North Pole; during this ride, he embarks on a journey of self-discovery which shows him that the wonder of life never fades for those who believe.",Polar express
897,Action Comedy Crime,"It's vacation time for Det. James Carter and he finds himself alongside Det. Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies, Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot by L.A. crime boss Steven Reign and Triad Ricky Tan, an ex-cop who played a mysterious part in the death of Det. Lee's father. Throw in a power struggle between Tan and the gorgeous but dangerous Hu Li and the boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent Isabella. Then again, it may turn up more excitement than Carter was looking for during his vacation.",Gas do daske 2
898,Comedy Drama Romance,"Toula Portokalos is 30, Greek, and works in her family's restaurant, Dancing Zorba's, in Chicago. All her father Gus wants is for her to get married to a nice Greek boy. But Toula is looking for more in life. Her mother convinces Gus to let her take some computer classes at college (making him think it's his idea). With those classes under her belt, she then takes over her aunt's travel agency (again making her father think it's his idea). She meets Ian Miller, a high school English teacher, WASP, and dreamboat she had made a fool of herself over at the restaurant; they date secretly for a while before her family finds out. Her father is livid over her dating a non-Greek. He has to learn to accept Ian; Ian has to learn to accept Toula's huge family, and Toula has to learn to accept herself.",Moje veliko grčko vjenčanje
899,Adventure Comedy Family,"The Egyptian Queen Cleopatra bets against the Roman Emperor, Julius Caesar, that her people are still great, even if the times of the Pharaohs has long passed. She vows (against all logic) to build a new palace for Caesar within three months. Since all her architects are either busy otherwise or too conservative in style, this ambivalent honor falls to Edifis. He is to build the palace and be covered in gold or, if not, his fate is to be eaten by crocodiles. Edifis calls upon an old friend to help him out: The fabulous Druid Getafix from Gaul, who brews a fantastic potion that gives supernatural strength. In order to help and protect the old Druid, Asterix and Obelix accompany him on his journey to Egypt. When Julius Caesar gets wind of the project succeeding, he has the building site attacked by his troops in order to win the bet and not lose face. But just like the local pirates, he hasn't counted on Asterix and Obelix.",Asterix i Obelix: Misija Kleopatra
900,Comedy,"Derek Zoolander is VH1's three time male model of the year, but when Hansel wins the award instead, Zoolander's world becomes upside down. His friends disappear, his father is disappointed in him, and he feels that he's not good as a model anymore. But when evil fashion guru Mugatu hires Zoolander, he thinks his life has turned back round again, that is until he finds out that Mugatu has actually brainwashed him to kill the Prime Minister of Malaysia. Can Zoolander and his new friends find out how to prevent the incident before it's too late?",Zoolander
901,Comedy Sport,"A comedy based on the 1987 professional football players' strike. Gene Hackman plays the coach of the team, Jack Warden is the owner, Brett Cullen is the All-Pro quarterback that goes on strike and Keanu Reeves is the ""scab"" who replaces the star QB.",Zamjene
902,Action Adventure Comedy,"A 19th century Western. Chon Wang is a clumsy Imperial Guard to the Emperor of China. When Princess Pei Pei is kidnapped from the Forbidden City, Wang feels personally responsible and insists on joining the guards sent to rescue the Princess, who has been whisked away to the United States. In Nevada and hot on the trail of the kidnappers, Wang is separated from the group and soon finds himself an unlikely partner with Roy O'Bannon, a small time robber with delusions of grandeur. Together, the two forge onto one misadventure after another.",Šangajsko podne
903,Comedy,"Charlie is a Rhode Island state trooper with a multiple personalities. He is otherwise mild-mannered and non confrontational until somebody or something pushes him a little too far. That's when his maniacal alter-ego, Hank, takes over. Charlie is assigned on a routine mission to return alleged fugitive Irene back to upstate New York, but they wind up on the run from corrupt police officers. And their escape would be a lot simpler on everybody involved if Hank didn't keep stepping in at the most inopportune times....","Ja, ja i Irena"
904,Action Comedy Crime,None,Zločesti dečki 2
905,Comedy Romance Thriller,"In a small Minnesota town, the annual beauty pageant is being covered by a TV crew. Former winner Gladys Leeman wants to make sure her daughter follows in her footsteps. Explosions, falling lights, and trailer fires prove that. As the Leemans are the richest family in town the police are pretty relaxed about it all. Despite everything, main rival (but nice) Amber Atkins won't be stopped. There could well be more death and disappointment to come.","Crkni, ljepotice"
906,Action Adventure Comedy,"Dr. Evil uses a device he calls a ""Time Machine"" to travel back to 1969 and remove Austin Powers' mojo. The sexually wounded swinger must travel back in time and, with the help of agent Felicity Shagwell, recover his vitality. Meanwhile, Dr. Evil's personal life runs amok as he discovers love, continues to shun his son and develops a close relationship with himself. Well, actually, a clone 1/8 his size whom he dubs ""Mini-Me"". The always time-baffled Dr. Evil begins his plan to put a gigantic cannon on the moon, thus turning it into a device called either ""The Death Star"" or ""Alan Parson's Project,"" depending on which name is available.",Austin Powers 2: Špijun koji me hvatao
907,Comedy Sport,"Two losers from Milwaukee, Coop & Remer, invent a new game playing basketball, using baseball rules. When the game becomes a huge success, they, along with a billionaire's help, form the Professional Baseketball League where everyone gets the same pay and no team can change cities. Coop & Remer's team, the Milwaukee Beers is the only team standing in the way of major rule changes that the owner of the Dallas Felons wants to institute.",BASEketball
908,Comedy Drama Romance,The owner of a large bookstore chain starts putting the owner of a small local bookstore out of business. Meanwhile they have been corresponding over the internet without knowing who either of them are. They can't stand each other in person but over the internet they are very attracted. He finds out who she is but she doesn't know. He starts to like her more but she still hates him. He has to fix it.,Imaš poštu
909,Comedy Drama Romance,"Adam Weber is the child of an eccentric inventor and his wife. Following a bomb scare in the 1960s that locked the Webers in their bomb shelter for 35 years, Adam Weber must venture out into Los Angeles and obtain food and supplies for his family. He meets Eve, who reluctantly agrees to help him out.",Ljubav iz snova
910,Animation Adventure Comedy,"In an anthill with millions of inhabitants, Z 4195 is a worker ant. Feeling insignificant in a conformity system, he accidentally meets beautiful Princess Bala, who has a similar problem on the other end of the social scale. In order to meet her again, Z switches sides with his soldier friend Weaver - only to become a hero in the course of events. By this he unwillingly crosses the sinister plans of ambitious General Mandible (Bala's fiancé, by the way), who wants to divide the ant society into a superior, strong race (soldiers) and an inferior, to-be-eliminated race (the workers). But Z and Bala, both unaware of the dangerous situation, try to leave the oppressive system by heading for Insectopia, a place where food paves the streets.",Mravi
911,Comedy Crime Drama,"American Wallace Ritchie (Bill Murray) gets a ticket for an audience participation game in London, England, then gets involved in a case of mistaken identity. As an international plot unravels around him, he thinks it's all part of the act.",Čovjek koji je premalo znao
912,Comedy Crime,"""Don't Be a Menace to South Central While Drinking your Juice in the Hood"" is a parody of several U.S. films about being in the 'Hood', for instance ""Boyz n the Hood"", ""South Central"", ""Menace II Society"", ""Higher Learning"" and ""Juice"". We follow Ashtray as he returns to the place he grew up in and meet his father and his basket-case friends. Crazy stuff happens. For example, Ashtray is older than his father and his best friend Loc Dog's grandmother is a trigger-happy old lady who blames her eccentric-looking kid for not being tough enough.",Ne budi zao dok ispijaš sok u predgrađu
913,Comedy Drama Romance,"Kate and Charlie have a perfect life planned out before them: buying a house, marriage, kids, the whole works. Kate's fear of flying keeps her in Canada while Charlie goes to Paris for a medical convention. While there Charlie is smitten by the lovely Juliette. He calls off the wedding with Kate and she nervously boards a plane to get him back. She ends up sitting next to the petty French thief Luc Teyssier. He hides a stolen necklace and smuggled grape vine in her bag to get it through customs. Her bag is stolen, the necklace apparently lost, and Kate and Luc head to Cannes -- Luc to find the necklace and Kate get Charlie back. Along the way, Kate and Luc begin having feelings for each other -- which change the course of their lives.",Francuski poljubac
914,Comedy Drama Romance,"In this study of Generation X manners, Lelaina, the valedictorian of her college class, camcords her friends in a mock documentary of posteducation life. Troy is her best friend, a perpetually unemployed musical slacker. Vickie is a manager at the Gap who worries about the results of an AIDS test, while Sammy has problems grappling with his sexuality. When Lelaina meets Michael, an earnest video executive who takes her homemade video to his MTV-like station, she must decide what she values--the materialism of yuppie Michael or the philosophical musings of Troy.",Ugriz stvarnosti
915,Action Comedy,"Topper Harley is found working as an odd-job-man in a monastery. The CIA wants him to lead a rescue mission into Iraq, to rescue the last rescue team, who went in to rescue the last rescue team who... who went in to rescue hostages left behind after Desert Storm. The President is Tug Benson, who also likes to be in on the action. Basically, it's a send-up of all the big shoot-em-up Rambo/Robocop/T2/Commando-type movies.",Kakvi frajeri! 2
916,Comedy Drama Romance,"After yet another failed relationship, Mrs. Flax (Cher) ups her family to the east coast to start all over again. Reluctantly dragged along with her is her daughter Charlotte - going through a very confusing time of her life - who wants to become a nun, and instead falls in love with a quiet, mild-mannered church employee, to the mixed response of her mother. Set at around the time of the Kennedy Assassination.",Sirene
917,Comedy,"Nostalgic about the good old days in the honeymoon cabin, the patriarch Chet and the Ripley family set off to the idyllic woods of Wisconsin for the summer vacation. However, their plans for a peaceful family bonding in the heart of the untamed nature will be thwarted, when the high-rolling brother-in-law Roman and the snotty Craig family decide to crash the party. Eventually, as the two families try to have a good time together, a seemingly endless series of misfortunes and mini-disasters with thirsty leeches, cunning racoons and a mythical wild bear, threaten to ruin the vacation. What will it take to salvage the weekend?",The Great Outdoors
918,Comedy Romance,"In Nelson, the chief of the firemen C. D. Bales is a man with complex since he has a huge nose. When his friend Dixie rents her house to the gorgeous student of astronomy Roxanne, he falls in love with her but keeps his feelings as a secret. C.D. hires the handsome fireman Chris and Roxanne asks C.D. to help her to date him. However Chris is an average American with very limited culture and he asks C.D. to help him to get in her pants. C.D. writes letters disclosing his feelings for her and Roxanne is seduced by the man that writes such letters. What will happen when she meets Chris?",Roxanne
919,Comedy Family Fantasy,"A group of tenants in an apartment block are being forced to move out so that it can be demolished. The tenants are reluctant to move, so the developers hire a local gang to 'persuade' them to leave. Fortunately, visiting alien mechanical life-forms come to town. When they befriend the tenants, the aliens use their extraterrestrial abilities to defeat the developers.",*batteries not included
920,Comedy Family Sci-Fi,"Number 5, one of a group of experimental military robots, undergoes a sudden transformation after being struck by lightning. He develops self-awareness, consciousness, and a fear of the reprogramming that awaits him back at the factory. With the help of a young woman, Number 5 tries to evade capture and convince his creator that he has truly become alive.",Short Circuit
921,Comedy Romance Sport,"Millionaire businessman Thornton Melon is upset when his son Jason announces that he is not sure about going to college. Thornton insists that college is the best thing he never had for himself, and to prove his point, he agrees to enroll in school along with his son. Thornton is a big hit on campus: always throwing the biggest parties, knowing all the right people, but is this the way to pass college?",Back to School
922,Adventure Comedy,"Michael J. ""Crocodile"" Dundee is an Australian crocodile hunter who lives in the Australian outback and runs a safari business with his trusted friend and mentor Walter Reilly. After surviving a crocodile attack, a New York journalist named Sue arrives to interview Mick about how he survived and learns more about the crocodile hunter. After saving Sue from a crocodile, Sue invites Mick to visit New York City, since Mick has never been to a city. Mick finds the culture and life in New York City a lot different than his home and he finds himself falling in love with Sue.",Crocodile Dundee
923,Comedy Romance Sci-Fi,"Two unpopular teenagers, Gary Wallace and Wyatt Donnelly, fail at all attempts to be accepted by their peers. Their desperation to be liked leads them to ""create"" a woman via their computer. Their living and breathing creation is a gorgeous woman, Lisa, whose purpose is to boost their confidence level by putting them into situations which require Gary and Wyatt to act like men. On their road to becoming accepted, they encounter many hilarious obstacles, which gives the movie an overall sense of silliness.",Čudnovata znanost
924,Comedy,"When lovable nerds Gilbert and Lewis embark on their freshman year at Adams College, little do they realize the dangers that await them. They are beset by taunting from the jocks of Alpha Beta fraternity, which only worsens when the jocks accidentally burn down their house and toss the freshmen out of the freshmen dorm. To make matters more problematic, Lewis develops a crush on pretty Betty Childs, popular sorority sister and quarterback's girlfriend. Joined by the aptly named Booger and the violin-playing Poindexter, the nerds soon realize they must form their own fraternity in self-defense. Soon the tables are turned as the nerds employ high-tech warfare against the jocks.... but can they really succeed and make a difference?",Osveta šmokljana
925,Comedy Drama Family,"In the depths of the 1930's, Annie is a fiery young orphan girl who must live in a miserable orphanage run by the tyrannical Miss Hannigan. Her seemingly hopeless situation changes dramatically when she is selected to spend a short time at the residence of the wealthy munitions industrialist, Oliver Warbucks. Quickly, she charms the hearts of the household staff and even the seemingly cold-hearted Warbucks cannot help but learn to love this wonderful girl. He decides to help Annie find her long lost parents by offering a reward if they would come to him and prove their identity. However, Miss Hannigan, her evil brother, Rooster, and a female accomplice, plan to impersonate those people to get the reward for themselves which put Annie in great danger.",Annie
926,Comedy Romance,"Two young assistants in New York City realize they can make their lives easier by setting up their workaholics bosses to date. While trying to perpetuate this romantic ruse between their nightmare bosses, the assistants realize they might be right for each other.",Set It Up
927,Comedy Drama Romance,"Can two serial cheaters get a second chance at love? After a one-night stand in college, New Yorkers Lainey (Alison Brie) and Jake (Jason Sudeikis) meet by chance twelve years later and discover they each have the same problem: because of their monogamy-challenged ways, neither can maintain a relationship. Determined to stay friends despite their mutual attraction, they make a pact to keep it platonic, a deal that proves easier said than done.",Sleeping with Other People
928,Action Adventure Comedy,"One year after outwitting the F.B.I. and winning the public's adulation with their Robin Hood-style magic spectacles, The Four Horsemen resurface for a comeback performance in hopes of exposing the unethical practices of a tech magnate. The man behind their vanishing act is none other than Walter Mabry, a tech prodigy who threatens the Horsemen into pulling off their most impossible heist yet. Their only hope is to perform one last unprecedented stunt to clear their names and reveal the mastermind behind it all.",Majstori iluzije 2
929,Comedy,"Eighty-six-year-old Irving Zisman is on a journey across America with the most unlikely companion: his eight-year-old grandson Billy, in ""Jackass Presents: Bad Grandpa"". Jackass characters Irving Zisman (Johnny Knoxville) and Billy (Jackson Nicoll) will take movie audiences along for the most insane hidden camera road trip ever captured on camera. Along the way Irving will introduce the young and impressionable Billy to people, places, and situations that give new meaning to the term ""childrearing"". The duo will encounter male strippers, disgruntled child beauty pageant contestants (and their equally disgruntled mothers), funeral home mourners, biker bar patrons, and a whole lot of unsuspecting citizens. Real people in unreal situations, making for one really messed up comedy.",Jackass: Zločesti djedica
930,Comedy,"Childhood friends Jerry (Jeremy Renner), Callahan (Jon Hamm), Randy (Jake Johnson), Sable (Hannibal Buress) and Hoagie (Ed Helms) have been competing in the same game of tag for 30 years. When Jerry gets married, he attempts to retire from the intense annual game without ever being ""it,"" causing the other four to band together and go to extreme lengths to finally tag him. Directed by Jeff Tomsic. Inspired by the Wall Street Journal article ""It Takes Planning, Caution to Avoid Being It.""",Ti loviš
931,Comedy,"In the action-comedy The Interview, Dave Skylark (James Franco) and his producer Aaron Rapoport (Seth Rogen) run the popular celebrity tabloid TV show ""Skylark Tonight."" When they discover that North Korean dictator Kim Jong-un is a fan of the show, they land an interview with him in an attempt to legitimize themselves as journalists. As Dave and Aaron prepare to travel to Pyongyang, their plans change when the CIA recruits them, perhaps the two least-qualified men imaginable, to assassinate Kim Jong-un.",Najludji intervju
932,Animation Adventure Comedy,"In a Manhattan apartment building, Max's life as a favorite pet is turned upside-down, when his owner brings home sloppy mongrel Duke. They must put their quarrels aside when they learn that adorable white bunny Snowball is building an army of lost pets determined to wreak revenge.",Tajni život ljubimaca
933,Comedy Crime,"A hard-luck limo driver struggles to go straight and pay off a debt to his bookie. He takes on a job with a crazed passenger, whose sought-after ledger implicates some seriously dangerous criminals.",Stretch
934,Comedy Drama Mystery,"Simon is a timid man, scratching out an isolated existence in an indifferent world. He is overlooked at work, scorned by his mother, and ignored by the woman of his dreams. He feels powerless to change any of these things. The arrival of a new co-worker, James, serves to upset the balance. James is both Simons exact physical double and his opposite - confident, charismatic and good with women. To Simons horror, James slowly starts taking over his life.",The Double
935,Animation Adventure Comedy,"From the creators of Shrek comes the most smart, funny, irreverent animated comedy of the year, DreamWorks' Trolls. This holiday season, enter a colorful, wondrous world populated by hilariously unforgettable characters and discover the story of the overly optimistic Trolls, with a constant song on their lips, and the comically pessimistic Bergens, who are only happy when they have trolls in their stomach. Featuring original music from Justin Timberlake, and soon-to-be classic mash-ups of songs from other popular artists, the film stars the voice talents of Anna Kendrick, Justin Timberlake, Russell Brand, James Corden, Kunal Nayyar, Ron Funches, Icona Pop, Gwen Stefani, and many more. DreamWorks' TROLLS is a fresh, broad comedy filled with music, heart and hair-raising adventures. In November of 2016, nothing can prepare you for our new Troll world.",Trolovi
936,Comedy Romance,"Bianca is a content high school senior whose world is shattered when she learns the student body knows her as 'The DUFF' (Designated Ugly Fat Friend) to her prettier, more popular friends. Now, despite the words of caution from her favorite teacher, she puts aside the potential distraction of her crush, Toby, and enlists Wesley, a slick but charming jock, to help reinvent herself. To save her senior year from turning into a total disaster, Bianca must find the confidence to overthrow the school's ruthless label maker Madison and remind everyone that no matter what people look or act like, we are all someone's DUFF.",Kako postati popularna
937,Comedy Drama,"Jeff, at 30, lives in his mom's basement, unemployed, looking for signs about what to do with his life. He answers a wrong-number call for ""Kevin"". Later, on a bus, he sees someone wearing a jersey with ""Kevin"" on the back. Jeff follows him. Meanwhile, Jeff's brother, Pat, a tone-deaf salesman, upsets his wife by buying a Porsche they cannot afford; Pat runs into Jeff soon after and they see Pat's wife with another man. At her job, Jeff and Pat's mom receives e-mails from a secret admirer; she tries to figure out who it is. Misunderstandings, errors, and confrontations abound. A backup on the Lake Pontchartrain Causeway brings things to a head.","Jeff, koji živi kod kuće"
938,Comedy Drama Romance,"On her 43rd birthday, Bridget Jones is awoken by her mother who reminds her that her time to have children is running out. She goes to attend the funeral of Daniel Cleaver, who is presumed dead after a plane crash. While there, she sees her ex, Mark Darcy (Colin Firth) and his new wife. They bump into one another somewhat awkwardly and then go their separate ways..",Drugo stanje Bridget Jones
939,Comedy Mystery,"Stu is getting married. Along with Doug, Phil, and his soon-to-be brother-in-law Teddy, he regretfully invites Alan to Thailand for the wedding. After a quiet night on the beach with a beer and toasting marshmallows by the camp fire, Stu, Alan and Phil wake up in a seedy apartment in Bangkok. Doug is back at the resort, but Teddy is missing, there's a monkey with a severed finger, Alan's head is shaved, Stu has a tattoo on his face, and they can't remember any of it. The wolf-pack retrace their steps through strip clubs, tattoo parlors and cocaine-dealing monkeys on the streets of Bangkok as they try and find Teddy before the wedding.",Mamurluk 2
940,Comedy Crime Thriller,"After 28 years, Val gets out of prison, and his friend Doc picks him up. The local mob boss, Claphands, wants Val dead (Claphands' son died in a robbery and he blames Val) and Doc has until morning to kill him. It's a long night: Val wants to party - they visit a cat house, Val needs Viagra, they break into a pharmacy. After midnight, they pick up Hirsch, their old wheelman, drive the city in a stolen car. They visit the cat house, help a woman in distress, bury a body, and eat at Doc's hangout, a café where the waitress, Alex, is cheerful. The sun rises, Claphands wants Val dead, and Val, who has figured out his fate, is resigned. Is there anything left to take care of?",Mafijaši starog kova
941,Adventure Comedy,"In Atlanta on business, straight-laced and overly analytical architect Peter Highman is flying home to Los Angeles and his wife Sarah for the imminent birth of their first child. However, traveling by plane no longer becomes an option when he and a fellow passenger, aspiring actor Ethan Tremblay, are kicked off the plane, which was caused by Ethan's social inappropriateness, due to being generally unaware, exacerbated by Peter's temper at a situation against his sensibilities. Peter, who ends up without money or his suitcase, is forced to accept Ethan's offer of a shared car ride to Los Angeles, Ethan who is looking for his big acting break. For Peter, this partnership is one made in hell, but he feels he has no other choice. Peter obviously wants to take as direct and as quick a route as possible, while he is at Ethan's mercy as the person with the driver's license, car rental and money. They get into one misadventure after another on this trip, with the same issue at each ...",Termin
942,Comedy Romance,"A woman who has an elaborate scheme to propose to her boyfriend on Leap Day, an Irish tradition which occurs every time the date February 29 rolls around, faces a major setback when bad weather threatens to derail her planned trip to Dublin. With the help of an innkeeper, however, her cross-country odyssey just might result in her getting engaged.",Cure biraju
943,Comedy Crime Drama,"The lives of a set of identical twins, one an Ivy League philosophy professor, the other a small-time and brilliant marijuana grower, intertwine when the professor is lured back to his Oklahoma hometown for a doomed scheme against a local drug lord.",Leaves of Grass
944,Adventure Comedy Romance,"Ian is a high school senior in suburban Chicago, plagued by being a virgin. Online he's inflated his resume, met Ms. Tasty, and agreed to drive to Knoxville where she promises sex. He steals his homophobic, macho brother's GTO, and, with his two best friends, Lance and Felicia, heads south. Every young woman who meets Lance, including Felicia, is attracted to him, as he practices his aptly learned ""Pick-Up Artist"" skills. Ian, on the other hand, is a decent guy who wouldn't mind if his friendship with Felicia became a romance. By the time they get to Knoxville, they have encountered a jealous boyfriend, a menacing hitchhiker, jail birds, carjackers, an Amish community, and Ian's better judgment.",Ljubavni zov
945,Biography Comedy Crime,"Mark Whitacre has worked for lysine developing company ADM for many years and has even found his way into upper management. But nothing has prepared him for the job he is about to undertake - being a spy for the FBI. Unwillingly pressured into working as an informant against the illegal price-fixing activities of his company, Whitacre gradually adopts the idea that he's a true secret agent. But as his incessant lies keep piling up, his world begins crashing down around him.",Doušnik!
946,Comedy Drama Romance,"Becky (Rachel McAdams) is a hard-working morning TV show producer, or at least she was until she got fired. Desperate to get a job, she finally gets an interview with Jerry (Jeff Goldblum) - who is desperate to hire a producer for the struggling show ""Daybreak"". Becky accepts the job and it proves to be more difficult than even she might be able to handle. She has to fire the sexist co-host, then try to convince egotistical news reporter, Mike Pomeroy (Harrison Ford), to take the job, and then try and get him to actually do the job, properly. And she has to do this while falling for handsome Adam (Patrick Wilson), and trying to save the show from plummeting ratings. Will Becky be able to hold on to her dream job and her sanity?",Po jutru se dan poznaje
947,Comedy Romance,"After a blind date gone horribly wrong, Jim and Lauren agree they never, ever want to see each other again. Well, that's all about to change when the two find themselves and their respective families (including children) all stuck together in one suite at an African Safari vacation spot.",Obiteljski kaos
948,Comedy Drama,"Sex addict and colonial theme park worker, Victor Mancini, has devised a complicated scam to pay for his mom's hospital bills while she suffers from an Alzheimer's disease that hides the truth about his childhood. He pretends to choke on food in a restaurant and the person who ""saves"" him will feel responsible for Victor for the rest of their lives.",Tvrd zalogaj
949,Animation Action Comedy,"When a meteorite from outer space hits a young California woman named Susan Murphy and turns her into a giant monster, she is taken to a secret government compound where she meets a ragtag group of monsters also rounded up over the years. As a last resort, under the guidance of General W.R. Monger, on a desperate order from The President, the motley crew of Monsters is called into action to combat the aliens and save the world from imminent destruction!",Cudovista protiv vanzemaljaca
950,Comedy Music Romance,"Cheery Alex Fletcher lives comfortably in Manhattan off the residuals from his 80's pop success and reprising his hits at school reunions, theme parks, and state fairs. But those gigs are declining, so he jumps at the chance to write a song and record it with reigning teen idol Cora Corman. Trouble is, he's good at melodies but needs a lyricist and has less than a week to finish. Enter Sophie Fisher, subbing for a friend who waters Alex's plants; she's a pretty good poet, quick witted, and could do it, if she'd agree. But there's some sort of shadow over her head that Alex may not be able to charm his way past. And what if they do get a song written, what then?",Glazba i stihovi
951,Comedy Horror Thriller,A team-building weekend in the mountains of Eastern Europe goes horribly wrong for the sales division of the multi-national weapons company Palisade Defence when they become the victims of a group of crazed killers who will stop at nothing to see them dead.,Severance
952,Animation Comedy Crime,"The candy recipes of the goody shops have been stolen by the Goody Bandit, and many animals are out of business. While the police are chasing the criminal, there is a mess at Granny's house involving Little Red Hiding Hood, The Wolf, The Woodsman and Granny, disturbing the peace in the forest. They are all arrested by the impatient Chief Grizzly. Detective Nicky Flipper is in charge of the investigation, and each accused gives his/her own version of the incident. Flipper uses the information to disclose the identity of the evil Goody Bandit.",Tko je smjestio Crvenkapici?
953,Comedy Horror Sci-Fi,"In this blend of the B movie classic The Blob (1958), and some Romero's zombies film, a meteorite collides in a small town. Grant finds it, and is infected by a parasite worm, which installs in his brain and causes him a creepy transformation into a monster. Starla, his wife, and Bill, a policeman, will try to stop him and the plague of worms generated by the creature.",Ljigavci
954,Comedy Drama Romance,"Michael and Jenna, having been a couple for three years, want to get married and start a family. These plans seem to be well on their way when Jenna announces that she's pregnant. But Michael is worried that his life and his youth will be over for good. At a wedding of a friend, he meets a free-spirited college co-ed, Kim, who opens his eyes and leads him on a dangerous path away from Jenna. Meanwhile, none of the relationships of the people surrounding Michael and Jenna are happy and stable. Michael's friend Izzy is unwilling to let go of his childhood sweetheart Arianna; Kenny is a handsome stud who fears commitment to his latest conquest Danielle; and Chris is a co-worker who is dominated by his neurotic and overbearing wife over raising their newborn son. Even Jenna's parents, Stephen and Anna, are experiencing problems in their long-suffering marriage.",Posljednji poljubac
