,genre,storyline,title
870,Action Crime Sci-Fi,"After a successful deployment of the Robocop Law Enforcement unit, OCP sees its goal of urban pacification come closer and closer, but as this develops, a new narcotic known as ""Nuke"" invades the streets led by God-delirious leader Cane. As this menace grows, it may prove to be too much for Murphy to handle. OCP tries to replicate the success of the first unit, but ends up with failed prototypes with suicidal issues... until Dr. Faxx, a scientist straying away from OCP's path, uses Cane as the new subject for the Robocop 2 project, a living God.",RoboCop 2
871,Action Crime Drama,"Following up on a lead, L.A. Detective Mason Storm gathers evidence against the Mob and its political supporters but unfortunately, he is being monitored secretly, and when his cover gets blown, he will be home invaded and left for dead. Seven years later, Storm unexpectedly recovers from his deep coma only to realise that he needs to finish what he started and finally get even. In the end, now that Storm is unstoppable, no one will deny him of his rightful and devastatingly violent retribution. Who can be a match for a dead man's fury?",Hard to Kill
872,Action Comedy Crime,"For the past four years, San Francisco cop Jack Cates has been after an unidentified drug kingpin who calls himself the ""Ice Man"". At the Hunter's Point Raceway, Jack confronts Tyrone Burroughs and Arthur Brock. Jack kills Brock in self defense, but Burroughs escapes, and Jack is in danger of going to prison because Brock's gun can't be found. Jack finds a picture that proves that the Ice Man has put a price on the head of Reggie Hammond, who is scheduled to be released from prison on the next day. Jack tries to convince Reggie to help him clear his name and find the Ice Man, but Reggie says he won't help unless Jack gives Reggie the $500,000 that Jack has been holding on to for Reggie. Jack refuses to give Reggie the money unless Reggie helps him. After the bus that is transporting Reggie away from the prison is forced to crash by two bikers and Jack gets shot by the same two bikers, Jack forces Reggie to help him by having the hospital release Reggie into his custody. Reggie ...",Još 48 sati
873,Crime Horror Mystery,"In Minnesota in the 1990s, a man is arrested and accused of having abused his daughter. Although he doesn't remember anything from the event, he pleads guilty. With the help of a psychologist, he'll relive those moments. Meanwhile, the local media hints the possibility that everything could have been a satanic cult's doing.",Regression
874,Action Adventure Crime,"HITMAN: AGENT 47 centers on an elite assassin who was genetically engineered from conception to be the perfect killing machine, and is known only by the last two digits on the barcode tattooed on the back of his neck. He is the culmination of decades of research and forty-six earlier Agent clones -- endowing him with unprecedented strength, speed, stamina and intelligence. His latest target is a mega-corporation that plans to unlock the secret of Agent 47's past to create an army of killers whose powers surpass even his own. Teaming up with a young woman who may hold the secret to overcoming their powerful and clandestine enemies, 47 confronts stunning revelations about his own origins and squares off in an epic battle with his deadliest foe.",Hitman: Agent 47
875,Adventure Comedy Crime,None,Krađa identiteta
876,Action Crime Drama,"An elite DEA team raids the safe house of a drug cartel and hide $10 million in the plumbing. When they go back to retrieve the money it is not there. The team is under investigation for the missing $10 million. Then after a couple months the investigation is lifted. The team trains together again and then celebrates at a strip club. Then one of the team is murdered. He wakes up in his RV on railroad tracks. Then a second team member is nailed to the ceiling. The third team member is gunned down at his remote cabin. There is a female City of Atlanta investigator in charge of the murders. After investigating the cartel angle, the twisted truth comes to light.",Sabotaža
877,Crime Drama,"Bangkok. Ten years ago Julian killed a man and went on the run. Now he manages a Thai boxing club as a front for a drugs operation. Respected in the criminal underworld, deep inside, he feels empty. When Julian's brother murders an underage prostitute, the police call on retired cop Chang - the Angel of Vengeance. Chang allows the father to kill his daughter's murderer, then 'restores order' by chopping off the man's right hand. Julian's mother Crystal - the head of a powerful criminal organization - arrives in Bangkok to collect her son's body. She dispatches Julian to find his killers and 'raise hell'.",Only God Forgives
878,Action Crime,"In a future where Detroit's most dangerous criminals occupy the city's deserted brick mansions, an undercover cop joins forces with an ex-convict to defeat the notorious drug kingpin who has taken the mayor hostage. Detroit has fallen to crime, and in an effort to contain it, authorities have sealed up the inner city with a massive wall. Once you're inside, you never get out. Lino (David Belle) is an ex-con who's trying to make the best of life in this urban penitentiary when his girlfriend is abducted by ruthless drug lord Tremaine (RZA). Meanwhile, as undercover cop Damien Collier (Paul Walker) contends with deep-rooted corruption within the police department, Tremaine imprisons the mayor, and threatens to detonate a powerful weapon unless he's paid millions in ransom. Despite their differences, Lino and Collier are the only men capable of entering the city, and defeating Tremaine's gang. With the clock ticking, this mismatched duo must now prevent Detroit from being completely ...",Brick Mansions
879,Action Crime Thriller,"In New Orleans, the hit men James Bonomo, a.k.a. Jimmy Bobo, and Louis Blanchard execute the dirty cop Hank Greely in a hotel room. But they are betrayed and Louis is stabbed in a bar by the mercenary Keegan while waiting for the payment of the contract. Meanwhile the Washington D.C. police detective Taylor Kwon comes to New Orleans to investigate the murder of Greely, who had stolen evidences from the Police Department. Soon he is shot by two dirty detectives but Jimmy saves his life. Jimmy brings Taylor to the shop of his daughter Lisa and she removes the bullet from his shoulder and nurses him. Taylor and Jimmy form the most unlikely partnership to investigate the crimes and after contacting the intermediate Ronnie Earl that had hired Jimmy and Louis, they discover a network of corruption formed by the lawyer Marcus Baptiste and the entrepreneur Robert Nkomo Morel.",Metak u glavu
880,Action Crime Thriller,"The war veteran, Ty Hackett, is hired to work as security guard by the Eagle Shield Security where his old friend Mike Cochroone works. Ty is having financial difficulties after the death of his father, and is raising his brother Jimmy alone. He teams up with Mike's brother-in-law, Baines, and their coworkers Quinn, Palmer and Dobbs. One night, Mike invites Ty to join in the robbery of two armored trucks transporting forty-two million dollars. The reluctant Ty accepts after Mike promises that nobody would be hurt in the heist.",Armored
881,Crime Drama Horror,"Rowena Price is a muckraking reporter for a New York paper. When her story about a closeted gay Senator who preaches family values is spiked, she quits and soon finds herself investigating the grisly murder of a childhood friend. Her friend had been dumped by ad exec Harrison Hill, so he's Rowena's prime suspect. Rowena gets a job at the ad agency as a temp, and she's soon the object of Hill's attentions. She's helped in her subterfuge by Miles Haley, a friend at the paper who has a secret thing for her. Everyone, it seems, has secrets, including Hill, who must keep his affairs from his wife - her money fuels his lifestyle. Murder will out?",Perfect Stranger
882,Action Comedy Crime,"In 1848, a New York bank wants to put a railroad across Mexico, so it buys up small banks around Santa Rita, Durango, and evicts farmers on the proposed rail line who owe money. The bank's henchman is the murderous Jackson. He runs afoul of two women, María, the tough but uneducated daughter of a farmer, and Sara, the European-educated daughter of the owner of one of these banks. To feed the now landless people and to seek revenge, María and Sara become bank robbers, veritable Robin Hoods. But Jackson and his hired guns are after them. What are the women's options?",Odmetnice
883,Comedy Crime Music,"Streetwise mobster-turned-movie producer Chili Palmer is back, but this time Chili has abandoned the fickle movie industry and veered into the music business, tangling with Russian mobsters and gangsta rappers and taking a talented, feisty young singer named Linda Moon under his wing. From the recording studio to an Aerosmith concert to the MTV Music Awards, he manipulates events to watch them play out the Chili way, using his signature blend of wiseguy skills and negotiation tactics. It's a dangerous business, and everyone's looking for their next big hit.",Sve je cool
884,Crime Drama Thriller,"An abused woman discovers that the dream man she married isn't who she thought he was. She and her daughter try to escape (aided by her previous boyfriend), but he pursues her relentlessly. Fearing also for the safety of her daughter, she decides that there's only one way out of the marriage: kill him.",Dosta je bilo
885,Action Adventure Crime,"After being imprisoned for six years on a grand theft auto charge, Rudy Duncan (Ben Affleck) is days away from release as is his cellmate Nick (James Frain) who is is serving a two year sentence on a separate charge. Nick has a number of pictures from a romantic correspondence with a woman named Ashley he has never met but is waiting for his release. Rudy is looking forward to returning to his family and having a fresh cup of hot chocolate. Nick is killed defending Rudy during a prison riot. When Rudy Is released the next day from prison he recognizes Ashley waiting outside the prison for Nick and Rudy takes his place and pretends to be Nick. Nick had spoken of his previous employment in security with an Indian casino and Rudy finds himself involved with Ashley's criminal gun runner brother Gabriel (Gary Sinise). Rudy is violently coerced to cooperate with a Christmas Eve casino robbery scheme that Gabriel and his gang have been planning with Nick's casino knowledge as the key. Things...",Reindeer Games
886,Action Adventure Crime,"Shaw is an operative for the United Nations' covert dirty-tricks squad, using espionage and quasi-ethical tactics to secure peace and cooperation. When a shipping container full of dead Vietnamese refugees turns up on the docks and China's ambassador is gunned down at a dinner celebrating a new trade agreement with China and the US, Shaw is framed for the murder and must evade the FBI and Triad gangsters to find out what is really going on.",Sam protiv svih
887,Adventure Comedy Crime,"After a wild chase in the bustling streets of London, the struggling computer game author, Roger, and his male Dalmatian pet, Pongo--by a welcome twist of fate--are dragged into St. James Park and meet with the charming fashion designer, Anita, and her female Dalmatian companion, Perdita. Soon, one thing will lead to another, and before they know it, Roger and Anita will get married and the adorable Perdita, pregnant. However, their short-lived joy is disrupted when Anita's glamorous but horrible boss, Cruella DeVil, dognaps the innocent puppies with the intention of making a luxurious coat with the dogs' fabulously spotted fur. Eventually, along with Perdita's 15 pups, Cruella will manage to bring the total to the staggering number of 99 Dalmatians; nevertheless, are the cute little puppies as helpless as they look?",101 dalmatinac
888,Action Crime Thriller,Some terrorists kidnap the Vice President of the United States and threaten to blow up the entire stadium during the final game of the NHL Stanley Cup. There is only one way and one man to stop them...,Iznenadna smrt
889,Action Crime Thriller,"As crime runs rampant in the United States, the hard-as-nails LAPD Lieutenant, Marion ""Cobra"" Cobretti, is the only cure for the crime-infested urban jungle of Los Angeles. In the meantime, a string of seemingly unconnected and unmotivated random assaults on civilians will soon drag the hardened officer into a violent war against the psychopaths of the secret organisation named ""The New World"". With the criminal society's sole purpose to weed out the weak, Cobra will escort an important witness--the young model, Ingrid--out of town to protect her; however, the movement's delusional killers will stop at nothing to track her down. Now, the only one who stands in their way is the one-man-army Lieutenant. Are they prepared for Cobra's nasty bite?",Cobra
890,Comedy Crime,"After the town scholarship program no longer has funding, two parents are left without money to send their daughter to university. Left without any other options, they along with a friend, start an illegal casino in his home to make cash before the summer ends.",Kuća sreće
891,Action Crime Thriller,"A State Department employee newly posted to the American embassy in London is charged with stopping terrorists from getting into the U.S. That puts her right in the line of fire and she is targeted for death and framed for crimes. Discredited, she is forced to go on the run while she tries to clear her name and stop a large-scale terrorist attack set for New Year's Eve in Times Square.",Meta
892,Crime Thriller,"Princeton grad student Richie, believing he's been swindled, travels to Costa Rica to confront online gambling tycoon Ivan Block. Richie is seduced by Block's promise of immense wealth, until he learns the disturbing truth about his benefactor. When the FBI tries to coerce Richie to help bring down Block, Richie faces his biggest gamble ever: attempting to outmaneuver the two forces closing in on him.",Kockanje
893,Action Crime Drama,"Nick Wild (Jason Statham) is a Las Vegas bodyguard with lethal professional skills and a personal gambling problem. When a friend is beaten by a sadistic thug, Nick strikes back, only to find out the thug is the son of a powerful mob boss. Suddenly Nick is plunged into the criminal underworld, chased by enforcers and wanted by the mob. Having raised the stakes, Nick has one last play to change his fortunes...and this time, it's all or nothing.",Wild Card
894,Biography Crime Drama,"Quiet teenager Marc Hall arrives as a new student at Indian Hills High School in Agoura Hills, California. He is befriended by fame-obsessed Rebecca Ahn. While at a party at Rebecca's house, the pair check unlocked vehicles on the street, taking valuables such as cash and credit cards. When Marc mentions that one of his wealthy acquaintances is out of town, Rebecca persuades him to join her in breaking into his house. Rebecca steals a handbag, mentioning that her idol, Lindsay Lohan, has the same one. She also steals cash and the keys to a Porsche, which the pair use to flee the scene. With the cash, the two go on a shopping spree, affording themselves the luxury lifestyle they admire in magazines. Marc visits a nightclub with Rebecca and her friends Nicki Moore, Nicki's adoptive sister Sam, and Chloe Tainer, where they rub shoulders with celebrities such as Kirsten Dunst and Paris Hilton. While researching Hilton on the Internet, Marc and Rebecca realize that she will be out of town....",Bling Ring
895,Action Crime Thriller,"In Las Vegas, vice LVMPD policemen Vincent Downs and Sean Cass rob a shipment of cocaine belonging to entrepreneur Stanley Rubino, who intended to sell it to mobster Rob Novak, the son of a powerful mob boss. They volunteer to investigate the robbery in order to cover up their involvement, clashing with Internal Affairs investigators Jennifer Bryant and Doug Dennison, who are suspicious of their involvement. It is also revealed that Vincent is estranged from his wife Dena, who is getting remarried, and has minimal involvement in the life of his 16-year-old son Thomas..",Sleepless
896,Action Crime Sci-Fi,The U.S. government recruits Machete to battle his way through Mexico in order to take down an arms dealer who looks to launch a weapon into space.,Machete ubija
897,Crime Horror Mystery,"Detective Matt Gibson chases the psychotic Detective Mark Hoffman while Jigsaw's widow Jill Tuck tries to kill him as assigned by her husband. However he escapes and Jill meets Gibson and offers to sign an affidavit listing the murders committed by Hoffman. In return, she requests protection. Meanwhile, the prominent Jigsaw survivor and leader of a support group Bobby Dagen is abducted with his wife and friends and forced to play a mortal game to save not only his wife, but three of his colleagues as well.",Slagalica strave 7
898,Action Comedy Crime,"In sun-kissed Emerald Bay, the vigorous Lieutenant Mitch Buchannon and Baywatch, his elite team of hand-picked and perfectly tanned lifeguards, protect the bay, keeping both sunbathers and beach lovers safe. However, this summer, two new eager trainees will join the demanding life-saving program, as well as an insubordinate former Olympic swimmer, who are all called to prove their worth on the lifeguard towers just on time when a new synthetic street drug begins to infest the Emerald Bay: the flakka. Without a doubt, this calls for some serious undercover teamwork action, as the badgeless heroes in spandex comb the beach for shady newcomers and nefarious entrepreneurs with hidden agendas of their own. Can Mitch's band save the bay?",Spasilačka služba
899,Action Comedy Crime,"After a clumsy operation trying to capture a drug dealer, the N.Y.P.D Detectives Jimmy Monroe and Paul Hodges are suspended for one month by their Captain Romans. Jimmy decides to sell his rare baseball card to pay for his daughter's expensive wedding while his jealous partner believes that his wife is cheating on him with their next-door neighbor. When Jimmy sells his card to a memorabilia store, the place is burgled by two small-time thieves and the detective loses his card. They track down the thieves.",Profesionalci u akciji
900,Action Crime Thriller,"Uniformed New Orleans PD officer Danny Fisher earns his promotion to detective to his near-rather lucky, albeit brave, arrest of ruthless terrorist arms-dealer Miles Jackson, whose girlfriend Erica Kessen got accidentally killed during the dirty FBI-operation. Exactly a year later, Miles has escaped and blows up Danny's house as foretaste of a Herculean race to accomplish twelve near-impossible tasks against the clock, otherwise his kidnapped girlfriend Molly will be killed. Yet at the end, another master-plan is suspected.",12 Rounds
901,Action Adventure Comedy,"After having been rewarded for solving the mystery of the Pink Panther Diamond, inspector Jacques Clouseau has been assigned to minor tasks by his boss inspector Dreyfus so as not to have him in his way anymore. Unfortunately, the famous diamond has once again been stolen as have many other artifacts in a series of burglaries around the world. His past success will enable inspector Clouseau to be part of the dream team comprised of the greatest detectives of the affected countries, where he will be able to display his numerous talents across the world.",Pink Panther 2
902,Crime Thriller,"Michael Harding returns home from military school to find his mother happily in love and living with her new boyfriend, David. As the two men get to know each other, Michael becomes more and more suspicious of the man who is always there with a helpful hand. Is he really the man of her dreams or could David be hiding a dark side?",Očuh
903,Action Adventure Comedy,"After Nick is murdered by his own partner, he joins the Rest in Peace Department to protect the world from the undeads. While working with his new partner, many undeads are seen gathering in Boston. Soon he realizes that someone close to him is behind all a plot to bring on the apocalypse.",R.I.P.D. Agenti za počivale u miru
904,Comedy Crime Drama,"In the bosom of Suburbicon, a family-centred, all-white utopia of manicured lawns and friendly locals, a simmering tension is brewing, as the first African-American family moves in the idyllic community, in the hot summer of 1959. However, as the patriarch Gardner Lodge and his family start catching a few disturbing glimpses of the once welcoming neighbourhood's dark underbelly, acts of unprecedented violence paired with a gruesome death will inevitably blemish Suburbicon's picture-perfect facade. Who would have thought that darkness resides even in Paradise?",Predgrađe
905,Crime Horror Thriller,"While driving through the New Mexico Desert during a rainy night, the college students Jim Halsey and his girlfriend Grace Andrews give a ride to the hitchhiker John Ryder. While in their car, the stranger proves to be a psychopath threatening the young couple with a knife, but Jim succeeds to throw him out of the car on the road. On the next morning, the young couple sees John in another car with a family, and while trying to advise the driver that the man is dangerous, they have an accident. While walking on the road, they find the whole family stabbed in the car, and John sees that the driver is still alive. He drives to a restaurant seeking for help, but the police blame Jim and Grace to the murder and send them to the police station. However, John kills the policemen and pursues the couple, playing a tragic and violent mouse and cat game with Grace and Jim.",Autostoper
906,Crime Drama Mystery,"In 1946, the former boxers Dwight ""Bucky"" Bleichert and Lee Blanchard are policemen in Los Angeles. Lee has a good relationship with his chief and uses a box fight between them to promote the department and get a raise to the police force. They succeed and are promoted to homicide detectives, working together. Bucky becomes a close friend of Lee and his girlfriend Kay Lake, forming a triangle of love. When the corpse of the aspirant actress 'Elizabeth Short (I)' is found mutilated, Lee becomes obsessed to solve the case called by the press Black Dahlia. Meanwhile, Bucky's investigation leads him to a Madeleine Linscott, the daughter of a powerful and wealthy constructor that resembles the Black Dahlia. In an environment of corruption and lies, Bucky discloses hidden truths.",Crna dalija
907,Adventure Comedy Crime,"Before thousands of enthusiastic spectators at the World Cup semi-finals between France and China, an elusive professional assassin murders the famous French coach, and manages, somehow, to steal from his hand his prized possession--the priceless Pink Panther diamond ring. Now, of all the Parisian Police Force's detectives, the deceitful Chief Inspector, Dreyfus, decides to appoint the maladroit investigator, Jacques Clouseau, to this difficult and mysterious case, knowing that the eccentric gendarme is way out of his depth. Does Dreyfus have a hidden agenda? Can France's clueless and most bumbling officer of the law piece together the scarce leads to pull off a surprising success?",Pink Panther
908,Comedy Crime,"After an unsuccessful mission, FBI agents Kevin Copeland and Marcus Copeland fall in disgrace in the agency. They decide to swap their bad position with his superior Section Chief Elliott Gordon working undercover in an abduction case, disguised in the two spoiled white daughters of a tycoon, Brittany and Tiffany Wilson, getting in hilarious situations.",Mrak komadi
909,Action Comedy Crime,"Earl and Hank have only one thing in common: they're both L.A.P.D. rejects. One just got kicked out, the other can't even get in. After confronting each other on opposite sides of the law during a traffic stop that escalates out of control, these two luckless individuals end up partnered as lowly security guards. Despite being damned to the lowest rung of the law enforcement ladder, Earl and Hank uncover a sophisticated smuggling operation led by Nash and his band of thugs. When Earl and Hank get their hands on some hot property, they go on the run from, first the bad guys, then the L.A.P.D.--led by Lt. Washington and Detective McDuff. What these two unlikely partners do to law enforcement is a crime, but they just might save the day. That is, if they don't kill each other first.",Nacionalna sigurnost
910,Action Comedy Crime,"Orin Boyd (Seagal) is a Detroit cop who doesn't follow rules. After he saved the Vice President by violating every order he received he is transferred to one of the worst precincts in the city. There he quickly encounters some corrupt cops selling heroin to drug dealers. The problem is, it's very difficult to tell who is the bad guy and who you can trust.",Do kraja
911,Action Crime Drama,"Luke McNamara, a college senior from a working class background joins a secret elitist college fraternity organization called ""The Skulls"", in hope of gaining acceptance into Harvard Law School. At first seduced by the club's trapping of power and wealth, a series of disturbing incidents, such as his best friends suicide, leads Luke to investigate the true nature of the organization and the truth behind his friends supposed suicide. He starts realizing that his future and possibly his life is in danger.",Tajno društvo
912,Action Crime Sci-Fi,"The Law Enforcement Technology Advancement Centre (LETAC) has developed SID version 6.7: a Sadistic, Intelligent, and Dangerous virtual reality entity which is synthesized from the personalities of more than 150 serial killers. LETAC would like to train police officers by putting them in VR with SID, but they must prove the concept by using prisoners as test subjects. One such prisoner is ex-cop Parker Barnes. When SID manages to inject his personality into a nano-machine android, it appears that Barnes might be the only one who can stop him.",Virtuosity
913,Action Comedy Crime,"Two foster brothers work as transit cops. While one's life is as good as it gets, the other's is a pit. After losing his job, getting dumped by his brother, and getting the crap kicked out of him by a loan shark for the umpteenth time, He implements his plan to steal the ""money train,"" a train carrying the New York Subway's weekly revenue. But when things go awry, will his brother be able to save him in time?",Vlak pun love
914,Action Crime,"Jean Claude Van Damme plays a dual role as Alex and Chad, twins separated at the death of their parents. Chad is raised by a family retainer in Paris, Alex becomes a petty crook in Hong Kong. Seeing a picture of Alex, Chad rejoins him and convinces him that his rival in Hong Kong is also the man who killed their parents. Alex is suspicious of Chad, especially when it comes to his girlfriend.",Double Impact
915,Action Comedy Crime,"Juggling some angry Russians, the British Mi5, his impossibly leggy wife and an international terrorist, debonair art dealer and part-time rogue Charlie Mortdecai must traverse the globe armed only with his good looks and special charm in a race to recover a stolen painting rumored to contain the code to a lost bank account filled with Nazi gold.",Mortdecai
916,Action Crime Thriller,"In New Orleans, the notorious bank thief and family man Will Montgomery steals $10m with his partners Vincent, Riley Jeffers and Hoyt. However, he has an argument with Vincent in the runaway and Hoyt leaves Will behind. He tries to flee but the FBI agent Tim Harlend organizes a manhunt and Will is captured, but he burns the stolen money to get rid of the evidence against him. Eight years later, Will leaves the prison and he goes to the house of his teenage daughter Alison Loeb, who has issues against him. Alison leaves Will alone in a coffee shop and takes a cab to go to a session with her shrink. However, a couple of minutes later, Will receives a phone call from Vincent, who is presumed dead, telling that he has abducted Alison and will kill her unless he receives the $10m of the last robbery. Now Will has twelve hours to find a way to rescue his daughter from the hands of the psychopath Vincent.",Oteta
917,Action Crime Thriller,"While practicing motocross in Hawaii, Sean Jones witnesses the brutal murder of an important American prosecutor by the powerful mobster Eddie Kim. FBI agent Neville Flynn persuades him to testify against Eddie in Los Angeles. They board the red-eye Flight 121 of Pacific Air, occupying the entire first-class section. However, Eddie dispatches hundred of different species of snakes airborne with a time-operated device in the luggage to release the snakes into the flight with the intent of crashing the plane. Neville and the passengers must struggle with the snakes to survive.",Zmije u avionu
918,Action Crime Horror,"U.S. Marshal Carrie Stetko is three days from the end of her tour at an international research station in Antarctica after which she'll resign. An incident from her past haunts her. The continent's first winter storm is coming when a body, wearing no gear, is discovered in the tundra. She investigates, soon finds more bodies, and must find a motive and a murderer before the storm and her departure. A U.N. agent, Robert Pryce, appears, seemingly out of nowhere, to help. An aging physician about to retire, a nervous mission chief, a downed Soviet plane, and the weather's deadly elements add to the story. Can Carrie trust Pryce and does she still have what it takes?",Polarna noc
919,Comedy Crime Thriller,None,Povratak ubojice mekog srca
920,Action Comedy Crime,"LAPD Detective Sergeant Mitch Preston cares only about doing his job and nailing crooks. LAPD Patrol Officer Trey Sellars joined the force as a day job until his acting career took off. During an undercover drug buy Mitch was working that Trey botched by calling in for backup and drawing media attention, Mitch's partner is shot with a very exotic 12-gauge automatic weapon; Mitch then shoots the video camera out of the hands of a reporter filming the action when the cameraman refused to shut it down. Faced with a $10 million lawsuit, the department agrees to let producer Chase Renzi film Mitch's investigation for a new reality TV show, and constantly tries to make everything more ""viewer friendly"" by changing everything about Mitch's life to fit the stereotypical view of police officers--and partners him with Trey.",Showtime
921,Action Adventure Comedy,"The captivating crime-fighting trio who are the masters of disguise, espionage and martial arts. When a devious mastermind embroils them in a plot to destroy individual privacy the Angels, aided by their loyal sidekick Bosley, set out to bring down the bad guys. But when a terrible secret is revealed it makes the Angels targets for assassination.",Charliejevi anđeli
922,Action Crime Sci-Fi,"In the year 2139, the Earth has changed into a virtually uninhabitable place called the Cursed Earth. All of the Earth's population have crowded into the cities across the planet, now known as Mega-Cities. The crimes in these Mega-Cities became so violent and so powerful, that the regular justice system was powerless to contain, then it collapsed completely. However, a new justice system came from the ashes, there were three justice systems in one (police, jury and executioner), they were called Judges. In Mega-City One (formerly, New York City), there was a Judge, named Joseph Dredd, who was the toughest and most stringent Judge in history. One day, he was charged with murder, and was tried and sentenced to life in prison because of it.",Judge Dredd
923,Action Crime Drama,"Ray Quick is a bomb expert who worked for the CIA along with a guy named Ned Trent, who's extremely demented. When they have a falling out, Ray becomes a freelancer who lives off the grid. A woman named May Munro contacts and wants him to kill the three men who killed her family years ago, who work for the Leon crime family. Ray does it and after killing the first one, the Leons need to find the one who did it and it turns out Ned is now working for them and they task him with finding the bomber. The Leons get him to work with the police and he looks for the bomber. In the meantime Ray, while working on getting the others, can't help but follow May wherever she goes.",Specijalist
924,Action Comedy Crime,"In Detroit, Axel Foley leads a raid on a chop shop. When they go in, the people inside start shooting at them. Foley's boss, Inspector Todd, joins them. Someone shoots Todd and before dying Todd tells Foley to get him. Foley tries to catch him but some Feds stop him. They don't tell him why they're letting him get away. Based on things the shooters left behind, leads Foley to believe that the shooters have ties to an amusement park in Beverly Hills. So Foely goes there and asks his old friend, Billy Rosewood who's been promoted to a ""prestigious position"" for help. He meets Billy's new partner, Jon Flint. He asks if they know anyone at the amusement park and Flint tells him he knows the head of security, Ellis DeWald. Foley goes to the park and after a little misadventure, he meets DeWald and recognizes him as the man who killed Todd. But everybody including Flint tells Foley DeWald is a good guy. But Axel knows he's the one. He would be approached a park employee who tries to help ...",Policajac s Beverly Hillsa 3
925,Action Crime Thriller,"Dishonoured and forcibly retired from the FBI on grounds of excessive brutality, the former agent Mark Kaminski, is now reduced to a small-town Sheriff. However, when Chief Harry Shannon, an old friend from the bureau whose son Blair Shannon was murdered by the mob, turns to Mark for help, the tough Sheriff who is always ready for action, will see this offer as a chance to his reinstatement. In this deadly and unofficial assignment, Mark has to infiltrate Luigi Patrovita's powerful mob family to tear it apart, while forcing his way through the crime organization as the mysterious Joseph P. Brenner. Now, he has to stay away from the law without blowing his cover, but is it wise to give Mark a raw deal?",Raw Deal
926,Action Crime Thriller,"Nick Hathaway, an extremely talented hacker who has gone astray, finds his way out of a 15 year prison sentence when parts of a computer code he once wrote during his youth appears in a malware that triggered a terrorist attack in a nuclear power plant in China. This opportunity will reunite him with an old friend but will also put him in the middle of a power game between the American and Chinese government as well as an arch villain hacker whose identity he has to find if he wants to keep his freedom and his life.",Blackhat
927,Action Adventure Crime,"When Air Force One is shot down by terrorists leaving the President of the United States stranded in the wilderness, there is only one person around who can save him - a 13-year old boy called Oskari. In the forest on a hunting mission to prove his maturity to his kinsfolk, Oskari had been planning to track down a deer, but instead discovers the most powerful man on the planet in an escape pod. With the terrorists closing in to capture their own ""Big Game"" prize, the unlikely duo must team up to escape their hunters. As anxious Pentagon officials observe the action via satellite feed, it is up to the President and his new side-kick to prove themselves and survive the most extraordinary 24 hours of their lives.",Velika zvjerka
928,Action Adventure Crime,"John Milton is up against the clock: Jonah King, the leader of a Satanic cult, has murdered Milton's daughter and kidnapped her baby. In three days, King and his followers will sacrifice the child at midnight. Milton picks up the trail in Oklahoma as well as rescuing a waitress named Piper from her brutal, two-timing fiancé. There are odd things about Milton: his driver's license is out of date, he has a very strange gun, and he's being pursued by a man in a suit who carries FBI ID and calls himself the Accountant. Piper, who's lived a life on the sidelines, has to piece things together on the fly as they close in on King.",Put osvete 3D
929,Action Crime Thriller,"Joe is a professional hit man who picks someone off the street to do his errands, and after he is finished kills that person. His next assignment takes him to Bangkok, and as usual, he finds a street-wise guy named Kong to help him. After Kong has a close call and learns who Joe is, Kong asks him to train him and he does. Joe also meets a local girl who is deaf and spends time with her. However, Joe has a hard time keeping his other life from her. It also appears that the person who hired Joe, breaks his rule of complete anonymity and tries to find him.",Bangkok Dangerous
930,Action Crime Drama,"Three years ago, NYPD detective Max Payne's wife and baby were murdered. Max gets himself transferred to the cold case office where he can continue searching for the killer who got away. He's a loner, but two people reach out to him during a fateful week: Alex, his ex-partner who may have found a clue, and BB, the security chief at the pharmaceutical company where Max's wife worked. Meanwhile, bodies are piling up, some as a result of a drug on the street that is highly addictive and, for many who take it, brings hideous hallucinations. When one of the bodies is a woman Payne was the last to see alive, her sister comes looking for him armed to the teeth; Max must move fast.",Max Payne
931,Crime Drama Thriller,"A rich and successful lawyer, the Counselor, is about to get married to his fiancée but soon becomes entangled in a complex drug plot with a middle-man known as Westray. The plan ends up taking a horrible twist and he must protect himself and his soon to be bride as the truth of the drug business is uncovered and targets are eliminated.",Savjetnik
932,Comedy Crime Drama,"Brit, Candy, Cotty, and Faith have been best friends since grade school. They live together in a boring college dorm and are hungry for adventure. All they have to do is save enough money for spring break to get their shot at having some real fun. A serendipitous encounter with rapper ""Alien"" promises to provide the girls with all the thrill and excitement they could hope for. With the encouragement of their new friend, it soon becomes unclear how far the girls are willing to go to experience a spring break they will never forget.",Spring Breakers: Proljetno ludilo
933,Action Crime Sport,"A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists. Deep undercover, and with his life in danger, he strives to prove these athletes are the architects of the mind-boggling crimes that are devastating the world's financial markets.",Pakleni val
934,Crime Drama Thriller,"Kyle and Sarah Miller have it all: a huge gated house on the water, fancy cars, and the potential for romance in their relationship. He's just back from a business trip (he brokers diamonds) and their teen daughter Avery is sneaking out to a party, when four thugs in security uniforms and ski masks stage a home invasion. They want what's in the safe: cash and diamonds. Kyle stalls them, trying to negotiate for Sarah's freedom. Over the next few hours, the back stories of the four robbers (two brothers, a girlfriend, and the representative of a local drug kingpin) as well as the fault lines in Kyle and Sarah's marriage come into play. Is there room here for heroism?",Taoci
